Taxonomy	reERR4183438	reERR4183440	reERR4183441	reERR4183442	reERR4183443	reERR4183444	reERR4183445	reERR4183446	reERR4183447	reERR4183448	reERR4183449	reERR4183450	reERR4183451	reERR4183452	reERR4183454	reERR4183455	reERR4183456	reERR4183457	reERR4183459	reERR4183460	reERR4183461	reERR4183462	reERR4183463	reERR4183464	reERR4183465	reERR4183466	reERR4183467	reERR4183468	reERR4183470	reERR4183471	reERR4183473	reERR4183474	reERR4183475	reERR4183477	reERR4183478	reERR4183480	reERR4183481	reERR4183482	reERR4183484	reERR4183486	reERR4183488	reERR4183490	reERR4183491	reERR4183492	reERR4183493	reERR4183494	reERR4183495	reERR4183497	reERR4183498	reERR4183499
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	0	0	0.222610654996676	0	0.0676110379677276	0	0	0.584576608939571	0	0.0640517550843042	0.487094912650759	0	0.123262430608063	0	0	0.079814722820094	0	0	0	0	0	0.071978509334004	0	0	0	0	0	0.0905649370490326	0	0	0	0	0	0	0.0980552560869854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Asaccharobacter	0	0	0.222610654996676	0	0	0	0	0.270064901845619	0	0	0.487094912650759	0	0	0	0	0.079814722820094	0	0	0	0	0	0	0	0	0	0	0	0.0905649370490326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Asaccharobacter|s__Asaccharobacter_SGB14797	0	0	0.222610654996676	0	0	0	0	0.270064901845619	0	0	0.487094912650759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Asaccharobacter|s__Asaccharobacter_SGB14797|t__SGB14797	0	0	0.222610654996676	0	0	0	0	0.270064901845619	0	0	0.487094912650759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__GGB9415	0	0	0	0	0.0676110379677276	0	0	0	0	0.0640517550843042	0	0	0.123262430608063	0	0	0	0	0	0	0	0	0.071978509334004	0	0	0	0	0	0	0	0	0	0	0	0	0.0980552560869854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__GGB9415|s__GGB9415_SGB14781	0	0	0	0	0.0676110379677276	0	0	0	0	0.0640517550843042	0	0	0.123262430608063	0	0	0	0	0	0	0	0	0.071978509334004	0	0	0	0	0	0	0	0	0	0	0	0	0.0980552560869854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__GGB9415|s__GGB9415_SGB14781|t__SGB14781	0	0	0	0	0.0676110379677276	0	0	0	0	0.0640517550843042	0	0	0.123262430608063	0	0	0	0	0	0	0	0	0.071978509334004	0	0	0	0	0	0	0	0	0	0	0	0	0.0980552560869854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__GGB9423	0	0	0	0	0	0	0	0.314511707093952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__GGB9423|s__GGB9423_SGB14792	0	0	0	0	0	0	0	0.314511707093952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__GGB9423|s__GGB9423_SGB14792|t__SGB14792	0	0	0	0	0	0	0	0.314511707093952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes	6.3327930857306	7.02526171613802	11.9754218992224	33.9152654299431	7.92512835754704	11.411706826663	20.8180177348284	18.041230537571	8.57152799794768	12.9256012524118	41.2281184874111	30.7013675455519	21.1630882126539	18.1114640832698	32.0657068059822	39.3628029119968	12.2922118973534	15.1527154857029	31.873504672071	38.539019614571	8.6033246427475	5.96785105723387	31.6429121264728	31.6126421892059	4.13279545859114	7.1178371127819	6.77296499184138	25.7924547648582	8.80256689146368	18.2458046715941	15.1579875579872	11.5977152793108	4.35868597322874	12.9774098912664	11.4215759682895	17.6381848005513	36.0616897360919	10.5960628995104	9.25814206573787	19.595943971055	5.43925764821694	6.66384794845907	12.7442784758283	17.0100434887973	26.7651812466398	15.9765611208746	18.9181251631332	7.81532251542383	9.41483623470662	5.679435491065
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	4.50554248505048	3.39752728790472	10.5057314292773	13.3560141471907	2.66910276509751	6.15292325603428	19.4438675997231	5.57766586434856	1.05063114646051	3.67018510118905	24.4403050538865	8.86593176860468	9.64666303060684	7.37931773643607	18.1144882696295	26.1715414067987	4.89963922525562	10.0139410796888	13.8789246510651	29.8133548177036	3.67697027180679	2.37013443163643	28.2301844439465	27.9156220576947	2.97509766006598	4.33986707663438	4.87730707390403	6.84886041289642	1.82641230393726	7.77767400764694	8.23831009080076	6.70369078733964	2.07747482816698	8.28150199563898	5.61281612607225	16.1863193813069	14.5069733895333	2.92609390642649	5.02624649418176	10.0267999660889	0.822210197541826	2.46406653943109	3.66746080520795	4.16341577740498	8.50243544579686	3.38286731038	12.4626351149798	1.2799992431108	3.64566222278872	0.823220137611072
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	4.50554248505048	3.39752728790472	10.5057314292773	13.3560141471907	2.66910276509751	6.15292325603428	19.4438675997231	5.57766586434856	1.05063114646051	3.67018510118905	24.4403050538865	8.86593176860468	9.64666303060684	7.37931773643607	18.1144882696295	26.1715414067987	4.89963922525562	10.0139410796888	13.8789246510651	29.8133548177036	3.67697027180679	2.37013443163643	28.2301844439465	27.9156220576947	2.97509766006598	4.33986707663438	4.87730707390403	6.84886041289642	1.82641230393726	7.77767400764694	8.23831009080076	6.70369078733964	2.07747482816698	8.28150199563898	5.61281612607225	16.1863193813069	14.5069733895333	2.92609390642649	5.02624649418176	10.0267999660889	0.822210197541826	2.46406653943109	3.66746080520795	4.16341577740498	8.50243544579686	3.38286731038	12.4626351149798	1.2799992431108	3.64566222278872	0.823220137611072
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	4.23621262741789	3.39752728790472	10.5057314292773	12.9226927342933	2.28888782433113	6.15292325603428	19.4438675997231	4.20074747864983	0.444342682132213	2.33045106464359	6.10732246713535	0.310839347258881	5.8203247638243	5.36134410177181	2.04552897553003	4.05921611970668	4.23930998272205	5.65507637188433	1.50486785839654	2.67234619453231	2.43087174195268	2.09300069371667	2.73033067457523	2.7185495943374	2.81509174419047	2.94944131612688	4.87730707390403	3.0436276520681	1.82641230393726	3.98555096648836	4.10735385780513	6.63360206561946	2.01212051877681	7.83494177462174	2.62335002180945	14.8202748421987	13.5774944686326	1.59662742537562	4.38093116775474	9.7714970851775	0.517044466692297	2.46406653943109	3.41859037122337	3.88192402160962	8.1592273596192	3.03315216786292	12.1795036327278	0.901720918461423	3.20810409772203	0.147976689153586
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	0.232823285276607	1.15573494927759	5.06293429964524	2.89915782561466	0	2.60202135543598	0.722259521288475	1.40908547676317	0.444342682132213	0.859623892944607	3.86222101028873	0.171701711820371	2.92991110479196	2.05137055904241	0.249404615020059	2.27124845004745	1.50590809311047	2.13380573620892	0	0.437921149554792	0.473943667167926	0.277775546260474	0.875554658915219	1.94803658665387	0.178285256870957	0.906557147176396	0.820056426796529	1.74969567001652	0.0655728495611935	1.14010524288445	1.38609011456234	0.415455766760052	0.128793624425528	1.5152572888178	1.32390995531502	0	0	1.18749367006003	1.44755160928736	0.424573081084699	0.399560402514798	0.805840875398122	1.06761824205441	1.18489696988585	1.07456517452181	1.06673872556307	2.64321144541183	0.251660361341955	0	0.147976689153586
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_coprocola	0.232823285276607	0.177857901755936	0	0.192449968156706	0	0.295096784858582	0.276565895565438	0	0.079069257023491	0	0	0	0	0	0.249404615020059	0	0	0	0	0	0	0.100978730497623	0	0	0	0.236239731904633	0.206678792080099	0.0986780409860672	0.0655728495611935	0	0.272451468236642	0.150184468457273	0.128793624425528	0.113054145744578	0	0	0	0.0971565563163636	0	0	0.151664847202033	0.053049289722365	0	0	0	0	0	0.251660361341955	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_coprocola|t__SGB1891	0.232823285276607	0.177857901755936	0	0.192449968156706	0	0.295096784858582	0.276565895565438	0	0.079069257023491	0	0	0	0	0	0.249404615020059	0	0	0	0	0	0	0.100978730497623	0	0	0	0.236239731904633	0.206678792080099	0.0986780409860672	0.0655728495611935	0	0.272451468236642	0.150184468457273	0.128793624425528	0.113054145744578	0	0	0	0.0971565563163636	0	0	0.151664847202033	0.053049289722365	0	0	0	0	0	0.251660361341955	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_coprophilus	0	0.977877047521656	0	0	0	2.3069245705774	0	0	0.121305377454859	0.460024732252806	0	0	0.251781348928424	1.90885960329774	0	0	1.36869968366656	1.51146457096209	0	0	0.473943667167926	0	0.448333839010782	0.281466741498396	0.178285256870957	0.317397600446634	0.188062032805674	0	0	0.583526083035686	0	0.265271298302779	0	1.21102203745851	0.559734487041928	0	0	0.871435248817552	1.44755160928736	0.424573081084699	0.247895555312765	0.752791585675757	1.06761824205441	1.18489696988585	0.866869453341956	0.847903517567214	2.04402914406651	0	0	0.0746413394867391
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_coprophilus|t__SGB1888	0	0.977877047521656	0	0	0	2.3069245705774	0	0	0.121305377454859	0.460024732252806	0	0	0.251781348928424	1.90885960329774	0	0	1.36869968366656	1.51146457096209	0	0	0.473943667167926	0	0.448333839010782	0.281466741498396	0.178285256870957	0.317397600446634	0.188062032805674	0	0	0.583526083035686	0	0.265271298302779	0	1.21102203745851	0.559734487041928	0	0	0.871435248817552	1.44755160928736	0.424573081084699	0.247895555312765	0.752791585675757	1.06761824205441	1.18489696988585	0.866869453341956	0.847903517567214	2.04402914406651	0	0	0.0746413394867391
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_plebeius	0	0	0.129031274941172	2.70670785745795	0	0	0.445693625723037	1.18607714094237	0	0	0.609699631448808	0.171701711820371	0	0	0	2.02489731714629	0	0	0	0	0	0	0.427220819904437	1.66656984515547	0	0	0.425315601910756	1.65101762903045	0	0	1.1136386463257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_plebeius|t__SGB1899	0	0	0.129031274941172	2.70670785745795	0	0	0.445693625723037	1.18607714094237	0	0	0.609699631448808	0.171701711820371	0	0	0	2.02489731714629	0	0	0	0	0	0	0.427220819904437	1.66656984515547	0	0	0.425315601910756	1.65101762903045	0	0	1.1136386463257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_SGB58500	0	0	0	0	0	0	0	0	0.108017042839977	0.295908976512631	0.112625842313698	0	1.70524126012423	0.142510955744664	0	0	0.137208409443915	0.466013527976565	0	0	0	0.176796815762851	0	0	0	0	0	0	0	0	0	0	0	0.191181105614713	0.502093383748723	0	0	0.21890186492611	0	0	0	0	0	0	0.207695721179854	0.218835207995856	0.413909847387969	0	0	0.0733353496668466
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_SGB58500|t__SGB58500	0	0	0	0	0	0	0	0	0.108017042839977	0.295908976512631	0.112625842313698	0	1.70524126012423	0.142510955744664	0	0	0.137208409443915	0.466013527976565	0	0	0	0.176796815762851	0	0	0	0	0	0	0	0	0	0	0	0.191181105614713	0.502093383748723	0	0	0.21890186492611	0	0	0	0	0	0	0.207695721179854	0.218835207995856	0.413909847387969	0	0	0.0733353496668466
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercoris	0	0	0	0	0	0	0	0	0.135951004813885	0.10369018417917	0	0	0.972888495739309	0	0	0	0	0.156327637270262	0	0	0	0	0	0	0	0.352919814825129	0	0	0	0.556579159848762	0	0	0	0	0.262082084524368	0	0	0	0	0	0	0	0	0	0	0	0.185272453957352	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercoris|t__SGB1830	0	0	0	0	0	0	0	0	0.135951004813885	0.10369018417917	0	0	0.972888495739309	0	0	0	0	0.156327637270262	0	0	0	0	0	0	0	0.352919814825129	0	0	0	0.556579159848762	0	0	0	0	0.262082084524368	0	0	0	0	0	0	0	0	0	0	0	0.185272453957352	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus	0	0	4.43579223287897	0	0	0	0	0.2230083358208	0	0	3.13989553652623	0	0	0	0	0.246351132901158	0	0	0	0.437921149554792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus|t__SGB1814	0	0	4.43579223287897	0	0	0	0	0.2230083358208	0	0	3.13989553652623	0	0	0	0	0.246351132901158	0	0	0	0.437921149554792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__GGB1350	0.774482384757816	1.84156601767715	3.45679428860906	0.92882850705077	2.28888782433113	3.2020496730453	0	1.15708461990921	0	1.16003053072685	1.76118967550367	0	1.31301102674259	0	1.46181201389367	0.645205348207097	0.939259712528508	0	1.50486785839654	0	1.82692935786459	1.8152251474562	0.231841734684157	0.151261793306034	1.90306766904591	2.04288416895049	0	0.531272040330744	1.01278133763349	1.19365638670924	0	2.07537871526874	1.81839404176908	2.62424190365294	1.29944006649443	2.08363679657613	0	0	2.77474413053666	0	0	1.60153678712696	2.00817774569223	2.30514796715713	1.8883603608888	1.96641344229985	2.00863286829308	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__GGB1350|s__GGB1350_SGB1808	0.774482384757816	1.84156601767715	3.45679428860906	0.92882850705077	2.28888782433113	3.2020496730453	0	1.15708461990921	0	1.16003053072685	1.76118967550367	0	1.31301102674259	0	1.46181201389367	0.645205348207097	0.939259712528508	0	1.50486785839654	0	1.82692935786459	1.8152251474562	0.231841734684157	0.151261793306034	1.90306766904591	2.04288416895049	0	0.531272040330744	1.01278133763349	1.19365638670924	0	2.07537871526874	1.81839404176908	2.62424190365294	1.29944006649443	2.08363679657613	0	0	2.77474413053666	0	0	1.60153678712696	2.00817774569223	2.30514796715713	1.8883603608888	1.96641344229985	2.00863286829308	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__GGB1350|s__GGB1350_SGB1808|t__SGB1808	0.774482384757816	1.84156601767715	3.45679428860906	0.92882850705077	2.28888782433113	3.2020496730453	0	1.15708461990921	0	1.16003053072685	1.76118967550367	0	1.31301102674259	0	1.46181201389367	0.645205348207097	0.939259712528508	0	1.50486785839654	0	1.82692935786459	1.8152251474562	0.231841734684157	0.151261793306034	1.90306766904591	2.04288416895049	0	0.531272040330744	1.01278133763349	1.19365638670924	0	2.07537871526874	1.81839404176908	2.62424190365294	1.29944006649443	2.08363679657613	0	0	2.77474413053666	0	0	1.60153678712696	2.00817774569223	2.30514796715713	1.8883603608888	1.96641344229985	2.00863286829308	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__GGB1354	3.1343401874749	0	0	8.72379801811386	0	0	12.156647110247	1.63457738197744	0	0	0	0.139137635438509	1.57740263228975	3.21904665279189	0	1.14276232145214	1.79414217708307	3.52127063567542	0	2.23442504497752	0	0	1.46163976759279	0.619251214377501	0.7337388182736	0	4.0572506471075	0.592363081457921	0.523434262994795	1.65178933689467	2.60932010727846	4.06948534649996	0	3.6237052475662	0	12.7366380456226	13.5774944686326	0	0	9.22436859929658	0	0	0	0	5.19630182420859	0	7.52765931902285	0	3.07738109093861	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__GGB1354|s__GGB1354_SGB1818	3.1343401874749	0	0	8.72379801811386	0	0	12.156647110247	1.63457738197744	0	0	0	0.139137635438509	1.22735918426056	3.21904665279189	0	1.14276232145214	1.79414217708307	0	0	0	0	0	1.46163976759279	0.619251214377501	0.7337388182736	0	4.0572506471075	0.592363081457921	0	1.65178933689467	2.60932010727846	0	0	0	0	1.28272905796946	0	0	0	0	0	0	0	0	5.19630182420859	0	0	0	3.07738109093861	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__GGB1354|s__GGB1354_SGB1818|t__SGB1818	3.1343401874749	0	0	8.72379801811386	0	0	12.156647110247	1.63457738197744	0	0	0	0.139137635438509	1.22735918426056	3.21904665279189	0	1.14276232145214	1.79414217708307	0	0	0	0	0	1.46163976759279	0.619251214377501	0.7337388182736	0	4.0572506471075	0.592363081457921	0	1.65178933689467	2.60932010727846	0	0	0	0	1.28272905796946	0	0	0	0	0	0	0	0	5.19630182420859	0	0	0	3.07738109093861	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__GGB1354|s__GGB1354_SGB65709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.52127063567542	0	2.23442504497752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.17015698003158	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__GGB1354|s__GGB1354_SGB65709|t__SGB65709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.52127063567542	0	2.23442504497752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.17015698003158	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__GGB1381	0.0945667699085583	0.400226320949978	1.98600284102297	0.370908383514056	0	0.348852227553002	6.56496096818767	0	0	0.310796640972125	0.483911781342948	0	0	0.0909268899375165	0.334312346616302	0	0	0	0	0	0.129998716920162	0	0.161294513383063	0	0	0	0	0.170296860262916	0.224623853747787	0	0.111943635964337	0.0732822370907192	0.0649328525821996	0.0717373345847913	0	0	0	0.409133755315597	0.158635427930717	0.12255540479623	0.117484064177499	0.0566888769059994	0.342794383476729	0.391879084566639	0	0	0	0.650060557119468	0.130723006783413	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__GGB1381|s__GGB1381_SGB63885	0.0945667699085583	0.400226320949978	1.98600284102297	0.370908383514056	0	0.348852227553002	6.56496096818767	0	0	0.310796640972125	0.483911781342948	0	0	0.0909268899375165	0.334312346616302	0	0	0	0	0	0.129998716920162	0	0.161294513383063	0	0	0	0	0.170296860262916	0.224623853747787	0	0.111943635964337	0.0732822370907192	0.0649328525821996	0.0717373345847913	0	0	0	0.409133755315597	0.158635427930717	0.12255540479623	0.117484064177499	0.0566888769059994	0.342794383476729	0.391879084566639	0	0	0	0.650060557119468	0.130723006783413	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__GGB1381|s__GGB1381_SGB63885|t__SGB63885	0.0945667699085583	0.400226320949978	1.98600284102297	0.370908383514056	0	0.348852227553002	6.56496096818767	0	0	0.310796640972125	0.483911781342948	0	0	0.0909268899375165	0.334312346616302	0	0	0	0	0	0.129998716920162	0	0.161294513383063	0	0	0	0	0.170296860262916	0.224623853747787	0	0.111943635964337	0.0732822370907192	0.0649328525821996	0.0717373345847913	0	0	0	0.409133755315597	0.158635427930717	0.12255540479623	0.117484064177499	0.0566888769059994	0.342794383476729	0.391879084566639	0	0	0	0.650060557119468	0.130723006783413	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae	0	0	0	0.270662168196481	0	0	0	0.602776864492636	0	0	9.16386795219521	7.72548986953851	0	0	15.1986615335356	12.6846824859296	0	0	9.46763790032799	5.03621426509225	0	0	0.460213991075177	0	0	0	0	0.451868568905219	0	0	3.93893316422142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__GGB14009	0	0	0	0	0	0	0	0	0	0	2.85879019763912	5.55703771406455	0	0	5.74095451438012	6.7495040856732	0	0	4.75014816692956	0.420269068334625	0	0	0	0	0	0	0	0	0	0	3.93893316422142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__GGB14009|s__GGB14009_SGB21436	0	0	0	0	0	0	0	0	0	0	2.85879019763912	5.55703771406455	0	0	5.74095451438012	6.7495040856732	0	0	4.75014816692956	0.420269068334625	0	0	0	0	0	0	0	0	0	0	3.93893316422142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__GGB14009|s__GGB14009_SGB21436|t__SGB21436	0	0	0	0	0	0	0	0	0	0	2.85879019763912	5.55703771406455	0	0	5.74095451438012	6.7495040856732	0	0	4.75014816692956	0.420269068334625	0	0	0	0	0	0	0	0	0	0	3.93893316422142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Muribaculaceae_unclassified	0	0	0	0.270662168196481	0	0	0	0.602776864492636	0	0	6.30507775455609	1.58913355691177	0	0	9.45770701915545	5.81451355591732	0	0	4.71748973339843	4.61594519675762	0	0	0.460213991075177	0	0	0	0	0.337587806330918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Muribaculaceae_unclassified|s__Muribaculaceae_bacterium_Isolate_080_Janvier	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.337587806330918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Muribaculaceae_unclassified|s__Muribaculaceae_bacterium_Isolate_080_Janvier|t__SGB2089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.337587806330918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Muribaculaceae_unclassified|s__Muribaculaceae_bacterium_Isolate_102_HZI	0	0	0	0.270662168196481	0	0	0	0.602776864492636	0	0	6.30507775455609	1.58913355691177	0	0	9.45770701915545	5.81451355591732	0	0	4.71748973339843	4.61594519675762	0	0	0.460213991075177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Muribaculaceae_unclassified|s__Muribaculaceae_bacterium_Isolate_102_HZI|t__SGB2087	0	0	0	0.270662168196481	0	0	0	0.602776864492636	0	0	6.30507775455609	1.58913355691177	0	0	9.45770701915545	5.81451355591732	0	0	4.71748973339843	4.61594519675762	0	0	0.460213991075177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Paramuribaculum	0	0	0	0	0	0	0	0	0	0	0	0.579318598562194	0	0	0	0.12066484433905	0	0	0	0	0	0	0	0	0	0	0	0.114280762574301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Paramuribaculum|s__Paramuribaculum_intestinale	0	0	0	0	0	0	0	0	0	0	0	0.579318598562194	0	0	0	0.12066484433905	0	0	0	0	0	0	0	0	0	0	0	0.114280762574301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
