Taxonomy	CSM67UH7	CSM7KOON	CSM7KOOP	CSMAHYLR	HSM5MD5D	HSM5MD6Q	HSM5MD6W	HSM67VF3	HSM67VFX	HSM67VFZ	HSM67VGK	HSM67VI7	HSM67VI9	HSM67VIB	HSM6XRRJ	HSM6XRTG	HSM6XRUL	HSM6XRUN	HSM6XRVC	HSM6XRVK	HSM7CYXI	HSM7CYXO	HSM7CYZJ	HSM7CZ1A	HSM7CZ1C	HSM7CZ1E	HSM7CZ24	HSM7CZ28	HSM7CZ2A	HSM7J4HC	HSM7J4HW	HSM7J4HY	HSM7J4KO	HSM7J4LD	HSM7J4LN	HSM7J4NY	HSM7J4O5	HSM7J4R2	HSMA33NY	HSMA33SE	HSMA33SG	MSM6J2JR	MSM6J2JZ	MSM6J2K6	MSM6J2KA	MSM6J2QF	MSM6J2QH	MSM6J2RM	MSM6J2RU	MSM79H58	MSM79H5E	MSM79H5M	MSM79H5S	MSM79H5U	MSM79H6D	MSM79H6L	MSM79H83	MSM79H8H	MSM79H9A	MSM79HA7	MSM79HBL	MSM79HC8	MSM79HCP	MSM9VZGO	MSM9VZHB	MSM9VZHN	MSM9VZHP	MSM9VZHR	MSM9VZJZ	MSM9VZKE	MSM9VZL7	MSM9VZLJ	MSM9VZMI	MSM9VZMS	MSM9VZMW	MSM9VZNL	MSM9VZOI	MSM9VZOO	MSM9VZPT	MSMA26BB	MSMA26BF	MSMA26BH	MSMA26BJ	MSMA26BN	MSMA26BR	MSMA26BV	MSMA26DI	MSMAPC5H	MSMAPC6M	MSMAPC7T	MSMB4LZX	MSMB4LZZ	PSM6XBTR	PSM7J154	PSM7J15M	PSM7J17V	PSM7J19P	PSM7J19R	PSM7J1DL	PSMA265L
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_salyersiae|t__SGB1857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85547429348148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_SGB1816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.72794897748172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_SGB1816|t__SGB1816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.72794897748172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_SGB1898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.42957615139828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_SGB1898|t__SGB1898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.42957615139828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_SGB58500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.81076302541655	0	0	0	0	0	0	0	8.68922139736649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_SGB58500|t__SGB58500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.81076302541655	0	0	0	0	0	0	0	8.68922139736649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_SGB63897	0	0	0	0	0	0	0	0	0	0	0	3.60809298622437	6.74613270667669	4.28045411271269	0	0	0	0	0	0	0	0	0	0	0	0	5.96410335896097	0	7.54444056094755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_SGB63897|t__SGB63897	0	0	0	0	0	0	0	0	0	0	0	3.60809298622437	6.74613270667669	4.28045411271269	0	0	0	0	0	0	0	0	0	0	0	0	5.96410335896097	0	7.54444056094755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercoris	0	0	0	0	0	7.06482140740906	35.8004016170948	34.4377025614385	0	2.28079590783402	0	18.3071008425099	22.9695904503693	16.131776377166	24.6349068728758	0	4.84475275304563	2.67969684878154	0	0	20.3573580645305	31.9733679300087	0	0	0	0	25.4544461577702	9.56451635213334	10.4403219026523	0	6.58385496438218	0	15.8821784860224	24.3132296002935	10.0485791391019	0	0	19.2512432096001	3.66920954126752	0	0	0	0	0	0	19.5826468097997	8.78284295119416	7.69183844330327	0	0	0	0	8.39680296231373	9.26764122347691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.97087991287098	0	0	0	0	10.3966312438916	0	0	0	0	0	11.7930822065962	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercoris|t__SGB1830	0	0	0	0	0	7.06482140740906	35.8004016170948	34.4377025614385	0	2.28079590783402	0	18.3071008425099	22.9695904503693	16.131776377166	24.6349068728758	0	4.84475275304563	2.67969684878154	0	0	20.3573580645305	31.9733679300087	0	0	0	0	25.4544461577702	9.56451635213334	10.4403219026523	0	6.58385496438218	0	15.8821784860224	24.3132296002935	10.0485791391019	0	0	19.2512432096001	3.66920954126752	0	0	0	0	0	0	19.5826468097997	8.78284295119416	7.69183844330327	0	0	0	0	8.39680296231373	9.26764122347691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.97087991287098	0	0	0	0	10.3966312438916	0	0	0	0	0	11.7930822065962	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.40753715919349	0	0	0	0	0	4.9845349121381	0	0	2.36085563870242	0	2.39607639209229	0	0	0	0	0	0	0	0	10.521431062166	15.8638934783021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron|t__SGB1861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.40753715919349	0	0	0	0	0	4.9845349121381	0	0	2.36085563870242	0	2.39607639209229	0	0	0	0	0	0	0	0	10.521431062166	15.8638934783021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis	0	3.05422724898895	3.01309774990834	10.8278214904946	0	4.82465175743224	0	7.88562964921908	0	3.66939701096015	0	0	0	0	0	0	4.70592044291151	5.93852425690933	0	0	0	6.51593642266065	0	0	6.20750201904004	0	0	0	0	0	0	0	3.03712559692007	0	0	0	0	0	0	2.31608622401027	6.44409144016103	6.51572347034995	0	0.988308737653865	3.05017237937255	0	9.39359096876416	2.3734177676625	0	4.68513233384773	1.6554338853842	1.28907482676551	11.3563288116471	16.714908040521	1.0685596139898	0	0	0	5.8747226406712	1.65446762130787	4.68294410106164	0	0	0	0	0	0	0	2.1949492367868	6.97878780477873	5.99325695177376	0	0	8.02853506767928	0	1.92301033591639	0	0	3.93038317261976	5.82019980398331	0	0	2.65267626330938	0	5.85422188997211	3.64724800608776	0	10.5003476908121	3.49073035735008	3.93234139981868	0	6.89308793081378	7.22267927471177	3.73642564030171	0	0	1.93989585179821	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis|t__SGB1836	0	3.05422724898895	3.01309774990834	10.8278214904946	0	4.82465175743224	0	7.88562964921908	0	3.66939701096015	0	0	0	0	0	0	4.70592044291151	5.93852425690933	0	0	0	6.51593642266065	0	0	6.20750201904004	0	0	0	0	0	0	0	3.03712559692007	0	0	0	0	0	0	2.31608622401027	6.44409144016103	6.51572347034995	0	0.988308737653865	3.05017237937255	0	9.39359096876416	2.3734177676625	0	4.68513233384773	1.6554338853842	1.28907482676551	11.3563288116471	16.714908040521	1.0685596139898	0	0	0	5.8747226406712	1.65446762130787	4.68294410106164	0	0	0	0	0	0	0	2.1949492367868	6.97878780477873	5.99325695177376	0	0	8.02853506767928	0	1.92301033591639	0	0	3.93038317261976	5.82019980398331	0	0	2.65267626330938	0	5.85422188997211	3.64724800608776	0	10.5003476908121	3.49073035735008	3.93234139981868	0	6.89308793081378	7.22267927471177	3.73642564030171	0	0	1.93989585179821	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus	7.80580922163791	0	3.86677322994189	0	8.48293612565316	0	17.9713584309453	23.9901829865011	11.0985319899463	15.2916651218992	0	10.5734278275635	15.119702585316	0	0	0	11.418871762848	15.1391827873461	0	0	0	24.8403545117333	0	12.210487057494	0	0	22.187797746758	12.0971852096811	0	0	10.3300724690797	0	36.8207736332297	11.798154136698	14.0111347456495	14.3891219940101	6.08281404186784	0	16.4530938227019	0	9.21394735616677	0	0	2.96296598224994	4.05839617887416	12.0789981839825	0	4.11740985597522	0	0	0	0	18.8211743214274	0	0	0	0	0	0	0	0	0	0	1.47710910409329	1.92143434536806	0	0	0	0	0	0	0	20.3426180196853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.5534167051906	0	0	16.8710280724684	14.0240688124478	0	0	0	5.33605541500839	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus|t__SGB1814	7.80580922163791	0	3.86677322994189	0	8.48293612565316	0	17.9713584309453	23.9901829865011	11.0985319899463	15.2916651218992	0	10.5734278275635	15.119702585316	0	0	0	11.418871762848	15.1391827873461	0	0	0	24.8403545117333	0	12.210487057494	0	0	22.187797746758	12.0971852096811	0	0	10.3300724690797	0	36.8207736332297	11.798154136698	14.0111347456495	14.3891219940101	6.08281404186784	0	16.4530938227019	0	9.21394735616677	0	0	2.96296598224994	4.05839617887416	12.0789981839825	0	4.11740985597522	0	0	0	0	18.8211743214274	0	0	0	0	0	0	0	0	0	0	1.47710910409329	1.92143434536806	0	0	0	0	0	0	0	20.3426180196853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.5534167051906	0	0	16.8710280724684	14.0240688124478	0	0	0	5.33605541500839	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__GGB1381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.3402057840393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.3942013292934	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__GGB1381|s__GGB1381_SGB1886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.3402057840393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.3942013292934	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__GGB1381|s__GGB1381_SGB1886|t__SGB1886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.3402057840393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.3942013292934	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38839698793102	3.07135061681783	0	0	0	0	2.53915233831673	0	0	0	0	0	0	0	0	0	0	0	0	1.85035776005814	1.14656095745161	2.83835764793446	1.72260194034843	0	0	3.3189942305312	1.33892419540167	2.98614730444411	1.58048330763753	0	0	1.74817495417883	3.5426395003477	0	0	1.6972390613221	2.12776730839595	0	0	0	0	0	0	0	0	0	0	0	0	0	3.18732426040497	4.0443514109943	0	0	0	2.09870773323955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Barnesiella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38839698793102	3.07135061681783	0	0	0	0	2.53915233831673	0	0	0	0	0	0	0	0	0	0	0	0	1.85035776005814	1.14656095745161	2.83835764793446	1.72260194034843	0	0	3.3189942305312	1.33892419540167	2.98614730444411	1.58048330763753	0	0	1.74817495417883	3.5426395003477	0	0	1.6972390613221	2.12776730839595	0	0	0	0	0	0	0	0	0	0	0	0	0	3.18732426040497	4.0443514109943	0	0	0	2.09870773323955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Barnesiella|s__Barnesiella_intestinihominis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38839698793102	3.07135061681783	0	0	0	0	2.53915233831673	0	0	0	0	0	0	0	0	0	0	0	0	1.85035776005814	1.14656095745161	2.83835764793446	1.72260194034843	0	0	3.3189942305312	1.33892419540167	2.98614730444411	1.58048330763753	0	0	1.74817495417883	3.5426395003477	0	0	1.6972390613221	2.12776730839595	0	0	0	0	0	0	0	0	0	0	0	0	0	3.18732426040497	4.0443514109943	0	0	0	2.09870773323955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Barnesiella|s__Barnesiella_intestinihominis|t__SGB1965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38839698793102	3.07135061681783	0	0	0	0	2.53915233831673	0	0	0	0	0	0	0	0	0	0	0	0	1.85035776005814	1.14656095745161	2.83835764793446	1.72260194034843	0	0	3.3189942305312	1.33892419540167	2.98614730444411	1.58048330763753	0	0	1.74817495417883	3.5426395003477	0	0	1.6972390613221	2.12776730839595	0	0	0	0	0	0	0	0	0	0	0	0	0	3.18732426040497	4.0443514109943	0	0	0	2.09870773323955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Dysgonamonadaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.90965606962054	0	0	0	4.77180181202415
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Dysgonamonadaceae|g__Dysgonomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.90965606962054	0	0	0	4.77180181202415
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Dysgonamonadaceae|g__Dysgonomonas|s__Dysgonomonas_mossii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.86195742409589	0	0	0	3.26261025473311
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Dysgonamonadaceae|g__Dysgonomonas|s__Dysgonomonas_mossii|t__SGB1772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.86195742409589	0	0	0	3.26261025473311
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Dysgonamonadaceae|g__Dysgonomonas|s__Dysgonomonas_SGB63881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04769864552465	0	0	0	1.50919155729104
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Dysgonamonadaceae|g__Dysgonomonas|s__Dysgonomonas_SGB63881|t__SGB63881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04769864552465	0	0	0	1.50919155729104
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54511403737044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Odoribacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54511403737044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Odoribacter|s__Odoribacter_splanchnicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54511403737044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Odoribacter|s__Odoribacter_splanchnicus|t__SGB1790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54511403737044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	0	0	0	0	0	0	0	0	0	0	44.2550667339792	0	0	0	0	44.8364308093725	1.85474830303933	11.057785835183	0	0	0	0	0	1.26523516570867	0	57.0976954690148	0	0	0	18.4838774923629	0	0	0	0	0	0	0	0	13.3948698177524	7.51917452789686	2.78544379177757	0	45.4454404401186	0	15.4413343284606	0	0	9.18939051672467	17.3089360183671	0	11.1184889221579	2.8511662642574	0	0	9.04421585465808	15.9769179092214	0	0	0	18.1524366932291	5.03140195651991	0	0	4.23093920552329	7.56908486754597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.3012951485171	11.0523694389789	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__GGB1234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.1576299671467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__GGB1234|s__GGB1234_SGB1613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.1576299671467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__GGB1234|s__GGB1234_SGB1613|t__SGB1613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.1576299671467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__GGB1246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.34115164204635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
