clade_name	NCBI_tax_id	reERR3589593_taxonomic_profile	reERR3589592_taxonomic_profile	reERR3589591_taxonomic_profile	reERR3589590_taxonomic_profile	reERR3589589_taxonomic_profile	reERR3589588_taxonomic_profile	reERR3589587_taxonomic_profile	reERR3589586_taxonomic_profile	reERR3589585_taxonomic_profile	reERR3589584_taxonomic_profile	reERR3589583_taxonomic_profile	reERR3589582_taxonomic_profile	reERR3589581_taxonomic_profile	reERR3589580_taxonomic_profile	reERR3589579_taxonomic_profile	reERR3589578_taxonomic_profile	reERR3589577_taxonomic_profile	reERR3589576_taxonomic_profile	reERR3589575_taxonomic_profile	reERR3589574_taxonomic_profile	reERR3589573_taxonomic_profile	reERR3589572_taxonomic_profile	reERR3589571_taxonomic_profile	reERR3589570_taxonomic_profile	reERR3589569_taxonomic_profile	reERR3589568_taxonomic_profile	reERR3589567_taxonomic_profile	reERR3589566_taxonomic_profile	reERR3589565_taxonomic_profile	reERR3589564_taxonomic_profile	reERR3589563_taxonomic_profile	reERR3589562_taxonomic_profile	reERR3589561_taxonomic_profile	reERR3589560_taxonomic_profile	reERR3589559_taxonomic_profile	reERR3589558_taxonomic_profile	reERR3589557_taxonomic_profile	reERR3589556_taxonomic_profile	reERR3589555_taxonomic_profile	reERR3589554_taxonomic_profile	reERR3589553_taxonomic_profile
k__Archaea|p__Thaumarchaeota|c__CFGB13698|o__OFGB13698|f__FGB13698|g__GGB37660|s__GGB37660_SGB63983|t__SGB63983	2157|651137|59096766|33131063|15244233|86130613|41041313|SGB63983	0.0684870758981817	0.0009391163506570832	0.05056425141590323	0	0.007221511068671545	0	0.02720776700697593	0.018347453616197815	0.03611012831232305	0.2832957601618293	0.03990190524320135	0.058818909142970076	0	0	0.0011675819832179005	0	0	0.006696872875308897	4.931463651011149e-05	0.004840206723049197	0.005648266052771231	0	0	0.03318058340951557	0	0	0.09314777968631477	0.00019233072900870493	0	0	0.6927718882501669	0.15289824675551214	3.470177460524529e-05	0.01293882992848	0	0	0	0	0	0	0.0009025248168239834
k__Archaea|p__Thaumarchaeota|c__CFGB7301	2157|651137|77232906	0.9719692722453752	0.0001934862833012081	0.0019213014589062774	0.010762868680266416	0.4260720244277917	0	0.3746102340843564	0.056836554515943064	0.29023147430076873	0.01378416002877289	0.0023742102213827445	0.2684943478007412	0.0009948315853873027	0.012094026163017028	1.1227255705000754	0.17788147637350432	0.006272300625162442	0.2850333252772643	0.028381943162583332	3.964270085247692	2.3484179783345924	0.024661308405687924	0.02607314957140215	2.1841041036481923	0.007549908628503409	0.000641341471923979	1.9534643191241488	0.12574437907321953	0	0.0002628181217199252	1.8072594308356773	5.689781472866782	0.15015457871689633	6.379514699606885	0.020663782491805744	0.013005978205357649	0.0298556216258066	0.0004428080343126506	0.005117094143964396	0.0970155625302142	0.5049611554641387
k__Archaea|p__Thaumarchaeota|c__CFGB7301|o__OFGB7301	2157|651137|77232906|14638079	0.9719692722453752	0.0001934862833012081	0.0019213014589062774	0.010762868680266416	0.4260720244277917	0	0.3746102340843564	0.056836554515943064	0.29023147430076873	0.01378416002877289	0.0023742102213827445	0.2684943478007412	0.0009948315853873027	0.012094026163017028	1.1227255705000754	0.17788147637350432	0.006272300625162442	0.2850333252772643	0.028381943162583332	3.964270085247692	2.3484179783345924	0.024661308405687924	0.02607314957140215	2.1841041036481923	0.007549908628503409	0.000641341471923979	1.9534643191241488	0.12574437907321953	0	0.0002628181217199252	1.8072594308356773	5.689781472866782	0.15015457871689633	6.379514699606885	0.020663782491805744	0.013005978205357649	0.0298556216258066	0.0004428080343126506	0.005117094143964396	0.0970155625302142	0.5049611554641387
k__Archaea|p__Thaumarchaeota|c__CFGB7301|o__OFGB7301|f__FGB7301	2157|651137|77232906|14638079|77837267	0.9719692722453752	0.0001934862833012081	0.0019213014589062774	0.010762868680266416	0.4260720244277917	0	0.3746102340843564	0.056836554515943064	0.29023147430076873	0.01378416002877289	0.0023742102213827445	0.2684943478007412	0.0009948315853873027	0.012094026163017028	1.1227255705000754	0.17788147637350432	0.006272300625162442	0.2850333252772643	0.028381943162583332	3.964270085247692	2.3484179783345924	0.024661308405687924	0.02607314957140215	2.1841041036481923	0.007549908628503409	0.000641341471923979	1.9534643191241488	0.12574437907321953	0	0.0002628181217199252	1.8072594308356773	5.689781472866782	0.15015457871689633	6.379514699606885	0.020663782491805744	0.013005978205357649	0.0298556216258066	0.0004428080343126506	0.005117094143964396	0.0970155625302142	0.5049611554641387
k__Archaea|p__Thaumarchaeota|c__CFGB7301|o__OFGB7301|f__FGB7301|g__GGB23530	2157|651137|77232906|14638079|77837267|16762041	0.9719692722453752	0.0001934862833012081	0.0019213014589062774	0.010762868680266416	0.4260720244277917	0	0.3746102340843564	0.056836554515943064	0.29023147430076873	0.01378416002877289	0.0023742102213827445	0.2684943478007412	0.0009948315853873027	0.012094026163017028	1.1227255705000754	0.17788147637350432	0.006272300625162442	0.2850333252772643	0.028381943162583332	3.964270085247692	2.3484179783345924	0.024661308405687924	0.02607314957140215	2.1841041036481923	0.007549908628503409	0.000641341471923979	1.9534643191241488	0.12574437907321953	0	0.0002628181217199252	1.8072594308356773	5.689781472866782	0.15015457871689633	6.379514699606885	0.020663782491805744	0.013005978205357649	0.0298556216258066	0.0004428080343126506	0.005117094143964396	0.0970155625302142	0.5049611554641387
k__Archaea|p__Thaumarchaeota|c__CFGB7301|o__OFGB7301|f__FGB7301|g__GGB23530|s__GGB23530_SGB35224	2157|651137|77232906|14638079|77837267|16762041|89165639	0.9652271949467404	0.0001934862833012081	0.0018012201177246352	0.010762868680266416	0.42557814772647495	0	0.3740238121033195	0.05625307690054481	0.28243090108994107	0.012203893656382777	0.0023362764114546364	0.2680472298193911	0.0009948315853873027	0.012094026163017028	1.1223869126567134	0.17788147637350432	0.006272300625162442	0.2849030425053091	0.028381943162583332	3.9617082766376734	2.3455896982699893	0.024661308405687924	0.02607314957140215	2.1757066369248657	0.007549908628503409	0.000641341471923979	1.9474834189160608	0.12566817255795193	0	0.0002628181217199252	1.7993313325408569	5.685502544382241	0.1500950899604302	6.3743562179951265	0.020663782491805744	0.013005978205357649	0.0298556216258066	0.0004428080343126506	0.005117094143964396	0.0970155625302142	0.5046326956127699
k__Archaea|p__Thaumarchaeota|c__CFGB7301|o__OFGB7301|f__FGB7301|g__GGB23530|s__GGB23530_SGB35224|t__SGB35224	2157|651137|77232906|14638079|77837267|16762041|89165639|SGB35224	0.9652271949467404	0.0001934862833012081	0.0018012201177246352	0.010762868680266416	0.42557814772647495	0	0.3740238121033195	0.05625307690054481	0.28243090108994107	0.012203893656382777	0.0023362764114546364	0.2680472298193911	0.0009948315853873027	0.012094026163017028	1.1223869126567134	0.17788147637350432	0.006272300625162442	0.2849030425053091	0.028381943162583332	3.9617082766376734	2.3455896982699893	0.024661308405687924	0.02607314957140215	2.1757066369248657	0.007549908628503409	0.000641341471923979	1.9474834189160608	0.12566817255795193	0	0.0002628181217199252	1.7993313325408569	5.685502544382241	0.1500950899604302	6.3743562179951265	0.020663782491805744	0.013005978205357649	0.0298556216258066	0.0004428080343126506	0.005117094143964396	0.0970155625302142	0.5046326956127699
k__Archaea|p__Thaumarchaeota|c__CFGB7301|o__OFGB7301|f__FGB7301|g__GGB23530|s__GGB23530_SGB74765	2157|651137|77232906|14638079|77837267|16762041|61576947	0.0067420772986349405	0	0.00012008134118164236	0	0.0004938767013167022	0	0.0005864219810368947	0.0005834776153982452	0.0078005732108277015	0.0015802663723901125	3.793380992810776e-05	0.00044711798135011035	0	0	0.0003386578433616844	0	0	0.00013028277195522618	0	0.002563660966207459	0.002828280064603509	0	0	0.008397466723326032	0	0	0.005980900208087926	7.620651526760008e-05	0	0	0.007928098294820456	0.0042789284845412365	5.783629100874214e-05	0.0051584816117590465	0	0	0	0	0	0	0.00032845985136872836
k__Archaea|p__Thaumarchaeota|c__CFGB7301|o__OFGB7301|f__FGB7301|g__GGB23530|s__GGB23530_SGB74765|t__SGB74765	2157|651137|77232906|14638079|77837267|16762041|61576947|SGB74765	0.0067420772986349405	0	0.00012008134118164236	0	0.0004938767013167022	0	0.0005864219810368947	0.0005834776153982452	0.0078005732108277015	0.0015802663723901125	3.793380992810776e-05	0.00044711798135011035	0	0	0.0003386578433616844	0	0	0.00013028277195522618	0	0.002563660966207459	0.002828280064603509	0	0	0.008397466723326032	0	0	0.005980900208087926	7.620651526760008e-05	0	0	0.007928098294820456	0.0042789284845412365	5.783629100874214e-05	0.0051584816117590465	0	0	0	0	0	0	0.00032845985136872836
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified	2157|651137|72384459	0.5119285466915312	0	0.08839787931086603	0	0.00794222648745348	0	0.0004121550715778176	0.10315884240240976	1.57042426884329	2.4846068169012554	0.05979707285020186	0.00042422338591953233	0	9.3553290343987e-05	0	0	0	0	0	0.014261290302623715	0.030522201283697693	0	0	0.7473530724590348	0	0	0.1931513634480876	0	0	0	0.09130829135373117	0.0020291041159350657	0.000337102953308097	0.03859962117607349	0	0	0.0006978794108654906	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Nitrosopumilales	2157|651137|72384459|31932	0.00038294070715138217	0	0.055337484727873525	0	0	0	0	0	0.00021299008960625601	0.15947340085083211	0.0368917458553768	0.0002181720270443309	0	9.3553290343987e-05	0	0	0	0	0	0	0	0	0	1.2879550189150356e-05	0	0	0.00014661412713671442	0	0	0	0.003703813859870319	0.0004673180522071006	0	7.328663351005895e-05	0	0	0	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Nitrosopumilales|f__Nitrosopumilaceae	2157|651137|72384459|31932|338190	0.00038294070715138217	0	0.055337484727873525	0	0	0	0	0	0.00021299008960625601	0.15947340085083211	0.0368917458553768	0.0002181720270443309	0	9.3553290343987e-05	0	0	0	0	0	0	0	0	0	1.2879550189150356e-05	0	0	0.00014661412713671442	0	0	0	0.003703813859870319	0.0004673180522071006	0	7.328663351005895e-05	0	0	0	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Nitrosopumilales|f__Nitrosopumilaceae|g__Candidatus_Nitrosomarinus	2157|651137|72384459|31932|338190|1993653	0.00038294070715138217	0	0.05527544270159634	0	0	0	0	0	0.00021299008960625601	0.1590874037387515	0.03682926663902462	0.0002181720270443309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00014661412713671442	0	0	0	0.0036042923545579	0.00029378626734843786	0	6.132146885535545e-05	0	0	0	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Nitrosopumilales|f__Nitrosopumilaceae|g__Candidatus_Nitrosomarinus|s__Candidatus_Nitrosomarinus_catalina	2157|651137|72384459|31932|338190|1993653|1898749	0.00038294070715138217	0	0.05527544270159634	0	0	0	0	0	0.00021299008960625601	0.1590874037387515	0.03682926663902462	0.0002181720270443309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00014661412713671442	0	0	0	0.0036042923545579	0.00029378626734843786	0	6.132146885535545e-05	0	0	0	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Nitrosopumilales|f__Nitrosopumilaceae|g__Candidatus_Nitrosomarinus|s__Candidatus_Nitrosomarinus_catalina|t__SGB25594	2157|651137|72384459|31932|338190|1993653|1898749|SGB25594	0.00038294070715138217	0	0.05527544270159634	0	0	0	0	0	0.00021299008960625601	0.1590874037387515	0.03682926663902462	0.0002181720270443309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00014661412713671442	0	0	0	0.0036042923545579	0.00029378626734843786	0	6.132146885535545e-05	0	0	0	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Nitrosopumilales|f__Nitrosopumilaceae|g__Nitrosopumilus	2157|651137|72384459|31932|338190|338191	0	0	6.204202627718189e-05	0	0	0	0	0	0	0.00038599711208059677	6.247921635217748e-05	0	0	9.3553290343987e-05	0	0	0	0	0	0	0	0	0	1.2879550189150356e-05	0	0	0	0	0	0	9.952150531241962e-05	0.00017353178485866278	0	1.1965164654703505e-05	0	0	0	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Nitrosopumilales|f__Nitrosopumilaceae|g__Nitrosopumilus|s__Nitrosopumilus_oxyclinae	2157|651137|72384459|31932|338190|338191|1959104	0	0	0	0	0	0	0	0	0	0	0	0	0	9.3553290343987e-05	0	0	0	0	0	0	0	0	0	1.2879550189150356e-05	0	0	0	0	0	0	7.396868638085243e-05	0.00017353178485866278	0	1.1965164654703505e-05	0	0	0	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Nitrosopumilales|f__Nitrosopumilaceae|g__Nitrosopumilus|s__Nitrosopumilus_oxyclinae|t__SGB74767	2157|651137|72384459|31932|338190|338191|1959104|SGB74767	0	0	0	0	0	0	0	0	0	0	0	0	0	9.3553290343987e-05	0	0	0	0	0	0	0	0	0	1.2879550189150356e-05	0	0	0	0	0	0	7.396868638085243e-05	0.00017353178485866278	0	1.1965164654703505e-05	0	0	0	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Nitrosopumilales|f__Nitrosopumilaceae|g__Nitrosopumilus|s__Nitrosopumilus_sp_Nsub	2157|651137|72384459|31932|338190|338191|1776294	0	0	6.204202627718189e-05	0	0	0	0	0	0	0.00038599711208059677	6.247921635217748e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.55528189315672e-05	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Nitrosopumilales|f__Nitrosopumilaceae|g__Nitrosopumilus|s__Nitrosopumilus_sp_Nsub|t__SGB27524	2157|651137|72384459|31932|338190|338191|1776294|SGB27524	0	0	6.204202627718189e-05	0	0	0	0	0	0	0.00038599711208059677	6.247921635217748e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.55528189315672e-05	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Thaumarchaeota_unclassified	2157|651137|72384459|54883673	0.5115443166217295	0	0.0330603945829925	0	0.00794222648745348	0	0.0004121550715778176	0.10315884240240976	1.5702112787536835	2.325133416050424	0.022905326994825063	0.00020605135887520138	0	0	0	0	0	0	0	0.014261290302623715	0.030522201283697693	0	0	0.7473401929088457	0	0	0.19300315568913415	0	0	0	0.08760447749386084	0.001561786063727965	0.000337102953308097	0.038526334542563434	0	0	0.0006978794108654906	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Thaumarchaeota_unclassified|f__Thaumarchaeota_unclassified	2157|651137|72384459|54883673|1846429	0.5115443166217295	0	0.0330603945829925	0	0.00794222648745348	0	0.0004121550715778176	0.10315884240240976	1.5702112787536835	2.325133416050424	0.022905326994825063	0.00020605135887520138	0	0	0	0	0	0	0	0.014261290302623715	0.030522201283697693	0	0	0.7473401929088457	0	0	0.19300315568913415	0	0	0	0.08760447749386084	0.001561786063727965	0.000337102953308097	0.038526334542563434	0	0	0.0006978794108654906	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Thaumarchaeota_unclassified|f__Thaumarchaeota_unclassified|g__Candidatus_Nitrosopelagicus	2157|651137|72384459|54883673|1846429|1593364	0.005456582736244611	0	0.026461924885061255	0	0.0004220922970555536	0	0.0004121550715778176	0.0013653376200318938	0.014558854493795	0.28600064218031884	0.017255420716121017	0.00020605135887520138	0	0	0	0	0	0	0	7.594660376770649e-05	0.0001310464076854412	0	0	0.014592530364307353	0	0	0.01167654032098594	0	0	0	0.018778632144288043	0.0007580599022773164	0	0.0008614918551386522	0	0	0	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Thaumarchaeota_unclassified|f__Thaumarchaeota_unclassified|g__Candidatus_Nitrosopelagicus|s__Candidatus_Nitrosopelagicus_brevis	2157|651137|72384459|54883673|1846429|1593364|1410606	0.005456582736244611	0	0.026461924885061255	0	0.0004220922970555536	0	0.0004121550715778176	0.0013653376200318938	0.014558854493795	0.28600064218031884	0.017255420716121017	0.00020605135887520138	0	0	0	0	0	0	0	7.594660376770649e-05	0.0001310464076854412	0	0	0.014592530364307353	0	0	0.01167654032098594	0	0	0	0.018778632144288043	0.0007580599022773164	0	0.0008614918551386522	0	0	0	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Thaumarchaeota_unclassified|f__Thaumarchaeota_unclassified|g__Candidatus_Nitrosopelagicus|s__Candidatus_Nitrosopelagicus_brevis|t__SGB544	2157|651137|72384459|54883673|1846429|1593364|1410606|SGB544	0.005456582736244611	0	0.026461924885061255	0	0.0004220922970555536	0	0.0004121550715778176	0.0013653376200318938	0.014558854493795	0.28600064218031884	0.017255420716121017	0.00020605135887520138	0	0	0	0	0	0	0	7.594660376770649e-05	0.0001310464076854412	0	0	0.014592530364307353	0	0	0.01167654032098594	0	0	0	0.018778632144288043	0.0007580599022773164	0	0.0008614918551386522	0	0	0	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Thaumarchaeota_unclassified|f__Thaumarchaeota_unclassified|g__Thaumarchaeota_unclassified	2157|651137|72384459|54883673|1846429|7221994	0.5060877338854849	0	0.0065984696979312476	0	0.0075230055665683705	0	0	0.10179350478237784	1.5556524242598888	2.039132773870105	0.005649906278704049	0	0	0	0	0	0	0	0	0.014185343698856009	0.030391154876012256	0	0	0.7327476625445384	0	0	0.18132661536814826	0	0	0	0.0688258453495728	0.0008037261614506487	0.000337102953308097	0.03766484268742479	0	0	0.0006978794108654906	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Thaumarchaeota_unclassified|f__Thaumarchaeota_unclassified|g__Thaumarchaeota_unclassified|s__Marine_Group_I_thaumarchaeote	2157|651137|72384459|54883673|1846429|7221994|2511932	0.5060245551156182	0	0.0065984696979312476	0	0.0075230055665683705	0	0	0.10179350478237784	1.5556161706276157	2.03193088038418	0.005649906278704049	0	0	0	0	0	0	0	0	0.014185343698856009	0.030391154876012256	0	0	0.7326975754049139	0	0	0.18132661536814826	0	0	0	0.0688258453495728	0.0008037261614506487	0.000337102953308097	0.03766484268742479	0	0	0.0006978794108654906	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Thaumarchaeota_unclassified|f__Thaumarchaeota_unclassified|g__Thaumarchaeota_unclassified|s__Marine_Group_I_thaumarchaeote_SCGC_AAA799_O18	2157|651137|72384459|54883673|1846429|7221994|1502294	6.44681325170677e-05	0	0	0	0	0	0	0	3.6253632273405277e-05	0.007201893485924819	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00871396244736e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Thaumarchaeota_unclassified|f__Thaumarchaeota_unclassified|g__Thaumarchaeota_unclassified|s__Marine_Group_I_thaumarchaeote_SCGC_AAA799_O18|t__SGB46353	2157|651137|72384459|54883673|1846429|7221994|1502294|SGB46353	6.44681325170677e-05	0	0	0	0	0	0	0	3.6253632273405277e-05	0.007201893485924819	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00871396244736e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Thaumarchaeota_unclassified|f__Thaumarchaeota_unclassified|g__Thaumarchaeota_unclassified|s__Marine_Group_I_thaumarchaeote|t__SGB46356_group	2157|651137|72384459|54883673|1846429|7221994|2511932|SGB46356_group	0.41904028263563936	0	0.005471706446510171	0	0.006997543727376761	0	0	0.09021730889287667	1.3732045092759653	1.6780498889222588	0.0043780079458204365	0	0	0	0	0	0	0	0	0.012381148770325616	0.026461421460736174	0	0	0.6347185439326507	0	0	0.15747313433573149	0	0	0	0.058671962037292136	0.0008037261614506487	0.000337102953308097	0.03236876168213665	0	0	0.0006978794108654906	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Thaumarchaeota_unclassified|f__Thaumarchaeota_unclassified|g__Thaumarchaeota_unclassified|s__Marine_Group_I_thaumarchaeote|t__SGB46384	2157|651137|72384459|54883673|1846429|7221994|2511932|SGB46384	0.028839174400185068	0	0	0	0	0	0	1.7504328461947356e-05	0.019548260635422404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00015598566340193208	0	0	0.00010199243626901872	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified|o__Thaumarchaeota_unclassified|f__Thaumarchaeota_unclassified|g__Thaumarchaeota_unclassified|s__Marine_Group_I_thaumarchaeote|t__SGB74751	2157|651137|72384459|54883673|1846429|7221994|2511932|SGB74751	0.0581450980797937	0	0.0011267632514210773	0	0.0005254618391916077	0	0	0.011558691561039235	0.16286340071622762	0.3538795403449582	0.001271898332883613	0	0	0	0	0	0	0	0	0.0018060472847198496	0.003928074599988921	0	0	0.0978230458088612	0	0	0.023753082227964437	0	0	0	0.01015388331228065	0	0	0.0052960810052881365	0	0	0	0	0	0	0
k__Bacteria	2	11.331029856387751	23.570864768020385	19.867730082876076	28.81204380766004	28.25910225887868	37.440533048388616	27.232797820685377	28.98802272769138	13.162199926710189	11.651023898058494	22.20508671475687	13.105537101434836	29.43150673922923	15.069953311011181	18.506900973214183	24.75753800915066	37.41719606130653	16.036861716619576	13.655122850525837	14.11598963076658	13.747312257616965	28.530587434136038	22.58170864577277	11.338142795246425	20.528113221833824	38.40303961205975	13.687960248388142	36.16212890578541	29.212581986460012	12.201410523534934	10.851863940937235	9.197594071633047	15.853708981657569	8.426739415570836	31.766028261681537	25.86612947118473	21.046517484332494	26.17433836540076	26.58276949581451	21.589170749041426	29.06421381302594
k__Bacteria|p__Actinobacteria	2|201174	0.8283484559865023	0.2244842016393541	1.791533556202649	0.056907154888725185	0.10268041185514692	0.014527095337080694	0.09313874775232682	0.048104812001508325	2.278445622598804	1.8488695733045128	1.7209074525991204	0.35496992822384943	0.5508070499685793	0.448133841064038	0.13074752376995727	0.4394867725456543	0.052854237308573485	0.2385392955297623	0.2695291458460144	0.16209783778312753	0.19694948022892086	0.19138064538804106	0.10910194133122156	1.8774090992384835	0.052654192693480914	3.798277661028097	0.9544850594008948	0.0641041948667693	0.10055639115626944	0.2699972062026958	0.3982339586224402	0.2428211999023599	0.29624904980497896	0.15965717457003614	0.21653568383910532	0.2288191122676143	0.3318097446495805	0.3419735704517746	0.5922238587936507	0.07361336175246418	0.08446448646368454
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia	2|201174|84992	0	0.028366976803013706	0.06618283119226219	0.025947333652854388	0	0.0002808072552270753	0.0006611077993764994	0	0.005720521059141074	0.5840223372797191	0.05426766220303415	1.3467409076810547e-05	0.02809663406540589	0.00027160632680512346	0	0	0	0.003114942638565861	0.0021191595189206237	0.007176027877953536	0.0022360830070882877	0.0028120012160079647	0.02778553243845309	0	0.00024858202559154084	0	0	0.00014152638549697156	0	0.0016661914415258413	0.003168549547514333	0.00017809841077599602	0.0031347269726738247	0.0009706739826128216	0.038185235015473	0.1210533946122285	0.002165979391039845	0.05817554311150167	0.007481489515058132	0	0.00031958255808849247
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales	2|201174|84992|84993	0	0.028366976803013706	0.06618283119226219	0.025947333652854388	0	0.0002808072552270753	0.0006611077993764994	0	0.005720521059141074	0.5840223372797191	0.05426766220303415	1.3467409076810547e-05	0.02809663406540589	0.00027160632680512346	0	0	0	0.003114942638565861	0.0021191595189206237	0.007176027877953536	0.0022360830070882877	0.0028120012160079647	0.02778553243845309	0	0.00024858202559154084	0	0	0.00014152638549697156	0	0.0016661914415258413	0.003168549547514333	0.00017809841077599602	0.0031347269726738247	0.0009706739826128216	0.038185235015473	0.1210533946122285	0.002165979391039845	0.05817554311150167	0.007481489515058132	0	0.00031958255808849247
