clade_name	NCBI_tax_id	reSRR9697569_taxonomic_profile	reSRR9697568_taxonomic_profile	reSRR9697567_taxonomic_profile	reSRR9697566_taxonomic_profile	reSRR9697564_taxonomic_profile	reSRR9697563_taxonomic_profile	reSRR9697562_taxonomic_profile	reSRR9697561_taxonomic_profile	reSRR9697560_taxonomic_profile	reSRR9697559_taxonomic_profile	reSRR9697558_taxonomic_profile	reSRR9697557_taxonomic_profile	reSRR9697556_taxonomic_profile	reSRR9697555_taxonomic_profile	reSRR9697554_taxonomic_profile	reSRR9697553_taxonomic_profile	reSRR9697552_taxonomic_profile	reSRR9697551_taxonomic_profile	reSRR9697550_taxonomic_profile	reSRR9697549_taxonomic_profile	reSRR9697548_taxonomic_profile	reSRR9697547_taxonomic_profile	reSRR9697546_taxonomic_profile	reSRR9697545_taxonomic_profile	reSRR9697544_taxonomic_profile	reSRR9697543_taxonomic_profile	reSRR9697542_taxonomic_profile	reSRR9697541_taxonomic_profile	reSRR9697540_taxonomic_profile	reSRR9697539_taxonomic_profile	reSRR9697538_taxonomic_profile	reSRR9697537_taxonomic_profile	reSRR9697536_taxonomic_profile	reSRR9697535_taxonomic_profile
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Mycobacteriaceae|g__Mycolicibacterium|s__Mycolicibacterium_neoaurum|t__SGB15709	2|201174|1760|85007|1762|1866885|1795|SGB15709	0	0	0	0	0	0	0	0.0020747000063849282	0	0	0	0.059207253957586414	0	0	0	0	0	0	0.03725188063662993	0	0	0	0.37402953163692304	0	0	0	0	0	0	0	0.08298616404693293	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Mycobacteriaceae|g__Mycolicibacterium|s__Mycolicibacterium_neoaurum|t__SGB15710	2|201174|1760|85007|1762|1866885|1795|SGB15710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.033701952423087524	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Mycobacteriaceae|g__Mycolicibacterium|s__Mycolicibacterium_obuense	2|201174|1760|85007|1762|1866885|1807	0.022614825599613208	0.021462308300629892	0.13975434561560346	0	0	0	0.007088228587905817	0.011997582258149831	0.26028372165273833	0.008019455875975611	0	0	0	0	0	0	0	0	0.01645935880319161	0	0	0	0.04526872202165667	0.008112662502074286	0	0	0	0.0067043668506673645	0	0.1255100760409471	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Mycobacteriaceae|g__Mycolicibacterium|s__Mycolicibacterium_obuense|t__SGB15678	2|201174|1760|85007|1762|1866885|1807|SGB15678	0.022614825599613208	0.021462308300629892	0.13975434561560346	0	0	0	0.007088228587905817	0.011997582258149831	0.26028372165273833	0.008019455875975611	0	0	0	0	0	0	0	0	0.01645935880319161	0	0	0	0.04526872202165667	0.008112662502074286	0	0	0	0.0067043668506673645	0	0.1255100760409471	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Mycobacteriaceae|g__Mycolicibacterium|s__Mycolicibacterium_peregrinum	2|201174|1760|85007|1762|1866885|43304	0	0	0	0	0	0	0	0	0	0.04250597004155898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Mycobacteriaceae|g__Mycolicibacterium|s__Mycolicibacterium_peregrinum|t__SGB15734	2|201174|1760|85007|1762|1866885|43304|SGB15734	0	0	0	0	0	0	0	0	0	0.032244776588864925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Mycobacteriaceae|g__Mycolicibacterium|s__Mycolicibacterium_peregrinum|t__SGB15735	2|201174|1760|85007|1762|1866885|43304|SGB15735	0	0	0	0	0	0	0	0	0	0.01026119345269406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Mycobacteriaceae|g__Mycolicibacterium|s__Mycolicibacterium_rhodesiae	2|201174|1760|85007|1762|1866885|36814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008785341725677544	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Mycobacteriaceae|g__Mycolicibacterium|s__Mycolicibacterium_rhodesiae|t__SGB15684	2|201174|1760|85007|1762|1866885|36814|SGB15684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008785341725677544	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Mycobacteriaceae|g__Mycolicibacterium|s__Mycolicibacterium_septicum	2|201174|1760|85007|1762|1866885|98668	0	0	0	0	0	0	0	0	0	0.01592760969530957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Mycobacteriaceae|g__Mycolicibacterium|s__Mycolicibacterium_septicum|t__SGB15728	2|201174|1760|85007|1762|1866885|98668|SGB15728	0	0	0	0	0	0	0	0	0	0.01592760969530957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Mycobacteriaceae|g__Mycolicibacter|s__Mycolicibacter_arupensis	2|201174|1760|85007|1762|1073531|342002	0	0	0	0	0	0	0	0	0	0.048827356079027315	0	0	0	0	0	0	0	0	0	0.004785566823146091	0	0.14296821492754666	1.6701611132271696	0	0	0	0	0	0	0	0.0844595835748665	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Mycobacteriaceae|g__Mycolicibacter|s__Mycolicibacter_arupensis|t__SGB15753	2|201174|1760|85007|1762|1073531|342002|SGB15753	0	0	0	0	0	0	0	0	0	0.048827356079027315	0	0	0	0	0	0	0	0	0	0.004785566823146091	0	0.14296821492754666	1.6701611132271696	0	0	0	0	0	0	0	0.0844595835748665	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Mycobacteriaceae|g__Mycolicibacter|s__Mycolicibacter_heraklionensis	2|201174|1760|85007|1762|1073531|512402	0	0	0	0	0	0	0	0	0	0.341270656006086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Mycobacteriaceae|g__Mycolicibacter|s__Mycolicibacter_heraklionensis|t__SGB15757	2|201174|1760|85007|1762|1073531|512402|SGB15757	0	0	0	0	0	0	0	0	0	0.341270656006086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Mycobacteriaceae|g__Mycolicibacter|s__Mycolicibacter_minnesotensis	2|201174|1760|85007|1762|1073531|1118379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06040170282768512	0	0	0	0	0	0	0	0.017973953666504894	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Mycobacteriaceae|g__Mycolicibacter|s__Mycolicibacter_minnesotensis|t__SGB15754	2|201174|1760|85007|1762|1073531|1118379|SGB15754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06040170282768512	0	0	0	0	0	0	0	0.017973953666504894	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Nocardiaceae	2|201174|1760|85007|85025	0.07596820563844996	0	0	0.022005353219089658	0	0.17534252452387974	0	0	0	0.28097633419408	0	0	0	0	0	0	0	0	0	0.012930165865769174	0	0	0.18936787122761145	0.024953927018345843	0	0.018344556466722933	0	0	0	0.015739806533243444	0.028631982347605382	0	0	0.0027108121754257307
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Nocardiaceae|g__Nocardia	2|201174|1760|85007|85025|1817	0	0	0	0.022005353219089658	0	0	0	0	0	0.19630115417977528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Nocardiaceae|g__Nocardia|s__Nocardia_asteroides	2|201174|1760|85007|85025|1817|1824	0	0	0	0	0	0	0	0	0	0.01431372987400558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Nocardiaceae|g__Nocardia|s__Nocardia_asteroides|t__SGB15852	2|201174|1760|85007|85025|1817|1824|SGB15852	0	0	0	0	0	0	0	0	0	0.01431372987400558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Nocardiaceae|g__Nocardia|s__Nocardia_thailandica	2|201174|1760|85007|85025|1817|257275	0	0	0	0.022005353219089658	0	0	0	0	0	0.1819874243057697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Nocardiaceae|g__Nocardia|s__Nocardia_thailandica|t__SGB33908	2|201174|1760|85007|85025|1817|257275|SGB33908	0	0	0	0.022005353219089658	0	0	0	0	0	0.1819874243057697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Nocardiaceae|g__Rhodococcus	2|201174|1760|85007|85025|1827	0.07596820563844996	0	0	0	0	0.17534252452387974	0	0	0	0.08467518001430477	0	0	0	0	0	0	0	0	0	0.012930165865769174	0	0	0.18936787122761145	0.024953927018345843	0	0.018344556466722933	0	0	0	0.015739806533243444	0.028631982347605382	0	0	0.0027108121754257307
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Nocardiaceae|g__Rhodococcus|s__Rhodococcus_erythropolis	2|201174|1760|85007|85025|1827|1833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004157914412284388	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Nocardiaceae|g__Rhodococcus|s__Rhodococcus_erythropolis|t__SGB15824	2|201174|1760|85007|85025|1827|1833|SGB15824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004157914412284388	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Nocardiaceae|g__Rhodococcus|s__Rhodococcus_fascians	2|201174|1760|85007|85025|1827|1828	0.017588977191860176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018344556466722933	0	0	0	0.015739806533243444	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Nocardiaceae|g__Rhodococcus|s__Rhodococcus_fascians|t__SGB15812	2|201174|1760|85007|85025|1827|1828|SGB15812	0.017588977191860176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018344556466722933	0	0	0	0.015739806533243444	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Nocardiaceae|g__Rhodococcus|s__Rhodococcus_hoagii	2|201174|1760|85007|85025|1827|43767	0.05837773621131433	0	0	0	0	0.17534252452387974	0	0	0	0.08467518001430477	0	0	0	0	0	0	0	0	0	0.012930165865769174	0	0	0.18895207978638304	0.024953927018345843	0	0	0	0	0	0	0.028631982347605382	0	0	0.0027108121754257307
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Nocardiaceae|g__Rhodococcus|s__Rhodococcus_hoagii|t__SGB15837	2|201174|1760|85007|85025|1827|43767|SGB15837	0.05837773621131433	0	0	0	0	0.17534252452387974	0	0	0	0.08467518001430477	0	0	0	0	0	0	0	0	0	0.012930165865769174	0	0	0.18895207978638304	0.024953927018345843	0	0	0	0	0	0	0.028631982347605382	0	0	0.0027108121754257307
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Cryptosporangiales	2|201174|1760|2495577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007643306036935173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Cryptosporangiales|f__Cryptosporangiaceae	2|201174|1760|2495577|622454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007643306036935173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Cryptosporangiales|f__Cryptosporangiaceae|g__Cryptosporangium	2|201174|1760|2495577|622454|65502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007643306036935173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Cryptosporangiales|f__Cryptosporangiaceae|g__Cryptosporangium|s__Cryptosporangium_arvum	2|201174|1760|2495577|622454|65502|80871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007643306036935173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Cryptosporangiales|f__Cryptosporangiaceae|g__Cryptosporangium|s__Cryptosporangium_arvum|t__SGB16434	2|201174|1760|2495577|622454|65502|80871|SGB16434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007643306036935173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Geodermatophilales	2|201174|1760|1643682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018970936973388	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Geodermatophilales|f__Geodermatophilaceae	2|201174|1760|1643682|85030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018970936973388	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Geodermatophilales|f__Geodermatophilaceae|g__Geodermatophilus	2|201174|1760|1643682|85030|1860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018970936973388	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Geodermatophilales|f__Geodermatophilaceae|g__Geodermatophilus|s__Geodermatophilus_daqingensis	2|201174|1760|1643682|85030|1860|2026353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018970936973388	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Geodermatophilales|f__Geodermatophilaceae|g__Geodermatophilus|s__Geodermatophilus_daqingensis|t__SGB87449	2|201174|1760|1643682|85030|1860|2026353|SGB87449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018970936973388	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Kineosporiales	2|201174|1760|622452	0.002965071492341237	0	0.00399243936772976	0	0	0	0.01580563024693047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019977890904263503	0	0.0010446832702983092	0.021512009762126888	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Kineosporiales|f__Kineosporiaceae	2|201174|1760|622452|83778	0.002965071492341237	0	0.00399243936772976	0	0	0	0.01580563024693047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019977890904263503	0	0.0010446832702983092	0.021512009762126888	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Kineosporiales|f__Kineosporiaceae|g__Kineococcus	2|201174|1760|622452|83778|33981	0.002965071492341237	0	0.00399243936772976	0	0	0	0.0030079307515593675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019977890904263503	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Kineosporiales|f__Kineosporiaceae|g__Kineococcus|s__Kineococcus_rhizosphaerae	2|201174|1760|622452|83778|33981|559628	0.002965071492341237	0	0.00399243936772976	0	0	0	0.0030079307515593675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019977890904263503	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Kineosporiales|f__Kineosporiaceae|g__Kineococcus|s__Kineococcus_rhizosphaerae|t__SGB23828	2|201174|1760|622452|83778|33981|559628|SGB23828	0.002965071492341237	0	0.00399243936772976	0	0	0	0.0030079307515593675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019977890904263503	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Kineosporiales|f__Kineosporiaceae|g__Pseudokineococcus	2|201174|1760|622452|83778|1156392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0010446832702983092	0.021512009762126888	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Kineosporiales|f__Kineosporiaceae|g__Pseudokineococcus|s__Pseudokineococcus_lusitanus	2|201174|1760|622452|83778|1156392|763993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01809203364692163	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Kineosporiales|f__Kineosporiaceae|g__Pseudokineococcus|s__Pseudokineococcus_lusitanus|t__SGB34248	2|201174|1760|622452|83778|1156392|763993|SGB34248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01809203364692163	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Kineosporiales|f__Kineosporiaceae|g__Pseudokineococcus|s__Pseudokineococcus_marinus	2|201174|1760|622452|83778|1156392|351215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0010446832702983092	0.003419976115205259	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Kineosporiales|f__Kineosporiaceae|g__Pseudokineococcus|s__Pseudokineococcus_marinus|t__SGB87495	2|201174|1760|622452|83778|1156392|351215|SGB87495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0010446832702983092	0.003419976115205259	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Kineosporiales|f__Kineosporiaceae|g__Quadrisphaera	2|201174|1760|622452|83778|317661	0	0	0	0	0	0	0.0127976994953711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Kineosporiales|f__Kineosporiaceae|g__Quadrisphaera|s__Quadrisphaera_sp_DD2A	2|201174|1760|622452|83778|317661|2593304	0	0	0	0	0	0	0.0127976994953711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Kineosporiales|f__Kineosporiaceae|g__Quadrisphaera|s__Quadrisphaera_sp_DD2A|t__SGB87492	2|201174|1760|622452|83778|317661|2593304|SGB87492	0	0	0	0	0	0	0.0127976994953711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales	2|201174|1760|85006	2.082536690198575	0.07555610844321524	0.1238897236458843	0	0.3966702497440392	0.5274997336461977	0.8310756525197286	0.1605750909106529	0.011466508813411698	0.047264846437711776	5.052721076332933	0.7511710644986583	0.9946636617639376	0.08838349788753187	0.13554338357418425	0	1.892196654658313	0.021685298681818097	2.039106593493152	0.021159092077082057	0.8770194786431023	0	0.8849344073305464	0.7089769290533593	0	0.11230444151581362	0	0.25989960966500425	0	2.6592126512888354	0.111842247328727	0.32039771650570925	0.6254841116772054	0.2193088572206567
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Beutenbergiaceae	2|201174|1760|85006|125316	0	0	0	0	0	0	0.0002091705028018757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Beutenbergiaceae|g__Serinibacter	2|201174|1760|85006|125316|690565	0	0	0	0	0	0	0.0002091705028018757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Beutenbergiaceae|g__Serinibacter|s__Serinibacter_arcticus	2|201174|1760|85006|125316|690565|1655435	0	0	0	0	0	0	0.0002091705028018757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Beutenbergiaceae|g__Serinibacter|s__Serinibacter_arcticus|t__SGB34208	2|201174|1760|85006|125316|690565|1655435|SGB34208	0	0	0	0	0	0	0.0002091705028018757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Brevibacteriaceae	2|201174|1760|85006|85019	0.01313167042405782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.035559306498465115	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Brevibacteriaceae|g__Brevibacterium	2|201174|1760|85006|85019|1696	0.01313167042405782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.035559306498465115	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Brevibacteriaceae|g__Brevibacterium|s__Brevibacterium_epidermidis	2|201174|1760|85006|85019|1696|1698	0.01313167042405782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.035559306498465115	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Brevibacteriaceae|g__Brevibacterium|s__Brevibacterium_epidermidis|t__SGB16636_group	2|201174|1760|85006|85019|1696|1698|SGB16636_group	0.01313167042405782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.035559306498465115	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Cellulomonadaceae	2|201174|1760|85006|85016	0.000589432933807141	0	0.05119177617960104	0	0	0	0.0017411234810691346	0	0	0	0	0.04549179333106052	0	0.011242784746505677	0	0	0.2830785493373015	0	0.006677733564802064	0	0	0	0	0	0	0	0	0.030003711021159663	0	0.02100565523402041	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Cellulomonadaceae|g__Cellulomonas	2|201174|1760|85006|85016|1707	0.000589432933807141	0	0.05119177617960104	0	0	0	0.0017411234810691346	0	0	0	0	0.04549179333106052	0	0.011242784746505677	0	0	0.2830785493373015	0	0.006677733564802064	0	0	0	0	0	0	0	0	0.030003711021159663	0	0.02100565523402041	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Cellulomonadaceae|g__Cellulomonas|s__Cellulomonas_iranensis	2|201174|1760|85006|85016|1707|76862	0	0	0	0	0	0	0	0	0	0	0	0.04549179333106052	0	0.011242784746505677	0	0	0.015166680660107784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Cellulomonadaceae|g__Cellulomonas|s__Cellulomonas_iranensis|t__SGB34229	2|201174|1760|85006|85016|1707|76862|SGB34229	0	0	0	0	0	0	0	0	0	0	0	0.04549179333106052	0	0.011242784746505677	0	0	0.015166680660107784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Cellulomonadaceae|g__Cellulomonas|s__Cellulomonas_massiliensis	2|201174|1760|85006|85016|1707|1465811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030003711021159663	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Cellulomonadaceae|g__Cellulomonas|s__Cellulomonas_massiliensis|t__SGB34236	2|201174|1760|85006|85016|1707|1465811|SGB34236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030003711021159663	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Cellulomonadaceae|g__Cellulomonas|s__Cellulomonas_septica	2|201174|1760|85006|85016|1707|285080	0	0	0.05119177617960104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Cellulomonadaceae|g__Cellulomonas|s__Cellulomonas_septica|t__SGB34234	2|201174|1760|85006|85016|1707|285080|SGB34234	0	0	0.05119177617960104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Cellulomonadaceae|g__Cellulomonas|s__Cellulomonas_sp_40_2	2|201174|1760|85006|85016|1707|2729175	0.000589432933807141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2679118686771937	0	0.006677733564802064	0	0	0	0	0	0	0	0	0	0	0.02100565523402041	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Cellulomonadaceae|g__Cellulomonas|s__Cellulomonas_sp_40_2|t__SGB87529	2|201174|1760|85006|85016|1707|2729175|SGB87529	0.000589432933807141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2679118686771937	0	0.006677733564802064	0	0	0	0	0	0	0	0	0	0	0.02100565523402041	0	0	0	0
