#mpa_v30_CHOCOPhlAn_201901
clade_name	NCBI_tax_id	PSMA265L_taxonomic_profile	PSM7J1DL_taxonomic_profile	PSM7J19R_taxonomic_profile	PSM7J19P_taxonomic_profile	PSM7J17V_taxonomic_profile	PSM7J15M_taxonomic_profile	PSM7J154_taxonomic_profile	PSM6XBTR_taxonomic_profile	MSMB4LZZ_taxonomic_profile	MSMB4LZX_taxonomic_profile	MSMAPC7T_taxonomic_profile	MSMAPC6M_taxonomic_profile	MSMAPC5H_taxonomic_profile	MSMA26DI_taxonomic_profile	MSMA26BV_taxonomic_profile	MSMA26BR_taxonomic_profile	MSMA26BN_taxonomic_profile	MSMA26BJ_taxonomic_profile	MSMA26BH_taxonomic_profile	MSMA26BF_taxonomic_profile	MSMA26BB_taxonomic_profile	MSM9VZPT_taxonomic_profile	MSM9VZOO_taxonomic_profile	MSM9VZOI_taxonomic_profile	MSM9VZNL_taxonomic_profile	MSM9VZMW_taxonomic_profile	MSM9VZMS_taxonomic_profile	MSM9VZMI_taxonomic_profile	MSM9VZLJ_taxonomic_profile	MSM9VZL7_taxonomic_profile	MSM9VZKE_taxonomic_profile	MSM9VZJZ_taxonomic_profile	MSM9VZHR_taxonomic_profile	MSM9VZHP_taxonomic_profile	MSM9VZHN_taxonomic_profile	MSM9VZHB_taxonomic_profile	MSM9VZGO_taxonomic_profile	MSM79HCP_taxonomic_profile	MSM79HC8_taxonomic_profile	MSM79HBL_taxonomic_profile	MSM79HA7_taxonomic_profile	MSM79H9A_taxonomic_profile	MSM79H8H_taxonomic_profile	MSM79H83_taxonomic_profile	MSM79H6L_taxonomic_profile	MSM79H6D_taxonomic_profile	MSM79H5U_taxonomic_profile	MSM79H5S_taxonomic_profile	MSM79H5M_taxonomic_profile	MSM79H5E_taxonomic_profile	MSM79H58_taxonomic_profile	MSM6J2RU_taxonomic_profile	MSM6J2RM_taxonomic_profile	MSM6J2QH_taxonomic_profile	MSM6J2QF_taxonomic_profile	MSM6J2KA_taxonomic_profile	MSM6J2K6_taxonomic_profile	MSM6J2JZ_taxonomic_profile	MSM6J2JR_taxonomic_profile	HSMA33SG_taxonomic_profile	HSMA33SE_taxonomic_profile	HSMA33NY_taxonomic_profile	HSM7J4R2_taxonomic_profile	HSM7J4O5_taxonomic_profile	HSM7J4NY_taxonomic_profile	HSM7J4LN_taxonomic_profile	HSM7J4LD_taxonomic_profile	HSM7J4KO_taxonomic_profile	HSM7J4HY_taxonomic_profile	HSM7J4HW_taxonomic_profile	HSM7J4HC_taxonomic_profile	HSM7CZ2A_taxonomic_profile	HSM7CZ28_taxonomic_profile	HSM7CZ24_taxonomic_profile	HSM7CZ1E_taxonomic_profile	HSM7CZ1C_taxonomic_profile	HSM7CZ1A_taxonomic_profile	HSM7CYZJ_taxonomic_profile	HSM7CYXO_taxonomic_profile	HSM7CYXI_taxonomic_profile	HSM6XRVK_taxonomic_profile	HSM6XRVC_taxonomic_profile	HSM6XRUN_taxonomic_profile	HSM6XRUL_taxonomic_profile	HSM6XRTG_taxonomic_profile	HSM6XRRJ_taxonomic_profile	HSM67VIB_taxonomic_profile	HSM67VI9_taxonomic_profile	HSM67VI7_taxonomic_profile	HSM67VGK_taxonomic_profile	HSM67VFZ_taxonomic_profile	HSM67VFX_taxonomic_profile	HSM67VF3_taxonomic_profile	HSM5MD6W_taxonomic_profile	HSM5MD6Q_taxonomic_profile	HSM5MD5D_taxonomic_profile	CSMAHYLR_taxonomic_profile	CSM7KOOP_taxonomic_profile	CSM7KOON_taxonomic_profile	CSM67UH7_taxonomic_profile
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium	2|201174|1760|85004|31953|1678	0.5121963681556684	0.13641636145083408	0.609192818263824	0.005631884512105916	0.43504184447108013	0.6469299512279675	0.10605465362108066	0.4715850132071216	0.01809708631967781	0.10735464441562934	0	0.007217738633884615	0	0.14395937120143024	0.648532150606865	0.08240779254016813	0.3618026940552359	0.0633326465387151	0	0	0.02018726659509504	1.2607117428311925	0.12425867184745205	0.15907000000000002	1.8006678873351774	0.08302584291242245	0.007502089604135117	0	0.0606961998611916	0	0.016079095339363202	0.6776629638925432	0.027223149921279173	0	0.010348459314708928	0	0.02496587406278459	0	0.3764765702749754	0	0.003884954483316693	0.3187628248537581	0.2354005986210093	0.008716802472203402	0	0.006489252555357215	0.002513345818813941	0.016295198942988236	0	0	1.3184378076341532	0.021917672618059568	0.192670641606054	0	0.008809060055059463	0.010072090488640936	0.011651951517390634	0	0.9196942096450996	0.5805375499283224	7.153414608869444	0.2923297045697611	0.008830593054329233	0.919352699196282	0.18307941376757866	0.04221480793370271	0.030922200796839824	0.18304859074857044	0.05065738728102311	0.5467440788261988	0.07647724895459132	0.5197252534987933	0.529431285959035	0.3072904558661577	0.02778413699238988	0.8887135611860342	0.3849522207615959	0.07044527650744123	0.017382504922735513	0	0.08291335119971327	0	0.05017315956384824	0.0020304261050698874	0.051640685575804986	0.003600839064784915	0.8269035066000903	0.1309815923031625	0.3302364037054297	0.10342403291863302	0.10697120431339724	1.0350508217907912	0	0.13937384599595976	0.054098455789319794	0.5185900766359395	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_adolescentis	2|201174|1760|85004|31953|1678|1680	0	0.11772544271049605	0	0	0	0	0.10605465362108066	0.4674480979292555	0.004702909216838108	0.06490835528801821	0	0	0	0.09791764314981526	0	0.05511978066760333	0.06715559756471583	0.04348008881152782	0	0	0.01665606824714804	0	0	0	1.3631598193375332	0.06373392135158752	0.0030759289426001537	0	0.0606961998611916	0	0	0.19770040291410645	0	0	0	0	0.02496587406278459	0	0.3234296950800952	0	0.003884954483316693	0	0.10295398655827603	0	0	0.006489252555357215	0	0.014047585295679512	0	0	0	0.021917672618059568	0.1346926620190691	0	0.008809060055059463	0.010072090488640936	0.011651951517390634	0	0.6174475543771794	0.5805375499283224	6.936068324559238	0.2923297045697611	0	0.029055286009810506	0.12523511877718285	0	0.0005309956670238124	0.17113279383474486	0.04506473777280797	0.3913449380729088	0.0022957646555266105	0.41132343180537106	0.3800462126879214	0.08012472145436132	0.0016400568775730034	0.4596713428163156	0.1407331924331285	0	0.017382504922735513	0	0	0	0	0	0.013637295989702524	0	0.08883367435894603	0.005994303773495014	0.07532520402573177	0.06053149363737328	0.008720752970806689	0.07114739498548188	0	0	0.017646770615010958	0.123973804892808	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum	2|201174|1760|85004|31953|1678|1681	0	0.01869091874033803	0	0	0	0	0	0.004136915277866084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06452347303591527	0	0.205504363387796	0	0	0	0	0	0	0	0.004957100015713696	0	0	0	0	0	0.050035930652728565	0	0	0	0	0.008716802472203402	0	0	0	0	0	0	0	0	0.04056547359141173	0	0	0	0	0	0.2271642495275639	0	0	0	0	0	0	0	0	0	0	0	0.07299742229907966	0	0	0	0.023535723973732138	0.3944760763246804	0.1987154380726476	0	0	0	0	0	0.022673359878989024	0.0020304261050698874	0.02263731777180762	0	0	0	0	0.042892539281259724	0.020880587250650742	0.2704227357063229	0	0	0	0.05269348440547998	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_breve	2|201174|1760|85004|31953|1678|1685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04016468354499607	0.6074091406707717	0	0	0	0.00367707055277752	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_catenulatum	2|201174|1760|85004|31953|1678|1686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019333474750613224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001297798044915456	0.014486435138268085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_dentium	2|201174|1760|85004|31953|1678|1689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017157204878523048	0.035430846955375524	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum	2|201174|1760|85004|31953|1678|216816	0.5121963681556684	0	0.3631236799661172	0.004359440016723698	0.43504184447108013	0.6469299512279675	0	0	0.0133941771028397	0.0424407209406601	0	0.007217738633884615	0	0.04604172805161502	0.010126207034832815	0.00872872954497353	0.039856107780198186	0.019845768206760744	0	0	0.0035311983479470025	1.2587762364350337	0	0	0.2320001187720644	0.019291921560834917	0.004426160661534963	0	0	0	0	0.4799625609784368	0	0	0	0	0	0	0.0030109445421516155	0	0	0.3146000427564737	0.1324398569950502	0	0	0	0	0.0007439284607289433	0	0	1.3130242195193984	0	0.017412505995573167	0	0	0	0	0	0.055740773405459985	0	0.21375232979397502	0	0.008830593054329233	0.890290219503379	0.057844294990395825	0.04221480793370271	0.025969006840383325	0.011915796913825568	0.005592649508215143	0.15539914075328998	0.0011840619999850715	0.1084018216934223	0.149392384242252	0.22715832643089276	0.002614408011481688	0.033273796933084514	0.031017155117551737	0.028341778234745964	0	0	0.08291335119971327	0	0.02749979968485921	0	0.015366071814294847	0.003600839064784915	0.7380698322411443	0.12499485709503808	0.25491119967969794	0	0.014355798124880763	0.01781674260980974	0	0.12221664111743673	0.001026808033079122	0.04549605254722749	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_pseudocatenulatum	2|201174|1760|85004|31953|1678|28026	0	0	0.24606913829770685	0.0012724444953822194	0	0	0	0	0	0	0	0	0	0	0.6384059435720323	0.01855928232759126	0.2547846147925575	0	0	0	0	0	0.05973519881153677	0.15907000000000002	0	0	0	0	0	0	0.016079095339363202	0	0.02226604990556548	0	0.010348459314708928	0	0	0	0	0	0	0	0	0	0	0	0.002513345818813941	0.0015036851865797788	0	0	0	0	0	0	0	0	0	0	0	0	0.003587671378964131	0	0	0	0	0	0.004422198289432688	0	0	0	0	0	0	0	0	0	0	0.042110317757352335	0	0	0	0	0	0	0	0	0	0	0	0	0.02285569266299698	0.06826050188763158	0	0	0	0.2927496642376465	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_pullorum	2|201174|1760|85004|31953|1678|78448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019355063961585906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004162782097284421	0	0	0	0	0	0	0	0	0.0035892598315693577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_saeculare	2|201174|1760|85004|31953|1678|78257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018243282831853706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales	2|201174|1760|85006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae	2|201174|1760|85006|1268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Rothia	2|201174|1760|85006|1268|32207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Rothia|s__Rothia_mucilaginosa	2|201174|1760|85006|1268|32207|43675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales	2|201174|1760|85009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011460469127886298	0	0	0.01639271890179731	0.04474468175405344	0	0	0	0	0	0	0	0	0	0	0	0	0.012950336161909472	0.015961688807407292	0.006261367763313949	0	0	0	0.01476528045815552	0	0.003996202515663343	0	0.006806456535902582	0.051800767827317004	0	0.0050365393008203595	0.016542822210459225	0	0.011607677818052628	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae	2|201174|1760|85009|31957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011460469127886298	0	0	0.01639271890179731	0.04474468175405344	0	0	0	0	0	0	0	0	0	0	0	0	0.012950336161909472	0.015961688807407292	0.006261367763313949	0	0	0	0.01476528045815552	0	0.003996202515663343	0	0.006806456535902582	0.051800767827317004	0	0.0050365393008203595	0.016542822210459225	0	0.011607677818052628	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae|g__Cutibacterium	2|201174|1760|85009|31957|1912216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011460469127886298	0	0	0.01639271890179731	0.04474468175405344	0	0	0	0	0	0	0	0	0	0	0	0	0.012950336161909472	0.015961688807407292	0.006261367763313949	0	0	0	0.01476528045815552	0	0.003996202515663343	0	0.006806456535902582	0.051800767827317004	0	0.0050365393008203595	0.016542822210459225	0	0.011607677818052628	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae|g__Cutibacterium|s__Cutibacterium_acnes	2|201174|1760|85009|31957|1912216|1747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011460469127886298	0	0	0.01639271890179731	0.04474468175405344	0	0	0	0	0	0	0	0	0	0	0	0	0.012950336161909472	0.015961688807407292	0.006261367763313949	0	0	0	0.01476528045815552	0	0.003996202515663343	0	0.006806456535902582	0.051800767827317004	0	0.0050365393008203595	0.016542822210459225	0	0.011607677818052628	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0	0.007213260850363748	0.1196848545075526	0	0	0	0.010661032920143063	0	0.00342692609599056	0.1627191272696025	0.0007218231140777648	0.032779477261468765	0	0.04288288644628158	0.12795163633613674	0.05319516734990015	0.11928787095896515	0.01672258881055481	0.007922818313200351	0.06306314833592971	0.00913916087280541	0.01270315117478799	0.010748985964602772	0.0068200000000000005	0.5157151900616439	0.02434428760374869	0	0.0018416313343409816	0.053698555644548514	0	0.009678111856557241	0.103547673388211	0.07674506988024075	0	0.014270066918938024	0.060753164926602675	0.04452537168505898	0	0.1272246134378334	0	0.0010819661508911311	0.043611785206443585	0.17709760944808892	0.007074506354252036	0	0.04979860753454569	0	0.024446755480762833	0.08138140664571324	0.029035743540035824	0.07113607517248631	0.12512696388776148	0.05739096448874135	0	0	0.15059780263402356	0.031452322942789115	0.012811950031493814	0.232148533524452	0.16189568529401913	0.5490079680405039	0	0	0.017379938351003262	0.3428475362881555	0.1200999825037657	0.07739261846872066	0	0.058229803901650515	0.6622646009726214	0.047092776988295136	0.34816148878861314	0.26677733684054883	0.1823474499444438	0.04803974721097602	0.23483055800119376	0.13797705840640218	0.008367507674213978	0	0	0.002662149643089348	0	0	0.019097775973773292	0	0	0.022195924904119844	0.17298713010985106	0.23374276523129875	0.4754658369039486	0.06921072256426031	0.08746659738871443	0	0	0	0.24059906543889314	0	0	0	0.02161343587349695
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0	0.007213260850363748	0.08864941113630558	0	0	0	0.010661032920143063	0	0.0024936355847420674	0.012539557013692805	0	0.0009771306814825745	0	0.04288288644628158	0.0673626449517186	0.012263149541052974	0.08998697099645579	0.0034015497336938533	0.007922818313200351	0.011624762637661684	0.00590164634785598	0	0.010748985964602772	0.0068200000000000005	0.4478783108683038	0.02434428760374869	0	0.0018416313343409816	0.053698555644548514	0	0.009678111856557241	0.103547673388211	0.07674506988024075	0	0.014270066918938024	0.060753164926602675	0.04452537168505898	0	0.12514679044748372	0	0.0010819661508911311	0	0.17709760944808892	0.007074506354252036	0	0.04979860753454569	0	0.024446755480762833	0.08019971659212588	0.029035743540035824	0	0.12512696388776148	0.05739096448874135	0	0	0.15059780263402356	0.031452322942789115	0.012811950031493814	0.1864171160341829	0.16189568529401913	0.5490079680405039	0	0	0.017379938351003262	0.3428475362881555	0.1200999825037657	0.07739261846872066	0	0.058229803901650515	0.6622646009726214	0.047092776988295136	0.34816148878861314	0.26677733684054883	0.1823474499444438	0.04803974721097602	0.2014204377440635	0.13312796609006464	0.008367507674213978	0	0	0	0	0	0.019097775973773292	0	0	0.022195924904119844	0.17298713010985106	0.23374276523129875	0.4754658369039486	0.06921072256426031	0.08746659738871443	0	0	0	0.24059906543889314	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	0	0.007213260850363748	0.08864941113630558	0	0	0	0.010661032920143063	0	0.0024936355847420674	0.012539557013692805	0	0.0009771306814825745	0	0.04288288644628158	0.0673626449517186	0.012263149541052974	0.08998697099645579	0.0034015497336938533	0.007922818313200351	0.011624762637661684	0.00590164634785598	0	0.010748985964602772	0.0068200000000000005	0.4478783108683038	0.02434428760374869	0	0.0018416313343409816	0.053698555644548514	0	0.009678111856557241	0.103547673388211	0.07674506988024075	0	0.014270066918938024	0.060753164926602675	0.04452537168505898	0	0.12514679044748372	0	0.0010819661508911311	0	0.17709760944808892	0.007074506354252036	0	0.04979860753454569	0	0.024446755480762833	0.08019971659212588	0.029035743540035824	0	0.12512696388776148	0.05739096448874135	0	0	0.15059780263402356	0.031452322942789115	0.012811950031493814	0.1864171160341829	0.16189568529401913	0.5490079680405039	0	0	0.017379938351003262	0.3428475362881555	0.1200999825037657	0.07739261846872066	0	0.058229803901650515	0.6622646009726214	0.047092776988295136	0.34816148878861314	0.26677733684054883	0.1823474499444438	0.04803974721097602	0.2014204377440635	0.13312796609006464	0.008367507674213978	0	0	0	0	0	0.019097775973773292	0	0	0.022195924904119844	0.17298713010985106	0.23374276523129875	0.4754658369039486	0.06921072256426031	0.08746659738871443	0	0	0	0.24059906543889314	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella	2|201174|84998|84999|84107|102106	0	0.007213260850363748	0.08864941113630558	0	0	0	0.010661032920143063	0	0.0024936355847420674	0.012539557013692805	0	0.0009771306814825745	0	0.04288288644628158	0.0673626449517186	0.012263149541052974	0.08998697099645579	0.0034015497336938533	0.007922818313200351	0.011624762637661684	0.00590164634785598	0	0.010748985964602772	0.0068200000000000005	0.4478783108683038	0.02434428760374869	0	0.0018416313343409816	0.053698555644548514	0	0.009678111856557241	0.10020063388239378	0.07674506988024075	0	0.014270066918938024	0.060753164926602675	0.04452537168505898	0	0.12514679044748372	0	0.0010819661508911311	0	0.15328599586512695	0.007074506354252036	0	0.04979860753454569	0	0.024446755480762833	0.08019971659212588	0.029035743540035824	0	0.12512696388776148	0.05739096448874135	0	0	0.15059780263402356	0.031452322942789115	0.012811950031493814	0.1864171160341829	0.16189568529401913	0.5443961452871596	0	0	0.017379938351003262	0.34240351169297456	0.1200999825037657	0.07739261846872066	0	0.058229803901650515	0.6622646009726214	0.047092776988295136	0.34816148878861314	0.26677733684054883	0.1823474499444438	0.04803974721097602	0.2014204377440635	0.13312796609006464	0.008367507674213978	0	0	0	0	0	0.019097775973773292	0	0	0.022195924904119844	0.17298713010985106	0.23374276523129875	0.4754658369039486	0.06921072256426031	0.08746659738871443	0	0	0	0.24059906543889314	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_aerofaciens	2|201174|84998|84999|84107|102106|74426	0	0.007213260850363748	0	0	0	0	0.010661032920143063	0	0.0024936355847420674	0.012539557013692805	0	0.0009771306814825745	0	0.04288288644628158	0.0673626449517186	0.012263149541052974	0.08998697099645579	0.0034015497336938533	0.007922818313200351	0.011624762637661684	0.00590164634785598	0	0.010748985964602772	0.0068200000000000005	0.443500002934322	0.02434428760374869	0	0.0018416313343409816	0.053698555644548514	0	0.009678111856557241	0.10020063388239378	0.07674506988024075	0	0.014270066918938024	0.060753164926602675	0.04452537168505898	0	0.12514679044748372	0	0.0010819661508911311	0	0.15328599586512695	0.007074506354252036	0	0.04979860753454569	0	0.024446755480762833	0.08019971659212588	0.029035743540035824	0	0.12469231771160864	0.05739096448874135	0	0	0.15059780263402356	0.031452322942789115	0.012811950031493814	0.1864171160341829	0.12147058655353425	0.13852432730651873	0	0	0.017379938351003262	0.33973936412188865	0.1200999825037657	0.07739261846872066	0	0.058229803901650515	0.6502097792194828	0.047092776988295136	0.34816148878861314	0.26677733684054883	0.1823474499444438	0.04803974721097602	0.20032439821873574	0.13312796609006464	0.008367507674213978	0	0	0	0	0	0.019097775973773292	0	0	0.022195924904119844	0.17298713010985106	0.2309551221958772	0.4754658369039486	0.06921072256426031	0.08746659738871443	0	0	0	0.2341907765759856	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_intestinalis	2|201174|84998|84999|84107|102106|147207	0	0	0.08786256541519462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030889543215492938	0.26422477145285217	0	0	0	0	0	0	0	0	0.0008023606534563606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_stercoris	2|201174|84998|84999|84107|102106|147206	0	0	0.0007868457211109353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0043783079339818325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004346461761528291	0	0	0	0	0	0	0	0.009535555524991936	0.14165332966505487	0	0	0	0.00267087521646745	0	0	0	0	0.01125246109968235	0	0	0	0	0	0.0010960395253277592	0	0	0	0	0	0	0	0	0	0	0	0	0.002787643035421575	0	0	0	0	0	0	0.006402692104075318	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Enorma	2|201174|84998|84999|84107|1472762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003347039505817226	0	0	0	0	0	0	0	0	0	0	0.023811613582961945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004611822753344434	0	0	0	0.0004440245951809867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Enorma|s__Collinsella_massiliensis	2|201174|84998|84999|84107|1472762|1232426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004611822753344434	0	0	0	0.0004440245951809867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
