Taxa	reSRR9320187	reSRR9320188	reSRR9320191	reSRR9320192	reSRR9320193	reSRR9320194	reSRR9320195	reSRR9320196	reSRR9320197	reSRR9320198	reSRR9320199
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermofilales|f__thermofilaceae|g__thermofilum	0.000272803420954899	0.000223319411279332	0	0.00036165805067539	0	0	0.00026126049592973	0.000502697077541814	0.000366657349012679	0.000385445543474526	0.000410633034452368
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermofilales|f__thermofilaceae|g__thermofilum|s__thermofilum_adornatum	0	0	0	0	0	0	8.84914582987795e-05	0.000150809123262544	0	0.000139416473171637	0.000121906682103047
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermofilales|f__thermofilaceae|g__thermofilum|s__thermofilum_pendens	0.000272803420954899	0.000223319411279332	0	0.00036165805067539	0	0	0.00017276903763095	0.00035188795427927	0.000366657349012679	0.000246029070302889	0.000288726352349321
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermoproteales	0.00101061267308292	0.000851028026767185	0.000651038305073407	0.000914380731896268	0.000533340747644055	0.000206163009518134	0.000825920277455276	0.000746864229490695	0.000733314698025358	0.00072988624189857	0.00084693063355801
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermoproteales|f__thermoproteaceae	0.00101061267308292	0.000851028026767185	0.000651038305073407	0.000914380731896268	0.000533340747644055	0.000206163009518134	0.000825920277455276	0.000746864229490695	0.000733314698025358	0.00072988624189857	0.00084693063355801
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermoproteales|f__thermoproteaceae|g__pyrobaculum	0.000756409485374947	0.000609601636194934	0.000505115926350057	0.000627783786078035	0.000419677965359256	0	0.00061101245015824	0.000631962040338281	0.000640096727937388	0.000631474613777415	0.00069935938680169
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermoproteales|f__thermoproteaceae|g__pyrobaculum|s__pyrobaculum_aerophilum	6.82008552387247e-05	0	0	0	0	0	0	0	0	0	0
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermoproteales|f__thermoproteaceae|g__pyrobaculum|s__pyrobaculum_arsenaticum	9.30011662346246e-05	0.000114677535521819	0	0.000136474736103921	0	0	8.4277579332171e-05	0.000107720802330389	0	0	0
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermoproteales|f__thermoproteaceae|g__pyrobaculum|s__pyrobaculum_calidifontis	9.92012439835996e-05	7.84635769359816e-05	0.00014592237872335	9.55323152727444e-05	0	0	7.58498213989539e-05	0	8.70034387487712e-05	0.000114813566141348	9.62421174497738e-05
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermoproteales|f__thermoproteaceae|g__pyrobaculum|s__pyrobaculum_ferrireducens	0.000272803420954899	0.000247462050336557	0.000202046370540023	0.000225183314571469	0.000262298728349535	0	0.000139058005898082	0.000107720802330389	0.000105647032766365	0.000139416473171637	9.62421174497738e-05
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermoproteales|f__thermoproteaceae|g__pyrobaculum|s__pyrobaculum_islandicum	0	0	0	0	0	0	8.84914582987795e-05	0.0001938974441947	0.000118076095444761	9.02106591110592e-05	0.000186068093736229
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermoproteales|f__thermoproteaceae|g__pyrobaculum|s__pyrobaculum_neutrophilum	0.000210802643465149	0.000156927153871963	0.000134697580360015	0.000156945946519509	0.000157379237009721	0	0.000214907827297036	0.000208260217838752	0.000329370160977491	0.000278832946343274	0.000307974775839276
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermoproteales|f__thermoproteaceae|g__thermoproteus	0.000248003109958999	0.000235390730807945	0.000134697580360015	0.000286596945818233	0.000104919491339814	0.000206163009518134	0.000151699642797908	0.000107720802330389	8.70034387487712e-05	9.84116281211555e-05	0.00014757124675632
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermoproteales|f__thermoproteaceae|g__thermoproteus|s__thermoproteus_tenax	0.000155001943724374	0.000132784514814738	0	0.000170593420129901	0	0	6.74220634657368e-05	0	0	9.84116281211555e-05	0
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermoproteales|f__thermoproteaceae|g__thermoproteus|s__thermoproteus_uzoniensis	9.30011662346246e-05	0.000102606215993207	0.000134697580360015	0.000109179788883136	0.000104919491339814	0.000206163009518134	8.00637003655624e-05	0.000107720802330389	8.70034387487712e-05	0	0.00014757124675632
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermoproteales|f__thermoproteaceae|g__vulcanisaeta	0	0	0	0	0	0	5.89943055325197e-05	0	0	0	0
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermoproteales|f__thermoproteaceae|g__vulcanisaeta|s__vulcanisaeta_moutnovskia	0	0	0	0	0	0	5.89943055325197e-05	0	0	0	0
k__archaea|p__euryarchaeota	0.0814504213882842	0.0739609747518091	0.0462798436520286	0.0775040026334165	0.0475809893226057	0.0438852326260934	0.0686483022450199	0.059289529602646	0.059839722265137	0.0617368947080049	0.0629038479651722
k__archaea|p__euryarchaeota|c__archaeoglobi	0.000725409096630072	0.000923455943938861	0	0.000682373680519603	0.000139892655119752	0	0.000838561914355101	0.000868947805465136	0.00132369517524916	0.00124654728953464	0.00139871877360338
k__archaea|p__euryarchaeota|c__archaeoglobi|o__archaeoglobales	0.000725409096630072	0.000923455943938861	0	0.000682373680519603	0.000139892655119752	0	0.000838561914355101	0.000868947805465136	0.00132369517524916	0.00124654728953464	0.00139871877360338
k__archaea|p__euryarchaeota|c__archaeoglobi|o__archaeoglobales|f__archaeoglobaceae	0.000725409096630072	0.000923455943938861	0	0.000682373680519603	0.000139892655119752	0	0.000838561914355101	0.000868947805465136	0.00132369517524916	0.00124654728953464	0.00139871877360338
k__archaea|p__euryarchaeota|c__archaeoglobi|o__archaeoglobales|f__archaeoglobaceae|g__archaeoglobus	0.000303803809699774	0.000422496183501439	0	0.000259301998597449	0	0	0.000362393591128335	0.000201078831016726	0.000509591569814231	0.000541263954666355	0.000423465316779005
k__archaea|p__euryarchaeota|c__archaeoglobi|o__archaeoglobales|f__archaeoglobaceae|g__archaeoglobus|s__archaeoglobus_fulgidus	9.30011662346246e-05	0.000126748855050432	0	0	0	0	0.000126416368998256	0.000201078831016726	0.000167792346158344	0.000172220349212022	0.000211732658389502
k__archaea|p__euryarchaeota|c__archaeoglobi|o__archaeoglobales|f__archaeoglobaceae|g__archaeoglobus|s__archaeoglobus_profundus	0	0	0	0	0	0	7.58498213989539e-05	0	0	0.000131215504161541	7.69936939598191e-05
k__archaea|p__euryarchaeota|c__archaeoglobi|o__archaeoglobales|f__archaeoglobaceae|g__archaeoglobus|s__archaeoglobus_sulfaticallidus	8.68010884856496e-05	9.65705562289005e-05	0	8.18848416623524e-05	0	0	7.16359424323453e-05	0	0.000167792346158344	0.000131215504161541	0
k__archaea|p__euryarchaeota|c__archaeoglobi|o__archaeoglobales|f__archaeoglobaceae|g__archaeoglobus|s__archaeoglobus_veneficus	0.000124001554979499	0.000193141112457801	0	0.000170593420129901	0	0	8.84914582987795e-05	0	0.000167792346158344	9.02106591110592e-05	0.000128322823266365
k__archaea|p__euryarchaeota|c__archaeoglobi|o__archaeoglobales|f__archaeoglobaceae|g__ferroglobus	0.000136401710477449	0.000114677535521819	0	0.000116003525688333	0	0	0.000181196795564168	0.000287255472881037	0.000329370160977491	0.000270631977333178	0.000429881457942323
k__archaea|p__euryarchaeota|c__archaeoglobi|o__archaeoglobales|f__archaeoglobaceae|g__ferroglobus|s__ferroglobus_placidus	0.000136401710477449	0.000114677535521819	0	0.000116003525688333	0	0	0.000181196795564168	0.000287255472881037	0.000329370160977491	0.000270631977333178	0.000429881457942323
k__archaea|p__euryarchaeota|c__archaeoglobi|o__archaeoglobales|f__archaeoglobaceae|g__geoglobus	0.000279003498703874	0.000386282224915602	0	0.000300244419428625	0.000139892655119752	0	0.00029075764869599	0.000373432114745348	0.000478518913118242	0.000434651357535104	0.000538955857718733
k__archaea|p__euryarchaeota|c__archaeoglobi|o__archaeoglobales|f__archaeoglobaceae|g__geoglobus|s__geoglobus_ahangari	0.000279003498703874	0.000386282224915602	0	0.000300244419428625	0.000139892655119752	0	0.00029075764869599	0.000373432114745348	0.000478518913118242	0.000434651357535104	0.000538955857718733
k__archaea|p__euryarchaeota|c__candidatus_methanoliparia	8.06010107366746e-05	0	0	0	0	0	5.05665475993026e-05	7.89952550422851e-05	0	0	0.00010907439977641
k__archaea|p__euryarchaeota|c__candidatus_methanoliparia|o__candidatus_methanoliparales	8.06010107366746e-05	0	0	0	0	0	5.05665475993026e-05	7.89952550422851e-05	0	0	0.00010907439977641
k__archaea|p__euryarchaeota|c__candidatus_methanoliparia|o__candidatus_methanoliparales|f__candidatus_methanoliparaceae	8.06010107366746e-05	0	0	0	0	0	5.05665475993026e-05	7.89952550422851e-05	0	0	0.00010907439977641
k__archaea|p__euryarchaeota|c__candidatus_methanoliparia|o__candidatus_methanoliparales|f__candidatus_methanoliparaceae|g__candidatus_methanoliparum	8.06010107366746e-05	0	0	0	0	0	5.05665475993026e-05	7.89952550422851e-05	0	0	0.00010907439977641
k__archaea|p__euryarchaeota|c__candidatus_methanoliparia|o__candidatus_methanoliparales|f__candidatus_methanoliparaceae|g__candidatus_methanoliparum|s__candidatus_methanoliparum_sp._lam-1	8.06010107366746e-05	0	0	0	0	0	5.05665475993026e-05	7.89952550422851e-05	0	0	0.00010907439977641
k__archaea|p__euryarchaeota|c__halobacteria	0.0660370281043324	0.0602177774684837	0.0417899243066947	0.0633720437098555	0.042335014755615	0.0404216940661888	0.0523827294339109	0.0439500873507986	0.041724363411375	0.0454825741299941	0.0427892454181694
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales	0.0271191400740165	0.0243780297880331	0.0170392439155419	0.0255480705986539	0.0170494173427198	0.0167129479716034	0.020323538255953	0.016897803192227	0.0165803696129801	0.0179847250391412	0.0168423705537104
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae	0.0150537887745112	0.0133388080791169	0.00919310985957104	0.0139681892402363	0.00943401092963828	0.00934605643148873	0.0111246404718466	0.00826577623215183	0.00873141653157311	0.00924249207437853	0.00880936181723596
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__halapricum	0.00220102760088612	0.00197969640269246	0.000954107860883441	0.0018833513582341	0.00143389971497746	0.00115451285330155	0.0013821523010476	0.000991031381439576	0.00127397892453558	0.00104972403329233	0.00109716013892742
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__halapricum|s__halapricum_desulfuricans	0.00145701827100912	0.00136405910673322	0.000639813506710072	0.00132380494020803	0.00100547845867322	0.000824652038072535	0.000855417430221535	0.000610417879872203	0.000708456572668566	0.000647876551797607	0.000628781834005189
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__halapricum|s__halapricum_salinum	0.000737809252128022	0.00061563729595924	0.000314294354173369	0.000559546418026075	0.000419677965359256	0.000316116614594472	0.000526734870826069	0.000373432114745348	0.000559307820527815	0.000393646512484622	0.000468378304922233
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__haloarcula	0.00191582402443327	0.00172016303282729	0.00099900705433678	0.0017264054117146	0.000918045549223373	0.000948349843783416	0.00147485763831299	0.00089767335275324	0.000932179700879692	0.00101692015725194	0.00114848926823397
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__haloarcula|s__haloarcula_hispanica	0	0	0	0	0	0	0	0	0	0	0
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__haloarcula|s__haloarcula_marismortui	0.000471205908922098	0	0	0	0	0	0.000294971527662598	0	0	0	0.000596701128188598
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__haloarcula|s__haloarcula_sinaiiensis	0	0.000362139585858377	0	0.000286596945818233	0	0	0.000143271884864691	0	0	0	0
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__haloarcula|s__haloarcula_sp._cba1115	0.000489806142169023	0.000525102399494646	0	0.00056637015483127	0	0	0.000375035228028161	0	0	0	0
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__haloarcula|s__haloarcula_sp._jp-l23	0.000669608396889297	0.000573387677609097	0.000347968749263373	0.000586841365246859	0.000314758474019442	0.00030237241395993	0.000421387896660855	0.000373432114745348	0.000341799223655887	0.000385445543474526	0.000352887763982504
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__haloarcula|s__haloarcula_taiwanensis	0.000272803420954899	0.000247462050336557	0.000639813506710072	0.000279773209013037	0.000603287075203931	0.000645977429823486	0.00023176334316347	0.000524241238007892	0.000590380477223805	0.000623273644767318	0.000192484234899548
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__halococcoides	0.000558006997407748	0.000422496183501439	0.000392867942716711	0.000539075207610486	0.000428421256304241	0.000206163009518134	0.000353965833195118	0.000258529925592933	0.00024236672222872	0.000295234884363467	0.000205316517226184
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__halococcoides|s__halococcoides_cellulosivorans	0.000558006997407748	0.000422496183501439	0.000392867942716711	0.000539075207610486	0.000428421256304241	0.000206163009518134	0.000353965833195118	0.000258529925592933	0.00024236672222872	0.000295234884363467	0.000205316517226184
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__halomicrobium	0.00222582791188201	0.00213058789680012	0.00143677419050683	0.00219041951446793	0.00139018326025254	0.00177300188185595	0.00153806582281212	0.00143627736440518	0.00124290626783959	0.00166479670904955	0.00117415383288724
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__halomicrobium|s__halomicrobium_salinisoli	0.00140121757126834	0.00129766684932585	0.000931658264156772	0.00143298472909117	0.000778152894103621	0.00112702445203246	0.000851203551254927	0.000789952550422851	0.000783030948738941	0.00112353275438319	0.000725023951454963
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__halomicrobium|s__halomicrobium_sp._lc1hm	0.000818410262864696	0.000832921047474267	0.000505115926350057	0.000750611048571563	0.000603287075203931	0.000645977429823486	0.000686862271557194	0.000639143427160306	0.00045366078776145	0.000533062985656259	0.000449129881432278
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__halorhabdus	0.00147561850425604	0.00110452573686805	0.000796960683796757	0.00158993067561068	0.000891815676388419	0.000632233229188944	0.00116303059478396	0.000811496710888929	0.000944608763558088	0.00103332209527213	0.000859762915884646
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__halorhabdus|s__halorhabdus_sp._cba1104	0.000359604509440548	0.000283676008922395	0.00014592237872335	0.00036165805067539	0.000209838982679628	0.000164930407614507	0.00026126049592973	0.000215441604660778	0.000223723128211126	0.000262431008323081	0.000250229505369412
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__halorhabdus|s__halorhabdus_tiamatea	0.000638608008144422	0.000428531843265746	0.000493891127986722	0.000730139838155975	0.000454651129139194	0.000288628213325387	0.000594156934291805	0.000402157662033451	0.000397730005708668	0.000565866861696644	0.000391384610962414
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__halorhabdus|s__halorhabdus_utahensis	0.000471205908922098	0.000386282224915602	0.00014592237872335	0.00049813278677931	0.000209838982679628	0.000178674608249049	0.000299185406629207	0.000186716057372674	0.000316941098299095	0.000196823256242311	0.000211732658389502
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__halorientalis	0.000620007774897497	0.000446638822558665	0.000370418345990042	0.000511780260389702	0.000428421256304241	0.000371093417132641	0.000450885049427115	0.000394976275211425	0.000435017193743856	0.000393646512484622	0.000378552328635777
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__halorientalis|s__halorientalis_sp._im1011	0.000620007774897497	0.000446638822558665	0.000370418345990042	0.000511780260389702	0.000428421256304241	0.000371093417132641	0.000450885049427115	0.000394976275211425	0.000435017193743856	0.000393646512484622	0.000378552328635777
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__halosiccatus	0.000874210962605471	0.000754457470538285	0.000819410280523426	0.000955323152727444	0.000638260238983869	0.000755931034899824	0.000859631309188144	0.000596055106228151	0.000596595008563003	0.000631474613777415	0.000731440092618281
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__halosiccatus|s__halosiccatus_urmianus	0.000874210962605471	0.000754457470538285	0.000819410280523426	0.000955323152727444	0.000638260238983869	0.000755931034899824	0.000859631309188144	0.000596055106228151	0.000596595008563003	0.000631474613777415	0.000731440092618281
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__halosimplex	0.00299463755275491	0.0025953336986517	0.00203168850376356	0.00272267098527322	0.00195849717167653	0.00202039749327771	0.00225021136816896	0.00154399816673557	0.00193893377782976	0.00174680639915051	0.00193767463132211
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__halosimplex|s__halosimplex_litoreum	0.0010416130618278	0.000790671429124123	0.000471441531260053	0.000675549943714407	0.000638260238983869	0.000604744827919859	0.000707931666390236	0.000438064596143581	0.000385300943030273	0.000565866861696644	0.000461962163758914
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__halosimplex|s__halosimplex_pelagicum	0.00110981391706652	0.000911384624410248	0.000796960683796757	0.000921204468701464	0.0006207736570939	0.000810907837437993	0.000762712092956147	0.000567329558940047	0.000528235163831825	0.000615072675757222	0.000545371998882052
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__halosimplex|s__halosimplex_rubrum	0.000837010496111621	0.000887241985353023	0.000752061490343418	0.00111226909924695	0.00069946327559876	0.000591000627285317	0.000775353729855973	0.000524241238007892	0.00102539767096766	0.000557665892686548	0.000923924327517829
