clade_name	NCBI_tax_id	PSMA265L_taxonomic_profile	PSM7J1DL_taxonomic_profile	PSM7J19R_taxonomic_profile	PSM7J19P_taxonomic_profile	PSM7J17V_taxonomic_profile	PSM7J15M_taxonomic_profile	PSM7J154_taxonomic_profile	PSM6XBTR_taxonomic_profile	MSMB4LZZ_taxonomic_profile	MSMB4LZX_taxonomic_profile	MSMAPC7T_taxonomic_profile	MSMAPC6M_taxonomic_profile	MSMAPC5H_taxonomic_profile	MSMA26DI_taxonomic_profile	MSMA26BV_taxonomic_profile	MSMA26BR_taxonomic_profile	MSMA26BN_taxonomic_profile	MSMA26BJ_taxonomic_profile	MSMA26BH_taxonomic_profile	MSMA26BF_taxonomic_profile	MSMA26BB_taxonomic_profile	MSM9VZPT_taxonomic_profile	MSM9VZOO_taxonomic_profile	MSM9VZOI_taxonomic_profile	MSM9VZNL_taxonomic_profile	MSM9VZMW_taxonomic_profile	MSM9VZMS_taxonomic_profile	MSM9VZMI_taxonomic_profile	MSM9VZLJ_taxonomic_profile	MSM9VZL7_taxonomic_profile	MSM9VZKE_taxonomic_profile	MSM9VZJZ_taxonomic_profile	MSM9VZHR_taxonomic_profile	MSM9VZHP_taxonomic_profile	MSM9VZHN_taxonomic_profile	MSM9VZHB_taxonomic_profile	MSM9VZGO_taxonomic_profile	MSM79HCP_taxonomic_profile	MSM79HC8_taxonomic_profile	MSM79HBL_taxonomic_profile	MSM79HA7_taxonomic_profile	MSM79H9A_taxonomic_profile	MSM79H8H_taxonomic_profile	MSM79H83_taxonomic_profile	MSM79H6L_taxonomic_profile	MSM79H6D_taxonomic_profile	MSM79H5U_taxonomic_profile	MSM79H5S_taxonomic_profile	MSM79H5M_taxonomic_profile	MSM79H5E_taxonomic_profile	MSM79H58_taxonomic_profile	MSM6J2RU_taxonomic_profile	MSM6J2RM_taxonomic_profile	MSM6J2QH_taxonomic_profile	MSM6J2QF_taxonomic_profile	MSM6J2KA_taxonomic_profile	MSM6J2K6_taxonomic_profile	MSM6J2JZ_taxonomic_profile	MSM6J2JR_taxonomic_profile	HSMA33SG_taxonomic_profile	HSMA33SE_taxonomic_profile	HSMA33NY_taxonomic_profile	HSM7J4R2_taxonomic_profile	HSM7J4O5_taxonomic_profile	HSM7J4NY_taxonomic_profile	HSM7J4LN_taxonomic_profile	HSM7J4LD_taxonomic_profile	HSM7J4KO_taxonomic_profile	HSM7J4HY_taxonomic_profile	HSM7J4HW_taxonomic_profile	HSM7J4HC_taxonomic_profile	HSM7CZ2A_taxonomic_profile	HSM7CZ28_taxonomic_profile	HSM7CZ24_taxonomic_profile	HSM7CZ1E_taxonomic_profile	HSM7CZ1C_taxonomic_profile	HSM7CZ1A_taxonomic_profile	HSM7CYZJ_taxonomic_profile	HSM7CYXO_taxonomic_profile	HSM7CYXI_taxonomic_profile	HSM6XRVK_taxonomic_profile	HSM6XRVC_taxonomic_profile	HSM6XRUN_taxonomic_profile	HSM6XRUL_taxonomic_profile	HSM6XRTG_taxonomic_profile	HSM6XRRJ_taxonomic_profile	HSM67VIB_taxonomic_profile	HSM67VI9_taxonomic_profile	HSM67VI7_taxonomic_profile	HSM67VGK_taxonomic_profile	HSM67VFZ_taxonomic_profile	HSM67VFX_taxonomic_profile	HSM67VF3_taxonomic_profile	HSM5MD6W_taxonomic_profile	HSM5MD6Q_taxonomic_profile	HSM5MD5D_taxonomic_profile	CSMAHYLR_taxonomic_profile	CSM7KOOP_taxonomic_profile	CSM7KOON_taxonomic_profile	CSM67UH7_taxonomic_profile
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	2|201174|1760|85004	0.3451703193218863	0.11384252020662533	0.4368769715761439	0.0025413342037577447	0.2651223409832263	0.391155846794248	0.0766434846096549	0.3392217844334089	0.013390157415673868	0.03945179274193443	0	0.00015587230431566798	0	0.09879598999667767	0.4265918478371034	0.05310009367928241	0.2160490610889389	0.038521899219355706	0	0	0.010816909302728224	0.7365510672480338	0.1011381533436121	0.17511248571121968	1.036963318582665	0.04135221977921663	0.0019786400450180503	0	0.038220766625256385	0	0.0042201903035677295	0.4346269766771105	0.02771387279359801	0	0.01104783233142855	0	0.011781880277716723	0	0.2413943365139675	0	0.0064910371618376395	0.23314907278801744	0.1481573682843911	0.0048164745684717855	0	0.00693947691413175	0	0.00944206570331683	0	0	0.8951315209016489	0.00689554643940844	0.12143536628803935	0	0.0037448810925428313	0.003992789528489915	0.005435803905868175	0	0.7345007813024766	0.40004480837425105	5.2894531948398225	0.22107227872904867	0.0029591400992659907	0.7138819681058928	0.1221475826880113	0.03218881082189546	0.0343742815274258	0.16461541071945396	0.04442589977061198	0.4561410043369956	0.05268789823960887	0.4677452134772766	0.4447963973000884	0.2233699527300456	0.01773410059871458	0.588891933282672	0.27335669671836804	0.044183975487242025	0.01563351349530095	0	0.06104640821686659	0.00021773674190237894	0.021609502048432358	0	0.035014138581526424	0.002439474730939334	0.6606778870904515	0.09100504015186413	0.2610561421537232	0.07414705449184217	0.06696019055288094	0.5735543349912225	0	0.10942281760286447	0.047853805195820484	0.36363276370294506	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	0.3451703193218863	0.11384252020662533	0.4368769715761439	0.0025413342037577447	0.2651223409832263	0.391155846794248	0.0766434846096549	0.3392217844334089	0.013390157415673868	0.03945179274193443	0	0.00015587230431566798	0	0.09879598999667767	0.4265918478371034	0.05310009367928241	0.2160490610889389	0.038521899219355706	0	0	0.010816909302728224	0.7365510672480338	0.1011381533436121	0.17511248571121968	1.036963318582665	0.04135221977921663	0.0019786400450180503	0	0.038220766625256385	0	0.0042201903035677295	0.4346269766771105	0.02771387279359801	0	0.01104783233142855	0	0.011781880277716723	0	0.2413943365139675	0	0.0064910371618376395	0.23314907278801744	0.1481573682843911	0.0048164745684717855	0	0.00693947691413175	0	0.00944206570331683	0	0	0.8951315209016489	0.00689554643940844	0.12143536628803935	0	0.0037448810925428313	0.003992789528489915	0.005435803905868175	0	0.7345007813024766	0.40004480837425105	5.2894531948398225	0.22107227872904867	0.0029591400992659907	0.7138819681058928	0.1221475826880113	0.03218881082189546	0.0343742815274258	0.16461541071945396	0.04442589977061198	0.4561410043369956	0.05268789823960887	0.4677452134772766	0.4447963973000884	0.2233699527300456	0.01773410059871458	0.588891933282672	0.27335669671836804	0.044183975487242025	0.01563351349530095	0	0.06104640821686659	0.00021773674190237894	0.021609502048432358	0	0.035014138581526424	0.002439474730939334	0.6606778870904515	0.09100504015186413	0.2610561421537232	0.07414705449184217	0.06696019055288094	0.5735543349912225	0	0.10942281760286447	0.047853805195820484	0.36363276370294506	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium	2|201174|1760|85004|31953|1678	0.3451703193218863	0.11384252020662533	0.4368769715761439	0.0025413342037577447	0.2651223409832263	0.391155846794248	0.0766434846096549	0.3392217844334089	0.013390157415673868	0.03945179274193443	0	0.00015587230431566798	0	0.09879598999667767	0.4265918478371034	0.05310009367928241	0.2160490610889389	0.038521899219355706	0	0	0.010816909302728224	0.7365510672480338	0.1011381533436121	0.17511248571121968	1.036963318582665	0.04135221977921663	0.0019786400450180503	0	0.038220766625256385	0	0.0042201903035677295	0.4346269766771105	0.02771387279359801	0	0.01104783233142855	0	0.011781880277716723	0	0.2413943365139675	0	0.0064910371618376395	0.23314907278801744	0.1481573682843911	0.0048164745684717855	0	0.00693947691413175	0	0.00944206570331683	0	0	0.8951315209016489	0.00689554643940844	0.12143536628803935	0	0.0037448810925428313	0.003992789528489915	0.005435803905868175	0	0.7345007813024766	0.40004480837425105	5.2894531948398225	0.22107227872904867	0.0029591400992659907	0.7138819681058928	0.1221475826880113	0.03218881082189546	0.0343742815274258	0.16461541071945396	0.04442589977061198	0.4561410043369956	0.05268789823960887	0.4677452134772766	0.4447963973000884	0.2233699527300456	0.01773410059871458	0.588891933282672	0.27335669671836804	0.044183975487242025	0.01563351349530095	0	0.06104640821686659	0.00021773674190237894	0.021609502048432358	0	0.035014138581526424	0.002439474730939334	0.6606778870904515	0.09100504015186413	0.2610561421537232	0.07414705449184217	0.06696019055288094	0.5735543349912225	0	0.10942281760286447	0.047853805195820484	0.36363276370294506	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_adolescentis	2|201174|1760|85004|31953|1678|1680	0	0.10507597568308304	0	0	0	0	0.0766434846096549	0.3392217844334089	0.006055559586796925	0.02184725673488408	0	0	0	0.06913051793998022	0	0.046268461020517744	0.031668934601738724	0.020630648679194362	0	0	0.010255981227490718	0	0	0	0.8176202014887277	0.034130473411941024	0.0009532134523444623	0	0.038220766625256385	0	0	0.12424834899097816	0	0	0	0	0.011781880277716723	0	0.21635239882152996	0	0.0064910371618376395	0	0.06663802638872343	0	0	0.00693947691413175	0	0.008403438475951978	0	0	0	0.00689554643940844	0.0858522915097896	0	0.0037448810925428313	0.003992789528489915	0.005435803905868175	0	0.4870379856193789	0.40004480837425105	5.09572102452667	0.22107227872904867	0	0.021031699252239033	0.09223317124196086	0	0	0.1541495690163498	0.03883103383248394	0.32360248668787184	0	0.3725724313228629	0.3317146905551582	0.059440827292406975	0.002403840289692169	0.3145505615483459	0.11757984308878855	0	0.01563351349530095	0	0	0	0	0	0.007860674111552684	0	0.08989116511417215	0.008406088046156125	0.0532779262866304	0.046612135062768435	0.006541506646636847	0.051292843351658346	0	0	0.01902054335732753	0.07959278520741972	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_adolescentis|t__SGB17244	2|201174|1760|85004|31953|1678|1680|SGB17244	0	0.10507597568308304	0	0	0	0	0.0766434846096549	0.3392217844334089	0.006055559586796925	0.02184725673488408	0	0	0	0.06913051793998022	0	0.046268461020517744	0.031668934601738724	0.020630648679194362	0	0	0.010255981227490718	0	0	0	0.8176202014887277	0.034130473411941024	0.0009532134523444623	0	0.038220766625256385	0	0	0.12424834899097816	0	0	0	0	0.011781880277716723	0	0.21635239882152996	0	0.0064910371618376395	0	0.06663802638872343	0	0	0.00693947691413175	0	0.008403438475951978	0	0	0	0.00689554643940844	0.0858522915097896	0	0.0037448810925428313	0.003992789528489915	0.005435803905868175	0	0.4870379856193789	0.40004480837425105	5.09572102452667	0.22107227872904867	0	0.021031699252239033	0.09223317124196086	0	0	0.1541495690163498	0.03883103383248394	0.32360248668787184	0	0.3725724313228629	0.3317146905551582	0.059440827292406975	0.002403840289692169	0.3145505615483459	0.11757984308878855	0	0.01563351349530095	0	0	0	0	0	0.007860674111552684	0	0.08989116511417215	0.008406088046156125	0.0532779262866304	0.046612135062768435	0.006541506646636847	0.051292843351658346	0	0	0.01902054335732753	0.07959278520741972	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum	2|201174|1760|85004|31953|1678|1681	0	0.008759335194164383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03576909970610157	0	0.103572300831345	0	0	0	0	0	0	0	0.0028925207630934088	0	0	0	0	0	0.024130510588844082	0	0	0	0	0.0048164745684717855	0	0	0	0	0	0	0	0	0.028863092853455095	0	0	0	0	0	0.16655376890156467	0	0	0	0	0	0	0	0	0	0	0	0.0522991834842817	0	0	0	0.015330260309022412	0.24982484465485405	0.12286007667945605	0	0	0	0	0	0.011736813156364887	0	0.01862752172537206	0	0	0	0	0.02753491942907375	0.015212974066737129	0.16491945986181172	0	0	0	0.031040128870744806	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum|t__SGB17256	2|201174|1760|85004|31953|1678|1681|SGB17256	0	0.008759335194164383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03576909970610157	0	0.103572300831345	0	0	0	0	0	0	0	0.0028925207630934088	0	0	0	0	0	0.024130510588844082	0	0	0	0	0.0048164745684717855	0	0	0	0	0	0	0	0	0.028863092853455095	0	0	0	0	0	0.16655376890156467	0	0	0	0	0	0	0	0	0	0	0	0.0522991834842817	0	0	0	0.015330260309022412	0.24982484465485405	0.12286007667945605	0	0	0	0	0	0.011736813156364887	0	0.01862752172537206	0	0	0	0	0.02753491942907375	0.015212974066737129	0.16491945986181172	0	0	0	0.031040128870744806	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_breve	2|201174|1760|85004|31953|1678|1685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0008278942330538072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02280141058507634	0.3106342215358652	0	0	0	0.0004427695623461576	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_breve|t__SGB17247	2|201174|1760|85004|31953|1678|1685|SGB17247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0008278942330538072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02280141058507634	0.3106342215358652	0	0	0	0.0004427695623461576	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_catenulatum	2|201174|1760|85004|31953|1678|1686	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005236735010481847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04354336599091859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002007201047442156	0.013257039304367729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_catenulatum|t__SGB17241	2|201174|1760|85004|31953|1678|1686|SGB17241	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005236735010481847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04354336599091859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002007201047442156	0.013257039304367729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_dentium	2|201174|1760|85004|31953|1678|1689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012274234135507305	0.028825794016208973	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_dentium|t__SGB17234	2|201174|1760|85004|31953|1678|1689|SGB17234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012274234135507305	0.028825794016208973	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum	2|201174|1760|85004|31953|1678|216816	0.3451703193218863	0	0.23426473403215844	0.0014614288296418581	0.2651223409832263	0.391155846794248	0	0	0.00732737162411943	0.01761142354069943	0	0.00015587230431566798	0	0.02442171729419082	0.002213326633448602	0.0006909993408760926	0.020611119558651855	0.01789125054016133	0	0	0.0005609280752375071	0.7142580782651814	0	0	0.11577081626259232	0.007214392246738664	0.001032647906706501	0	0	0	0	0.3103786276861324	0	0	0	0	0	0	0.000911427103593424	0	0	0.2028424788581055	0.0815193418956677	0	0	0	0	0.0010313640999007614	0	0	0.8463475065521934	0	0.006726681807072636	0	0	0	0	0	0.037373540516635335	0	0.19290349619632266	0	0.0029591400992659907	0.6928502688536538	0.029914411446050445	0.031353840569755716	0.02551421390676121	0.010465841703104146	0.005594865938128046	0.13253851764912375	0.0003887147553271687	0.0951655655345961	0.1130743384184335	0.16392912543763855	0	0.02250280914551222	0.019659737645755758	0.019665700072356282	0	0	0.06104640821686659	0.00021773674190237894	0.00987268889206747	0	0.008525942744601686	0.002439474730939334	0.5707867219762794	0.08259895210570803	0.20778533668055	0	0.008122731763208007	0.008574791441766594	0	0.09714858346735716	0	0.026737994764963486	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum|t__SGB17248	2|201174|1760|85004|31953|1678|216816|SGB17248	0.3451703193218863	0	0.23426473403215844	0.0014614288296418581	0.2651223409832263	0.391155846794248	0	0	0.00732737162411943	0.01761142354069943	0	0.00015587230431566798	0	0.02442171729419082	0.002213326633448602	0.0006909993408760926	0.020611119558651855	0.01789125054016133	0	0	0.0005609280752375071	0.7142580782651814	0	0	0.11577081626259232	0.007214392246738664	0.001032647906706501	0	0	0	0	0.3103786276861324	0	0	0	0	0	0	0.000911427103593424	0	0	0.2028424788581055	0.0815193418956677	0	0	0	0	0.0010313640999007614	0	0	0.8463475065521934	0	0.006726681807072636	0	0	0	0	0	0.037373540516635335	0	0.19290349619632266	0	0.0029591400992659907	0.6928502688536538	0.029914411446050445	0.031353840569755716	0.02551421390676121	0.010465841703104146	0.005594865938128046	0.13253851764912375	0.0003887147553271687	0.0951655655345961	0.1130743384184335	0.16392912543763855	0	0.02250280914551222	0.019659737645755758	0.019665700072356282	0	0	0.06104640821686659	0.00021773674190237894	0.00987268889206747	0	0.008525942744601686	0.002439474730939334	0.5707867219762794	0.08259895210570803	0.20778533668055	0	0.008122731763208007	0.008574791441766594	0	0.09714858346735716	0	0.026737994764963486	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_pseudocatenulatum	2|201174|1760|85004|31953|1678|28026	0	0	0.20261223754398544	0.0010799053741158864	0	0	0	0	0	0	0	0	0	0	0.4243785212036548	0.006140633317888575	0.16377575361252822	0	0	0	0	0	0.06536905363751053	0.17511248571121968	0	0	0	0	0	0	0.0042201903035677295	0	0.024828693453761187	0	0.01104783233142855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000822097338124862	0	0	0	0	0	0.008867792178311195	0	0	0	0	0	0	0	0	0	0	0.02451097830910751	0	0	0	0	0	0	0	0	0	0	0	0	0.01428156749122261	0.038118845591126035	0	0	0	0.22581247679654035	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_pseudocatenulatum|t__SGB17237	2|201174|1760|85004|31953|1678|28026|SGB17237	0	0	0.20261223754398544	0.0010799053741158864	0	0	0	0	0	0	0	0	0	0	0.4243785212036548	0.006140633317888575	0.16377575361252822	0	0	0	0	0	0.06536905363751053	0.17511248571121968	0	0	0	0	0	0	0.0042201903035677295	0	0.024828693453761187	0	0.01104783233142855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000822097338124862	0	0	0	0	0	0.008867792178311195	0	0	0	0	0	0	0	0	0	0	0.02451097830910751	0	0	0	0	0	0	0	0	0	0	0	0	0.01428156749122261	0.038118845591126035	0	0	0	0.22581247679654035	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_pullorum	2|201174|1760|85004|31953|1678|78448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0222929889828524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03030659392991195	0	0	0	0	0	0	0	0	0.04878401434945559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_pullorum|t__SGB17264	2|201174|1760|85004|31953|1678|78448|SGB17264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0222929889828524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03030659392991195	0	0	0	0	0	0	0	0	0.04878401434945559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales	2|201174|1760|85007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0026958706186677762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Lawsonellaceae	2|201174|1760|85007|2805586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0026958706186677762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Lawsonellaceae|g__GGB2722	2|201174|1760|85007|2805586|43320365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0026958706186677762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Lawsonellaceae|g__GGB2722|s__GGB2722_SGB3663	2|201174|1760|85007|2805586|43320365|57874528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0026958706186677762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Lawsonellaceae|g__GGB2722|s__GGB2722_SGB3663|t__SGB3663	2|201174|1760|85007|2805586|43320365|57874528|SGB3663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0026958706186677762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales	2|201174|1760|85006	0	0	0	0	0	0	0	0	0	0	0	0	0.0014746227914542364	0	0	0	0	0	0	0	0	0.0607616646145721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06146277528157235	0	0	0	0	0	0	0	0	0.012151753504574132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0008986962235925117	0	0	0	0	0	0.0005559558629040146	0.002955114075385677	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae	2|201174|1760|85006|85023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0607616646145721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06146277528157235	0	0	0	0	0	0	0	0	0.012151753504574132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0008986962235925117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium	2|201174|1760|85006|85023|33882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0607616646145721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06146277528157235	0	0	0	0	0	0	0	0	0.012151753504574132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0008986962235925117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_SGB53518	2|201174|1760|85006|85023|33882|51088195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0607616646145721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06146277528157235	0	0	0	0	0	0	0	0	0.012151753504574132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0008986962235925117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
