Taxonomy	reERR3589553	reERR3589554	reERR3589555	reERR3589556	reERR3589557	reERR3589558	reERR3589559	reERR3589560	reERR3589561	reERR3589562	reERR3589563	reERR3589564	reERR3589565	reERR3589566	reERR3589567	reERR3589568	reERR3589569	reERR3589570	reERR3589571	reERR3589572	reERR3589573	reERR3589574	reERR3589575	reERR3589576	reERR3589577	reERR3589578	reERR3589579	reERR3589580	reERR3589581	reERR3589582	reERR3589583	reERR3589584	reERR3589585	reERR3589586	reERR3589587	reERR3589588	reERR3589589	reERR3589590	reERR3589591	reERR3589592	reERR3589593
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia	0	0.200573519010203	0	0	0.28884702915217	0	0.142039907513017	1.26038240620358	0.28390412077053	0.115761279155636	0.927655247506695	0	0.0873933314201733	0.0526692546999813	2.83977684938809	0	0	4.48321583748669	0.124016198304768	0.121667633594216	1.43100892677677	0.857029536966221	0.1328734697129	0.435673814259182	0	0.0756994655803642	0.541114893264049	0.0969389530542064	0	2.41100909817767	0.446371500360839	4.73599498038526	4.72049079082892	0	0.443096298368976	0	0.15030786573183	0	0.434032170431407	0	3.78470466146552
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales	0	0.200573519010203	0	0	0.28884702915217	0	0.142039907513017	1.26038240620358	0.28390412077053	0.115761279155636	0.927655247506695	0	0.0873933314201733	0.0526692546999813	2.83977684938809	0	0	4.48321583748669	0.124016198304768	0.121667633594216	1.43100892677677	0.857029536966221	0.1328734697129	0.435673814259182	0	0.0756994655803642	0.541114893264049	0.0969389530542064	0	0	0.446371500360839	3.84226197551198	4.72049079082892	0	0.443096298368976	0	0.15030786573183	0	0.434032170431407	0	3.78470466146552
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales|f__Ilumatobacteraceae	0	0.200573519010203	0	0	0.200153785144857	0	0.142039907513017	0.129087802184173	0.28390412077053	0.115761279155636	0	0	0.0873933314201733	0.0526692546999813	0	0	0	0	0.124016198304768	0.121667633594216	0	0	0.1328734697129	0.435673814259182	0	0.0756994655803642	0.229704290348595	0.0969389530542064	0	0	0	0	0	0	0.269539720715	0	0	0	0	0	0
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales|f__Ilumatobacteraceae|g__Ilumatobacter_A	0	0.200573519010203	0	0	0.200153785144857	0	0.142039907513017	0.129087802184173	0.28390412077053	0.115761279155636	0	0	0.0873933314201733	0.0526692546999813	0	0	0	0	0.124016198304768	0.121667633594216	0	0	0.1328734697129	0.435673814259182	0	0.0756994655803642	0.229704290348595	0.0969389530542064	0	0	0	0	0	0	0.269539720715	0	0	0	0	0	0
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales|f__Ilumatobacteraceae|g__Ilumatobacter_A|s__Ilumatobacter_A sp905182555	0	0.200573519010203	0	0	0.200153785144857	0	0.142039907513017	0.129087802184173	0.28390412077053	0.115761279155636	0	0	0.0873933314201733	0.0526692546999813	0	0	0	0	0.124016198304768	0.121667633594216	0	0	0.1328734697129	0.435673814259182	0	0.0756994655803642	0.229704290348595	0.0969389530542064	0	0	0	0	0	0	0.269539720715	0	0	0	0	0	0
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales|f__MedAcidi-G1	0	0	0	0	0	0	0	0.640937571903704	0	0	0.283379880149569	0	0	0	2.2510978016243	0	0	3.80494804875412	0	0	0.925260226622108	0.540765463441872	0	0	0	0	0.311410602915454	0	0	0	0.118517228118855	2.91516729125408	4.34671155340306	0	0	0	0.15030786573183	0	0.151667021522731	0	3.05557225443376
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales|f__MedAcidi-G1|g__MedAcidi-G1	0	0	0	0	0	0	0	0	0	0	0.115988699016742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.118517228118855	1.43913150284791	0	0	0	0	0	0	0.151667021522731	0	0
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales|f__MedAcidi-G1|g__MedAcidi-G1|s__MedAcidi-G1 sp000817085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.118517228118855	1.43913150284791	0	0	0	0	0	0	0.151667021522731	0	0
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales|f__MedAcidi-G1|g__MedAcidi-G2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.315446526692665	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales|f__MedAcidi-G1|g__MedAcidi-G2B|s__MedAcidi-G2B sp000817115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.315446526692665	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales|f__MedAcidi-G1|g__S20-B6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.217808287629424	0	0	0.408497575350617	0	0	0	0	0	0	0	0	0	0	0	0	0	0.194537436309321	0.638087928647653	0	0	0	0	0	0	0	0.282523523161934
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales|f__MedAcidi-G1|g__S20-B6|s__S20-B6 sp002699725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.217808287629424	0	0	0.408497575350617	0	0	0	0	0	0	0	0	0	0	0	0	0	0.194537436309321	0.638087928647653	0	0	0	0	0	0	0	0.282523523161934
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales|f__MedAcidi-G1|g__UBA9410	0	0	0	0	0	0	0	0.640937571903704	0	0	0.167391181132827	0	0	0	2.03328951399488	0	0	3.3964504734035	0	0	0.925260226622108	0.540765463441872	0	0	0	0	0.311410602915454	0	0	0	0	0.966051825404184	3.70862362475541	0	0	0	0.15030786573183	0	0	0	2.77304873127183
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales|f__MedAcidi-G1|g__UBA9410|s__UBA9410 sp014240365	0	0	0	0	0	0	0	0.640937571903704	0	0	0	0	0	0	2.03328951399488	0	0	3.3964504734035	0	0	0.925260226622108	0.540765463441872	0	0	0	0	0.311410602915454	0	0	0	0	0	2.96891163529349	0	0	0	0.15030786573183	0	0	0	2.32846206572206
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales|f__TK06	0	0	0	0	0	0	0	0.490357032115701	0	0	0.532125406744398	0	0	0	0.588679047763794	0	0	0.678267788732574	0	0	0.50574870015466	0.316264073524349	0	0	0	0	0	0	0	0	0.327854272241984	0.680216810199946	0.373779237425851	0	0.173556577653976	0	0	0	0.282365148908676	0	0.729132407031756
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales|f__TK06|g__MedAcidi-G3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.160534535391685	0	0	0	0	0	0	0	0.150216553746296	0	0
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales|f__TK06|g__MedAcidi-G3|s__MedAcidi-G3 sp000817105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.160534535391685	0	0	0	0	0	0	0	0.150216553746296	0	0
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales|f__TK06|g__UBA2110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.211145260996875	0	0	0.297504854009675	0	0	0	0	0	0	0	0	0	0	0	0	0	0.680216810199946	0.373779237425851	0	0	0	0	0	0	0	0.189727155906488
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales|f__TK06|g__UBA2110|s__UBA2110 sp002331465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.211145260996875	0	0	0.297504854009675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.373779237425851	0	0	0	0	0	0	0	0.189727155906488
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales|f__TK06|g__UBA2110|s__UBA2110 sp014239555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.680216810199946	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales|f__TK06|g__UBA9040	0	0	0	0	0	0	0	0.490357032115701	0	0	0.532125406744398	0	0	0	0.377533786766919	0	0	0.3807629347229	0	0	0.50574870015466	0.316264073524349	0	0	0	0	0	0	0	0	0.167319736850299	0	0	0	0.173556577653976	0	0	0	0.13214859516238	0	0.539405251125268
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales|f__TK06|g__UBA9040|s__UBA9040 sp905182565	0	0	0	0	0	0	0	0.490357032115701	0	0	0	0	0	0	0.377533786766919	0	0	0.3807629347229	0	0	0.50574870015466	0.316264073524349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales|f__TK06|g__UBA9040|s__UBA9040 sp905477545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.167319736850299	0	0	0	0	0	0	0	0.13214859516238	0	0
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales|f__UBA10347	0	0	0	0	0.0886932440073135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales|f__UBA10347|g__UBA10347	0	0	0	0	0.0886932440073135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales|f__UBA10347|g__UBA10347|s__UBA10347 sp905182135	0	0	0	0	0.0886932440073135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales|f__UBA8592	0	0	0	0	0	0	0	0	0	0	0.112149960612727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246877874057958	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales|f__UBA8592|g__UBA8592	0	0	0	0	0	0	0	0	0	0	0.112149960612727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246877874057958	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales|f__UBA8592|g__UBA8592|s__UBA8592 sp002171605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246877874057958	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Actinomarinales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.41100909817767	0	0.893733004873281	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Actinomarinales|f__Actinomarinaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.41100909817767	0	0.893733004873281	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Actinomarinales|f__Actinomarinaceae|g__Actinomarina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.41100909817767	0	0.893733004873281	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Actinomarinales|f__Actinomarinaceae|g__Actinomarina|s__Actinomarina sp002169845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.893733004873281	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteriota|c__Actinomycetia	0	0	0	0	0.0973813954564189	0.165272287721404	1.31742630959544	0.385327693307223	2.75472755156509	0.170656650079484	0	0	0	0	0	6.72076641143294	0	0	0	0.747157652010956	0.31059724950642	0.443135087579971	0.287130330270194	0	0.875076367909573	0.314059562107949	0	0.254837044238696	0.595365100502977	0.172736168151794	0	0	0	0	0	0	0.735732292622211	0.163716801850713	0	0	0
k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Actinomycetales	0	0	0	0	0.0973813954564189	0.165272287721404	1.31742630959544	0.24431876827511	2.75472755156509	0.170656650079484	0	0	0	0	0	6.05799443575015	0	0	0	0.747157652010956	0.31059724950642	0.443135087579971	0.287130330270194	0	0.875076367909573	0.314059562107949	0	0	0.595365100502977	0.172736168151794	0	0	0	0	0	0	0.735732292622211	0.163716801850713	0	0	0
k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Actinomycetales|f__Microbacteriaceae	0	0	0	0	0.0973813954564189	0.165272287721404	1.31742630959544	0.24431876827511	2.75472755156509	0.170656650079484	0	0	0	0	0	6.05799443575015	0	0	0	0.747157652010956	0.31059724950642	0.443135087579971	0.287130330270194	0	0.875076367909573	0.314059562107949	0	0	0.595365100502977	0.172736168151794	0	0	0	0	0	0	0.735732292622211	0.163716801850713	0	0	0
k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Actinomycetales|f__Microbacteriaceae|g__Aquiluna	0	0	0	0	0	0	1.15159737754386	0.24431876827511	2.46554562576401	0.170656650079484	0	0	0	0	0	5.52034615468172	0	0	0	0.510747033433512	0.31059724950642	0.443135087579971	0	0	0.875076367909573	0	0	0	0	0.172736168151794	0	0	0	0	0	0	0.735732292622211	0.163716801850713	0	0	0
k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Actinomycetales|f__Microbacteriaceae|g__Aquiluna|s__Aquiluna sp905182225	0	0	0	0	0	0	1.15159737754386	0.24431876827511	2.46554562576401	0	0	0	0	0	0	0	0	0	0	0.510747033433512	0.31059724950642	0.443135087579971	0	0	0.875076367909573	0	0	0	0	0.172736168151794	0	0	0	0	0	0	0.735732292622211	0.163716801850713	0	0	0
k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Actinomycetales|f__Microbacteriaceae|g__Pontimonas	0	0	0	0	0.0973813954564189	0.165272287721404	0.165828932051586	0	0.289181925801079	0	0	0	0	0	0	0.537648281068424	0	0	0	0.236410618577444	0	0	0.287130330270194	0	0	0.314059562107949	0	0	0.595365100502977	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Actinomycetales|f__Microbacteriaceae|g__Pontimonas|s__Pontimonas sp001438965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.478040886682265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Actinomycetales|f__Microbacteriaceae|g__Pontimonas|s__Pontimonas sp017857245	0	0	0	0	0.0973813954564189	0.165272287721404	0.165828932051586	0	0.289181925801079	0	0	0	0	0	0	0.0596073943861584	0	0	0	0.236410618577444	0	0	0.287130330270194	0	0	0.314059562107949	0	0	0.508818635741971	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Nanopelagicales	0	0	0	0	0	0	0	0.141008925032113	0	0	0	0	0	0	0	0.662771975682794	0	0	0	0	0	0	0	0	0	0	0	0.254837044238696	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Nanopelagicales|f__Nanopelagicaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.558003399335588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Nanopelagicales|f__Nanopelagicaceae|g__AAA044-D11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.344061983954673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Nanopelagicales|f__Nanopelagicaceae|g__AAA044-D11|s__AAA044-D11 sp002367715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.344061983954673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Nanopelagicales|f__Nanopelagicaceae|g__Planktophila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.213941415380916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Nanopelagicales|f__Nanopelagicaceae|g__Planktophila|s__Planktophila sp002430075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113648710372997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Nanopelagicales|f__S36-B12	0	0	0	0	0	0	0	0.141008925032113	0	0	0	0	0	0	0	0.104768576347205	0	0	0	0	0	0	0	0	0	0	0	0.254837044238696	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Nanopelagicales|f__S36-B12|g__UBA4592	0	0	0	0	0	0	0	0.141008925032113	0	0	0	0	0	0	0	0.104768576347205	0	0	0	0	0	0	0	0	0	0	0	0.254837044238696	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Nanopelagicales|f__S36-B12|g__UBA4592|s__UBA4592 sp002365735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104768576347205	0	0	0	0	0	0	0	0	0	0	0	0.254837044238696	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Nanopelagicales|f__S36-B12|g__UBA4592|s__UBA4592 sp905181745	0	0	0	0	0	0	0	0.141008925032113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidota	3.57910998274113	8.59495386830415	6.67500086835993	8.25222684594845	6.43484146140563	12.0832461844957	10.0468436128708	0.633817053478561	1.81311638334921	0.577121706089182	1.54933138590449	2.84965345713159	13.4195446298964	4.86242614650083	0.793691958893172	7.31585147424039	7.12382861192137	0.67560842672392	7.54280323309411	10.7210938705213	2.69803286427816	2.97908805700684	2.33476164946509	7.54294734408534	6.87626213373081	6.60179608495284	10.0232151535313	6.1164097625349	6.73997106331447	2.99186024094708	0.499130972549856	1.0687339713551	1.91098036839491	4.06205292460356	8.00357123358073	21.8927528733113	7.35276291137052	6.13569208504308	8.36735512717898	2.78441071788529	0.500175892474654
k__Bacteria|p__Bacteroidota|c__Bacteroidia	3.57910998274113	8.59495386830415	6.67500086835993	8.25222684594845	6.43484146140563	12.0832461844957	10.0468436128708	0.633817053478561	1.81311638334921	0.577121706089182	1.54933138590449	2.84965345713159	13.4195446298964	4.86242614650083	0.793691958893172	7.31585147424039	7.12382861192137	0.67560842672392	7.54280323309411	10.7210938705213	2.69803286427816	2.97908805700684	2.33476164946509	7.54294734408534	6.87626213373081	6.60179608495284	10.0232151535313	6.1164097625349	6.73997106331447	2.99186024094708	0.499130972549856	1.0687339713551	1.91098036839491	4.06205292460356	8.00357123358073	21.8927528733113	7.35276291137052	6.13569208504308	8.36735512717898	2.78441071788529	0.500175892474654
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales	0	0	0	0	0	0	0.0987198166322965	0	0.311965085602587	0	0	0	0.567315572631358	0	0	0	0	0	0	0	0	0	0	0.863926573403949	0	0	0	0.127664406707938	0	0.165452920248141	0	0	0	0	0.566926452341202	0	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae	0	0	0	0	0	0	0.0987198166322965	0	0.311965085602587	0	0	0	0.567315572631358	0	0	0	0	0	0	0	0	0	0	0.863926573403949	0	0	0	0.127664406707938	0	0.165452920248141	0	0	0	0	0.383377535161428	0	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__CAJQQY01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.127664406707938	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__UBA1994	0	0	0	0	0	0	0.0987198166322965	0	0.311965085602587	0	0	0	0.567315572631358	0	0	0	0	0	0	0	0	0	0	0.863926573403949	0	0	0	0	0	0.165452920248141	0	0	0	0	0.383377535161428	0	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__UBA1994|s__UBA1994 sp002335865	0	0	0	0	0	0	0.0987198166322965	0	0.311965085602587	0	0	0	0.567315572631358	0	0	0	0	0	0	0	0	0	0	0.863926573403949	0	0	0	0	0	0.165452920248141	0	0	0	0	0.383377535161428	0	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__UBA8649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.183548917179774	0	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales	0	0	0.380583086365118	0.273283301139348	0	0.331242266615974	0	0	0.273837944941909	0.231792213019934	0.176546462349604	0.334998953127431	1.11954517782754	0	0	0.905432125388142	0.416469377216525	0	0	0.185659820088371	0.179084224816854	0.229916070679301	0	0	0	0	0	0.280195371095235	0	0	0	0	0	0	0	0.719085205482348	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae	0	0	0.380583086365118	0.273283301139348	0	0.331242266615974	0	0	0.273837944941909	0.231792213019934	0.176546462349604	0.334998953127431	1.11954517782754	0	0	0.905432125388142	0.416469377216525	0	0	0.185659820088371	0.179084224816854	0.229916070679301	0	0	0	0	0	0.280195371095235	0	0	0	0	0	0	0	0.719085205482348	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae|g__UBA4465	0	0	0.380583086365118	0.273283301139348	0	0.331242266615974	0	0	0.273837944941909	0.231792213019934	0.176546462349604	0.334998953127431	1.11954517782754	0	0	0.905432125388142	0.416469377216525	0	0	0.185659820088371	0.179084224816854	0.229916070679301	0	0	0	0	0	0.280195371095235	0	0	0	0	0	0	0	0.719085205482348	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae|g__UBA4465|s__UBA4465 sp002470835	0	0	0.380583086365118	0.273283301139348	0	0	0	0	0	0	0	0	0	0	0	0.758408192559543	0.416469377216525	0	0	0	0	0	0	0	0	0	0	0.280195371095235	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae|g__UBA4465|s__UBA4465 sp013204595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.147023932828599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae|g__UBA4465|s__UBA4465 sp905182375	0	0	0	0	0	0.331242266615974	0	0	0	0.231792213019934	0.176546462349604	0.334998953127431	0	0	0	0	0	0	0	0.185659820088371	0.179084224816854	0.229916070679301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae|g__UBA4465|s__UBA4465 sp905182655	0	0	0	0	0	0	0	0	0.273837944941909	0	0	0	1.11954517782754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.719085205482348	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales	3.42737006875026	8.59495386830415	4.74695519820939	7.43404578668662	6.03102519724007	10.4002321500539	9.41303503746712	0.633817053478561	1.22731335280472	0.345329493069248	1.37278492355489	2.51465450400416	11.6383950531321	4.86242614650083	0.793691958893172	6.31774000374308	5.77108042571923	0.67560842672392	6.38175101876116	9.89559337317455	2.39968570375402	2.66061294814403	2.20185243670089	6.45642541785461	6.62237825650941	6.53661114824938	8.14912319146468	5.37556026533375	6.46184133834732	2.82640732069894	0.499130972549856	1.0687339713551	1.91098036839491	4.06205292460356	7.17892642888598	21.1736676678289	6.90827389773971	5.33997819729872	8.36735512717898	2.78441071788529	0.500175892474654
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__BACL11	0.335693538055652	0	0	0	0	0.146664319863768	0.181754950232586	0	0	0	0	0	0	0	0	0	0	0	0	0.411413242381019	0	0	0	0.760818478052081	0	0.41265266007102	0	0	0	0	0	0	0	0.532853540659005	0	0	0	0	0	0	0.500175892474654
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__BACL11|g__DUAL01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.500175892474654
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__BACL11|g__DUAL01|s__DUAL01 sp012960835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.500175892474654
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__BACL11|g__GCA-002697625	0.335693538055652	0	0	0	0	0.146664319863768	0.181754950232586	0	0	0	0	0	0	0	0	0	0	0	0	0.411413242381019	0	0	0	0.760818478052081	0	0.41265266007102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__BACL11|g__GCA-002697625|s__GCA-002697625 sp905478555	0.335693538055652	0	0	0	0	0.146664319863768	0.181754950232586	0	0	0	0	0	0	0	0	0	0	0	0	0.411413242381019	0	0	0	0.760818478052081	0	0.41265266007102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
