Taxonomy	reERR4183438	reERR4183439	reERR4183440	reERR4183441	reERR4183442	reERR4183443	reERR4183444	reERR4183445	reERR4183446	reERR4183447	reERR4183448	reERR4183449	reERR4183450	reERR4183451	reERR4183452	reERR4183453	reERR4183454	reERR4183455	reERR4183456	reERR4183457	reERR4183458	reERR4183459	reERR4183460	reERR4183461	reERR4183462	reERR4183463	reERR4183464	reERR4183465	reERR4183466	reERR4183467	reERR4183468	reERR4183469	reERR4183470	reERR4183471	reERR4183472	reERR4183473	reERR4183474	reERR4183475	reERR4183476	reERR4183477	reERR4183478	reERR4183479	reERR4183480	reERR4183481	reERR4183482	reERR4183483	reERR4183484	reERR4183485	reERR4183486	reERR4183487	reERR4183488	reERR4183489	reERR4183490	reERR4183491	reERR4183492	reERR4183493	reERR4183494	reERR4183495	reERR4183496	reERR4183497	reERR4183498	reERR4183499
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Intestinimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108967669031771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.154946031681379	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Lawsonibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.069655462425434	0	0	0	0	0	0	0	0	0	0	0	0	0.119663324418991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Lawsonibacter|s__Lawsonibacter sp900754605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119663324418991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Lawsonibacter|s__Lawsonibacter sp900764755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.069655462425434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Pseudoscilispira	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0875866627756551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae	3.07213284309759	0.202695249618149	1.17632337605972	0	0	4.66398616030063	1.36015336564567	2.2131912691424	0.426433834978251	2.65871702929441	1.14005623509997	0.714248080839104	1.1536872283204	1.07798291028991	1.07437994714241	0.832889876035095	0.473728269616213	0.250479911931043	1.83182479434331	1.53152506189955	1.21315683978272	0.381465290111715	0.763172045500332	2.42539582360259	0	0.241592879480952	1.85908334670086	1.53838505935515	1.2032780007077	0.849158497574256	0.641832569128449	0	0	0.932433111411248	0.795105452318982	1.32932334909162	1.22464092426741	0	0	0.591455937928087	2.0960793046733	2.24856898698836	1.50482663684714	1.43084858292956	0.572776530403253	0.726517512039133	2.40971269130517	2.803139757636	2.15489091661727	1.66347681553355	2.47519588822267	3.04638903180128	0.325119691731039	0.388731541655258	0.411838876435814	3.26701866281845	3.29008970550971	0.0943553104476685	0	1.0254900246183	3.80144086549941	1.4439829713315
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Anaerofilum	0	0	0	0	0	0	0	0	0	0	0	0.216610088091563	0.361236295741174	0	0	0	0	0	0	0	0	0	0.0850155883793256	0	0	0.0855771662107439	0	0	0	0	0	0	0	0	0	0.259805957777123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Avimicrobium	0.239827949279469	0	0.057468244598165	0	0	0	0	0.16480488854181	0	0.0741828301484916	0	0.0970639889336399	0.077262386535667	0	0	0	0	0.0893093426932969	0	0	0	0	0	0.121889995682903	0	0.0945487529320883	0	0.113346183835921	0	0	0.099124141677326	0	0	0	0	0.0832981827979224	0	0	0	0	0.106967579093581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Faecalibacterium	1.88038594474332	0	1.03416276491927	0	0	4.55941937089785	1.04337430383085	1.74246258591282	0.251261200329525	2.26451400533429	0.803927232912123	0.245560059544825	0	0.754483667012974	0.921115863302089	0.832889876035095	0.226915857959825	0.0729758046222217	1.83182479434331	1.53152506189955	1.21315683978272	0.290223901679559	0.519987258720441	2.1992676057396	0	0	1.19394618070645	1.42503887551923	1.03504167728557	0.849158497574256	0.145908993783981	0	0	0.636783421409082	0.795105452318982	0.136311799166007	1.13614308585154	0	0	0	1.71373582150218	2.02949805688072	1.50482663684714	1.43084858292956	0.572776530403253	0.726517512039133	2.29056377019189	2.803139757636	1.5819790749938	1.23187781708323	2.34764020790612	3.04638903180128	0.325119691731039	0	0	3.26701866281845	3.29008970550971	0.0943553104476685	0	0.954538174228697	3.80144086549941	1.4439829713315
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium sp900540455	1.88038594474332	0	1.03416276491927	0	0	4.55941937089785	1.04337430383085	1.74246258591282	0.251261200329525	2.26451400533429	0.803927232912123	0.245560059544825	0	0.754483667012974	0.921115863302089	0.832889876035095	0.226915857959825	0.0729758046222217	1.83182479434331	1.53152506189955	1.21315683978272	0.290223901679559	0.519987258720441	2.1992676057396	0	0	1.19394618070645	1.42503887551923	1.03504167728557	0.849158497574256	0.145908993783981	0	0	0.636783421409082	0.795105452318982	0.136311799166007	1.13614308585154	0	0	0	1.71373582150218	2.02949805688072	1.50482663684714	1.43084858292956	0.572776530403253	0.726517512039133	2.29056377019189	2.803139757636	1.5819790749938	1.23187781708323	2.34764020790612	3.04638903180128	0.325119691731039	0	0	3.26701866281845	3.29008970550971	0.0943553104476685	0	0.954538174228697	3.80144086549941	1.4439829713315
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Fournierella	0.95191894907481	0.202695249618149	0.0846923665422842	0	0	0.104566789402785	0.316779061814824	0.30592379468777	0.175172634648726	0.252945129538835	0.254663478279986	0	0	0.154473235786989	0.153264083840317	0	0.0942212428110716	0	0	0	0	0	0.0679659272237938	0.104238222180095	0	0.0614669603381203	0.425817225198627	0	0.168236323422124	0	0.267849704623787	0	0	0.130893009181248	0	0.56713265912032	0.0884978384158698	0	0	0.591455937928087	0.102076455276079	0	0	0	0	0	0.119148921113276	0	0.572911841623464	0.431598998450312	0.127555680316555	0	0	0.388731541655258	0.411838876435814	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Fournierella|s__Fournierella massiliensis	0	0.202695249618149	0.0846923665422842	0	0	0.104566789402785	0.316779061814824	0	0	0.252945129538835	0.254663478279986	0	0	0.154473235786989	0.153264083840317	0	0	0	0	0	0	0	0	0.104238222180095	0	0	0	0	0.168236323422124	0	0	0	0	0.130893009181248	0	0	0	0	0	0.591455937928087	0.102076455276079	0	0	0	0	0	0.119148921113276	0	0.572911841623464	0.431598998450312	0.127555680316555	0	0	0.388731541655258	0.411838876435814	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Fournierella|s__Fournierella sp002160145	0.95191894907481	0	0	0	0	0	0	0.30592379468777	0.175172634648726	0	0	0	0	0	0	0	0.0942212428110716	0	0	0	0	0	0.0679659272237938	0	0	0	0.425817225198627	0	0	0	0.267849704623787	0	0	0	0	0.56713265912032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Negativibacillus	0	0	0	0	0	0	0	0	0	0.0670750642727971	0.081465523907865	0.089751114029433	0.0875710545722431	0.169026007489951	0	0	0	0.0881947646155248	0	0	0	0	0.0902032711767719	0	0	0	0.239319940795785	0	0	0	0	0	0	0.164756680820918	0	0.150856447140256	0	0	0	0	0.173299448801465	0.219070930107645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Negativibacillus|s__Negativibacillus sp000435195	0	0	0	0	0	0	0	0	0	0.0670750642727971	0.081465523907865	0.089751114029433	0.0875710545722431	0.169026007489951	0	0	0	0	0	0	0	0	0	0	0	0	0.239319940795785	0	0	0	0	0	0	0.164756680820918	0	0.150856447140256	0	0	0	0	0.173299448801465	0.219070930107645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Phocea	0	0	0	0	0	0	0	0	0	0	0	0.0652628302396423	0.0863775794460987	0	0	0	0	0	0	0	0	0.0912413884321564	0	0	0	0	0	0	0	0	0	0	0	0	0	0.131918303089989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__RGIG3102	0	0	0	0	0	0	0	0	0	0	0	0	0.339183826022042	0	0	0	0.152591168845317	0	0	0	0	0	0	0	0	0	0	0	0	0	0.128949729043355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__UBA866	0	0	0	0	0	0	0	0	0	0	0	0	0.202056086003172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0709518503896025	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Peptostreptococcales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0780298021151073	0	0	0.0770893857583763	0	0	0	0	0.0577867634845839	0	0	0	0	0	0	0	0	0	0	0.0926750161475555	0	0	0.081402018521586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Peptostreptococcales|f__Anaerovoracaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0926750161475555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Peptostreptococcales|f__Anaerovoracaceae|g__Eubacterium_M	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0926750161475555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Peptostreptococcales|f__Peptostreptococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0780298021151073	0	0	0.0770893857583763	0	0	0	0	0.0577867634845839	0	0	0	0	0	0	0	0	0	0	0	0	0	0.081402018521586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Peptostreptococcales|f__Peptostreptococcaceae|g__Peptacetobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0780298021151073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.081402018521586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Peptostreptococcales|f__Peptostreptococcaceae|g__Peptacetobacter|s__Peptacetobacter hiranonis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0780298021151073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.081402018521586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Peptostreptococcales|f__Peptostreptococcaceae|g__Peptostreptococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0770893857583763	0	0	0	0	0.0577867634845839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__Peptostreptococcales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus russellii_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0770893857583763	0	0	0	0	0.0577867634845839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__TANB77	0	0.121185709449948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0673312493642448	0	0	0.0582667541010336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__TANB77|f__CAG-508	0	0.121185709449948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0673312493642448	0	0	0.0582667541010336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_A|c__Clostridia|o__TANB77|f__CAG-508|g__CAG-269	0	0.121185709449948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0673312493642448	0	0	0.0582667541010336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0862357889000204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_B|c__Peptococcia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0862357889000204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_B|c__Peptococcia|o__Peptococcales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0862357889000204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_B|c__Peptococcia|o__Peptococcales|f__Peptococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0862357889000204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_B|c__Peptococcia|o__Peptococcales|f__Peptococcaceae|g__UMGS1590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0862357889000204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_B|c__Peptococcia|o__Peptococcales|f__Peptococcaceae|g__UMGS1590|s__UMGS1590 sp900553245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0862357889000204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_C	0.391942596845457	0.844122423460546	0.475837534161822	0	0	1.41896579513764	0.706888298489867	0.332154006343763	0.584824578919282	0.727380447280203	0.962970361249873	0.160646900744671	0.174981578412017	0.738072255749319	0.998746847385842	1.0129692028325	0.112199295529705	0.565386483158024	0.918322236949947	0.62149809166958	0.427345180944813	0.295115853739816	0.612580302994589	1.30605587654911	0.387613148743416	1.40053622369746	1.47160975925226	0.937593713557367	0.887036884271031	0.513436405532159	0.126485841460004	0	0.670066414319981	0.729163089838417	0.994750864416734	0.15613161064418	0.919227749710287	0.543130602471623	0.603676167614833	0.544673760868079	0.777516683504612	0.888855634177385	0.865707983044782	0.854188890969252	0.603556804114516	0.808189869939455	0.656371849571294	0.803381286707464	0.557214320084992	0.424954782883186	0.689967742460811	0.869615076505433	0.33746960900047	0.757090747673603	0.798519829389055	0.442876263275466	0.424696440774281	0.73847646019106	1.44849484279987	0.288397550550439	0.62483528084253	0.456718732512233
k__Bacteria|p__Firmicutes_C|c__Negativicutes	0.391942596845457	0.844122423460546	0.475837534161822	0	0	1.41896579513764	0.706888298489867	0.332154006343763	0.584824578919282	0.727380447280203	0.962970361249873	0.160646900744671	0.174981578412017	0.738072255749319	0.998746847385842	1.0129692028325	0.112199295529705	0.565386483158024	0.918322236949947	0.62149809166958	0.427345180944813	0.295115853739816	0.612580302994589	1.30605587654911	0.387613148743416	1.40053622369746	1.47160975925226	0.937593713557367	0.887036884271031	0.513436405532159	0.126485841460004	0	0.670066414319981	0.729163089838417	0.994750864416734	0.15613161064418	0.919227749710287	0.543130602471623	0.603676167614833	0.544673760868079	0.777516683504612	0.888855634177385	0.865707983044782	0.854188890969252	0.603556804114516	0.808189869939455	0.656371849571294	0.803381286707464	0.557214320084992	0.424954782883186	0.689967742460811	0.869615076505433	0.33746960900047	0.757090747673603	0.798519829389055	0.442876263275466	0.424696440774281	0.73847646019106	1.44849484279987	0.288397550550439	0.62483528084253	0.456718732512233
k__Bacteria|p__Firmicutes_C|c__Negativicutes|o__Acidaminococcales	0.391942596845457	0.770359250747741	0.475837534161822	0	0	1.41896579513764	0.706888298489867	0.244188781475125	0.361499038400694	0.727380447280203	0.962970361249873	0.160646900744671	0.103755850594967	0.738072255749319	0.998746847385842	1.0129692028325	0.112199295529705	0.322193309758268	0.918322236949947	0.62149809166958	0.427345180944813	0.295115853739816	0.39065116482147	1.30605587654911	0.387613148743416	0.676030654426996	1.1779124193098	0.793783686424591	0.805805289733987	0.513436405532159	0.126485841460004	0	0.670066414319981	0.729163089838417	0.994750864416734	0.15613161064418	0.919227749710287	0.543130602471623	0.603676167614833	0.544673760868079	0.777516683504612	0.888855634177385	0.865707983044782	0.854188890969252	0.603556804114516	0.808189869939455	0.656371849571294	0.803381286707464	0.557214320084992	0.424954782883186	0.689967742460811	0.869615076505433	0.33746960900047	0.757090747673603	0.798519829389055	0.442876263275466	0.424696440774281	0.73847646019106	0.920089712883837	0.288397550550439	0.62483528084253	0.456718732512233
k__Bacteria|p__Firmicutes_C|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	0.391942596845457	0.770359250747741	0.475837534161822	0	0	1.41896579513764	0.706888298489867	0.244188781475125	0.361499038400694	0.727380447280203	0.962970361249873	0.160646900744671	0.103755850594967	0.738072255749319	0.998746847385842	1.0129692028325	0.112199295529705	0.322193309758268	0.918322236949947	0.62149809166958	0.427345180944813	0.295115853739816	0.39065116482147	1.30605587654911	0.387613148743416	0.676030654426996	1.1779124193098	0.793783686424591	0.805805289733987	0.513436405532159	0.126485841460004	0	0.670066414319981	0.729163089838417	0.994750864416734	0.15613161064418	0.919227749710287	0.543130602471623	0.603676167614833	0.544673760868079	0.777516683504612	0.888855634177385	0.865707983044782	0.854188890969252	0.603556804114516	0.808189869939455	0.656371849571294	0.803381286707464	0.557214320084992	0.424954782883186	0.689967742460811	0.869615076505433	0.33746960900047	0.757090747673603	0.798519829389055	0.442876263275466	0.424696440774281	0.73847646019106	0.920089712883837	0.288397550550439	0.62483528084253	0.456718732512233
k__Bacteria|p__Firmicutes_C|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium_A	0.391942596845457	0.770359250747741	0.475837534161822	0	0	1.41896579513764	0.706888298489867	0.244188781475125	0.361499038400694	0.727380447280203	0.962970361249873	0.160646900744671	0.103755850594967	0.738072255749319	0.998746847385842	1.0129692028325	0.112199295529705	0.322193309758268	0.918322236949947	0.62149809166958	0.427345180944813	0.295115853739816	0.39065116482147	1.30605587654911	0.387613148743416	0.676030654426996	1.1779124193098	0.793783686424591	0.805805289733987	0.513436405532159	0.126485841460004	0	0.670066414319981	0.729163089838417	0.994750864416734	0.15613161064418	0.919227749710287	0.543130602471623	0.603676167614833	0.544673760868079	0.777516683504612	0.888855634177385	0.865707983044782	0.854188890969252	0.603556804114516	0.808189869939455	0.656371849571294	0.803381286707464	0.557214320084992	0.424954782883186	0.689967742460811	0.869615076505433	0.33746960900047	0.757090747673603	0.798519829389055	0.442876263275466	0.424696440774281	0.73847646019106	0.920089712883837	0.288397550550439	0.62483528084253	0.456718732512233
k__Bacteria|p__Firmicutes_C|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium_A|s__Phascolarctobacterium_A sp900544885	0	0	0	0	0	0	0	0	0.17659160277737	0	0	0	0	0	0	0	0	0	0	0	0	0	0.128909751899681	0	0	0.427497847112439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_C|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium_A|s__Phascolarctobacterium_A sp900552855	0.391942596845457	0.770359250747741	0.475837534161822	0	0	1.41896579513764	0.706888298489867	0.244188781475125	0.184907435623325	0.727380447280203	0.962970361249873	0.160646900744671	0.103755850594967	0.738072255749319	0.998746847385842	1.0129692028325	0.112199295529705	0.322193309758268	0.918322236949947	0.461321697068336	0.427345180944813	0.295115853739816	0.261741412921789	1.30605587654911	0.387613148743416	0.248532807314557	1.1779124193098	0.793783686424591	0.805805289733987	0.513436405532159	0.126485841460004	0	0.670066414319981	0.729163089838417	0.994750864416734	0.15613161064418	0.919227749710287	0.543130602471623	0.603676167614833	0.544673760868079	0.777516683504612	0.888855634177385	0.865707983044782	0.854188890969252	0.603556804114516	0.808189869939455	0.656371849571294	0.803381286707464	0.557214320084992	0.424954782883186	0.689967742460811	0.869615076505433	0.33746960900047	0.757090747673603	0.798519829389055	0.442876263275466	0.424696440774281	0.73847646019106	0.920089712883837	0.288397550550439	0.62483528084253	0.456718732512233
k__Bacteria|p__Firmicutes_C|c__Negativicutes|o__Selenomonadales	0	0.0737631727128043	0	0	0	0	0	0.0879652248686382	0.223325540518588	0	0	0	0.0712257278170498	0	0	0	0	0.243193173399756	0	0	0	0	0.221929138173119	0	0	0.724505569270466	0.293697339942455	0.143810027132777	0.0812315945370435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.528405129916037	0	0	0
k__Bacteria|p__Firmicutes_C|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	0	0.0737631727128043	0	0	0	0	0	0.0879652248686382	0.223325540518588	0	0	0	0.0712257278170498	0	0	0	0	0.243193173399756	0	0	0	0	0.221929138173119	0	0	0.724505569270466	0.293697339942455	0.143810027132777	0.0812315945370435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.528405129916037	0	0	0
k__Bacteria|p__Firmicutes_C|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Anaerovibrio	0	0	0	0	0	0	0	0	0.223325540518588	0	0	0	0.0712257278170498	0	0	0	0	0.161872687560722	0	0	0	0	0.221929138173119	0	0	0.724505569270466	0.293697339942455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_C|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Anaerovibrio|s__Anaerovibrio sp900548165	0	0	0	0	0	0	0	0	0.223325540518588	0	0	0	0.0712257278170498	0	0	0	0	0.161872687560722	0	0	0	0	0.221929138173119	0	0	0.724505569270466	0.293697339942455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes_C|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Megamonas	0	0.0737631727128043	0	0	0	0	0	0.0879652248686382	0	0	0	0	0	0	0	0	0	0.0813204858390341	0	0	0	0	0	0	0	0	0	0.143810027132777	0.0812315945370435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.528405129916037	0	0	0
k__Bacteria|p__Firmicutes_C|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Megamonas|s__Megamonas funiformis	0	0	0	0	0	0	0	0.0879652248686382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli	0.961025675940149	0.328382798803769	0.0481821099479212	0	0	0.125577318786071	1.11388708911559	0	2.44729943972965	0.261008403419086	0.910123119356981	3.53061626939129	3.73857592378973	1.75775517211462	0.333016306835649	0.223575112543482	4.2501994339645	1.86308024321709	0.304419647135012	0.24405249235696	0	6.46298855630454	2.52953721487285	0	0.150417855817627	0.529521834372019	2.01178821006234	0.105537469009843	0.613723931975552	0	2.20110136701702	1.73394940373249	0.251492720102047	1.21862542443926	1.06012367566517	5.42864380296467	0	0	0	0.122014993988162	0.137446740652105	0.195853468401057	0	0	0.10416729602605	0	0.0944765561303245	0	0.555768046347228	0.214295093702937	0.325550586667008	0.400490133671245	0.696681230452591	0	0	0	0	0.700268773932441	0.758125500917989	0.0592962686546501	0.381311326842337	0.305219318132586
k__Bacteria|p__Firmicutes|c__Bacilli|o__Acholeplasmatales	0	0	0	0	0	0	0.622418894337788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0973230472782519	0	0	0	0	0	0	0	0	0
