Taxa	reSRR16235394	reSRR16235395	reSRR16235396	reSRR16235397	reSRR16235398	reSRR16235399	reSRR16235400	reSRR16235401	reSRR16235402	reSRR16235403	reSRR16235404	reSRR16235405	reSRR16235406	reSRR16235407	reSRR16235408	reSRR16235409
k__archaea|p__crenarchaeota|c__thermoprotei|o__sulfolobales|f__sulfolobaceae|g__sulfolobus|s__sulfolobus_sp._a20	0	0	0	6.40020724993919e-05	4.51374069281918e-05	0	0	0	0	0	0	0	0	0	4.2080385642781e-05	5.42565310770513e-05
k__archaea|p__crenarchaeota|c__thermoprotei|o__sulfolobales|f__sulfolobaceae|g__sulfuracidifex	0	0	4.07581377305888e-05	4.15452049557456e-05	4.26975470942355e-05	5.04637738566229e-05	0	0	0	0	0	0	0	0	9.46808676962572e-05	6.06937466285658e-05
k__archaea|p__crenarchaeota|c__thermoprotei|o__sulfolobales|f__sulfolobaceae|g__sulfuracidifex|s__sulfuracidifex_tepidarius	0	0	4.07581377305888e-05	4.15452049557456e-05	4.26975470942355e-05	5.04637738566229e-05	0	0	0	0	0	0	0	0	9.46808676962572e-05	6.06937466285658e-05
k__archaea|p__crenarchaeota|c__thermoprotei|o__sulfolobales|f__sulfolobaceae|g__sulfurisphaera	0	0	0	0.000104424434077955	6.09964958489079e-05	0.00015475557316031	0	9.90397763549797e-05	0	0	0	0	0	0	5.9074387536981e-05	0.000101156244380943
k__archaea|p__crenarchaeota|c__thermoprotei|o__sulfolobales|f__sulfolobaceae|g__sulfurisphaera|s__sulfurisphaera_ohwakuensis	0	0	0	3.14396145611048e-05	2.07388085886287e-05	0	0	0	0	0	0	0	0	0	3.39880037884e-05	3.86232933090873e-05
k__archaea|p__crenarchaeota|c__thermoprotei|o__sulfolobales|f__sulfolobaceae|g__sulfurisphaera|s__sulfurisphaera_tokodaii	0	0	0	7.29848195168504e-05	3.9037757343301e-05	0.00015475557316031	0	9.90397763549797e-05	0	0	0	0	0	0	2.42771455631429e-05	6.25329510718557e-05
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermofilales	0	5.6170460063073e-05	0	2.24568675436463e-05	4.02576872602792e-05	0	0	0	0	0.000105004743880985	0.000140528098410591	2.84654267110977e-05	0	4.04955849688488e-05	2.5086383748581e-05	9.37994266077836e-05
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermofilales|f__thermofilaceae	0	5.6170460063073e-05	0	2.24568675436463e-05	4.02576872602792e-05	0	0	0	0	0.000105004743880985	0.000140528098410591	2.84654267110977e-05	0	4.04955849688488e-05	2.5086383748581e-05	9.37994266077836e-05
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermofilales|f__thermofilaceae|g__infirmifilum	0	0	0	1.12284337718231e-05	0	0	0	0	0	0	0	0	0	0	1.21385727815714e-05	2.75880666493481e-05
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermofilales|f__thermofilaceae|g__infirmifilum|s__infirmifilum_lucidum	0	0	0	1.12284337718231e-05	0	0	0	0	0	0	0	0	0	0	1.21385727815714e-05	1.28744311030291e-05
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermofilales|f__thermofilaceae|g__infirmifilum|s__infirmifilum_uzonense	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4713635546319e-05
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermofilales|f__thermofilaceae|g__thermofilum	0	5.6170460063073e-05	0	1.12284337718231e-05	4.02576872602792e-05	0	0	0	0	0.000105004743880985	0.000140528098410591	2.84654267110977e-05	0	4.04955849688488e-05	1.29478109670095e-05	6.52917577367905e-05
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermofilales|f__thermofilaceae|g__thermofilum|s__thermofilum_adornatum	0	5.6170460063073e-05	0	1.12284337718231e-05	0	0	0	0	0	0.000105004743880985	0.000140528098410591	0	0	4.04955849688488e-05	1.29478109670095e-05	2.75880666493481e-05
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermofilales|f__thermofilaceae|g__thermofilum|s__thermofilum_pendens	0	0	0	0	4.02576872602792e-05	0	0	0	0	0	0	2.84654267110977e-05	0	0	0	3.67840888657975e-05
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermoproteales	0	0.000174992587119573	0.000153626826830681	0.000183023470480717	0.000279363950987998	0.00041716719721475	0.000245933818960271	5.50220979749887e-05	0.000134077538756856	0.000178896971056492	0.000140528098410591	0.000125722301307348	0.000181206376924214	0.000219351085247931	0.0004928260549318	0.000282317882044996
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermoproteales|f__thermoproteaceae	0	0.000174992587119573	0.000153626826830681	0.000183023470480717	0.000279363950987998	0.00041716719721475	0.000245933818960271	5.50220979749887e-05	0.000134077538756856	0.000178896971056492	0.000140528098410591	0.000125722301307348	0.000181206376924214	0.000219351085247931	0.0004928260549318	0.000282317882044996
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermoproteales|f__thermoproteaceae|g__pyrobaculum	0	7.9934885474373e-05	3.13524136389144e-05	8.08447231571266e-05	8.78349540224273e-05	0.000148027069979427	4.66962947392919e-05	5.50220979749887e-05	6.97203201535649e-05	5.44469042345846e-05	7.86957351099308e-05	3.55817833888722e-05	0.000103186964637399	4.38702170495862e-05	0.000250054599300372	0.000193116466545437
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermoproteales|f__thermoproteaceae|g__pyrobaculum|s__pyrobaculum_aerophilum	0	0	0	0	1.95188786716505e-05	0	0	0	0	0	0	0	0	0	3.80341947155905e-05	0
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermoproteales|f__thermoproteaceae|g__pyrobaculum|s__pyrobaculum_arsenaticum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.19602221644937e-06
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermoproteales|f__thermoproteaceae|g__pyrobaculum|s__pyrobaculum_calidifontis	0	2.37644254113001e-05	0	2.1334024166464e-05	1.5859088920716e-05	3.70067674948568e-05	0	0	6.97203201535649e-05	0	0	0	0	0	8.25422949146858e-05	7.90857910614646e-05
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermoproteales|f__thermoproteaceae|g__pyrobaculum|s__pyrobaculum_ferrireducens	0	5.6170460063073e-05	0	2.58253976751932e-05	5.24569864300608e-05	7.06492833992721e-05	4.66962947392919e-05	0	0	5.44469042345846e-05	7.86957351099308e-05	3.55817833888722e-05	0.000103186964637399	4.38702170495862e-05	0.000110865631405019	7.264857550995e-05
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermoproteales|f__thermoproteaceae|g__pyrobaculum|s__pyrobaculum_islandicum	0	0	3.13524136389144e-05	3.36853013154694e-05	0	4.03710190852983e-05	0	5.50220979749887e-05	0	0	0	0	0	0	1.78032400796381e-05	3.12664755359279e-05
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermoproteales|f__thermoproteaceae|g__thermoproteus	0	9.28972993350822e-05	0	8.30904099114912e-05	0.000124432851531772	0.000225404856559582	0.000199237524220979	0	6.43572186032907e-05	8.1670356351877e-05	6.18323633006599e-05	9.01405179184761e-05	7.80194122868142e-05	6.07433774532731e-05	0.000208783451843029	8.82818132779139e-05
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermoproteales|f__thermoproteaceae|g__thermoproteus|s__thermoproteus_tenax	0	6.69724716136639e-05	0	6.40020724993919e-05	8.5395094188471e-05	0.000225404856559582	0.000199237524220979	0	0	8.1670356351877e-05	6.18323633006599e-05	9.01405179184761e-05	7.80194122868142e-05	6.07433774532731e-05	0.000182078591723571	6.71309621800804e-05
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermoproteales|f__thermoproteaceae|g__thermoproteus|s__thermoproteus_uzoniensis	0	2.59248277214183e-05	0	1.90883374120993e-05	3.9037757343301e-05	0	0	0	6.43572186032907e-05	0	0	0	0	0	2.67048601194572e-05	2.11508510978335e-05
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermoproteales|f__thermoproteaceae|g__vulcanisaeta	0	0	0.000122274413191766	1.7965494034917e-05	6.58762155168205e-05	4.03710190852983e-05	0	0	0	4.27797104700308e-05	0	0	0	0.000114737490745072	3.31787656029619e-05	0
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermoproteales|f__thermoproteaceae|g__vulcanisaeta|s__vulcanisaeta_distributa	0	0	0	0	4.51374069281918e-05	4.03710190852983e-05	0	0	0	0	0	0	0	0	0	0
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermoproteales|f__thermoproteaceae|g__vulcanisaeta|s__vulcanisaeta_moutnovskia	0	0	0.000122274413191766	1.7965494034917e-05	2.07388085886287e-05	0	0	0	0	4.27797104700308e-05	0	0	0	0.000114737490745072	3.31787656029619e-05	0
k__archaea|p__euryarchaeota	0.0192211488750583	0.0225351564968428	0.0111269716004507	0.0189996327853019	0.0248389930395923	0.0236439601776231	0.013781633120723	0.0335524753451481	0.0359703220976892	0.0185002802459942	0.00774590878439176	0.0148874181699041	0.0258848275925769	0.0267540831360861	0.02374547607531	0.025477579550673
k__archaea|p__euryarchaeota|c__archaeoglobi	0	0.000112340920126146	0.000166167792286247	0.000178532096971988	0.000167130398626008	0.000121113057255895	3.73570357914336e-05	6.96946574349857e-05	0.000230613366661792	6.22250334109539e-05	0	4.03260211740551e-05	5.53686151712875e-05	0.000121486754906546	0.000103582487736076	0.000407383784188707
k__archaea|p__euryarchaeota|c__archaeoglobi|o__archaeoglobales	0	0.000112340920126146	0.000166167792286247	0.000178532096971988	0.000167130398626008	0.000121113057255895	3.73570357914336e-05	6.96946574349857e-05	0.000230613366661792	6.22250334109539e-05	0	4.03260211740551e-05	5.53686151712875e-05	0.000121486754906546	0.000103582487736076	0.000407383784188707
k__archaea|p__euryarchaeota|c__archaeoglobi|o__archaeoglobales|f__archaeoglobaceae	0	0.000112340920126146	0.000166167792286247	0.000178532096971988	0.000167130398626008	0.000121113057255895	3.73570357914336e-05	6.96946574349857e-05	0.000230613366661792	6.22250334109539e-05	0	4.03260211740551e-05	5.53686151712875e-05	0.000121486754906546	0.000103582487736076	0.000407383784188707
k__archaea|p__euryarchaeota|c__archaeoglobi|o__archaeoglobales|f__archaeoglobaceae|g__archaeoglobus	0	4.5368448512482e-05	0.000166167792286247	0.000129126988375966	0.00011223355236199	0	3.73570357914336e-05	0	5.89941170530165e-05	6.22250334109539e-05	0	0	2.51675523505852e-05	4.72448491303236e-05	6.55482930204857e-05	0.000341172424230272
k__archaea|p__euryarchaeota|c__archaeoglobi|o__archaeoglobales|f__archaeoglobaceae|g__archaeoglobus|s__archaeoglobus_fulgidus	0	0	0	1.23512771490054e-05	0	0	0	0	0	0	0	0	0	0	0	7.72465866181747e-05
k__archaea|p__euryarchaeota|c__archaeoglobi|o__archaeoglobales|f__archaeoglobaceae|g__archaeoglobus|s__archaeoglobus_profundus	0	0	7.21105513695032e-05	7.29848195168504e-05	6.46562855998423e-05	0	3.73570357914336e-05	0	0	0	0	0	0	0	4.12711474573429e-05	0.000120467891035487
k__archaea|p__euryarchaeota|c__archaeoglobi|o__archaeoglobales|f__archaeoglobaceae|g__archaeoglobus|s__archaeoglobus_sulfaticallidus	0	4.5368448512482e-05	0	4.26680483329279e-05	1.82989487546724e-05	0	0	0	5.89941170530165e-05	6.22250334109539e-05	0	0	2.51675523505852e-05	4.72448491303236e-05	2.34679073777048e-05	3.77036910874424e-05
k__archaea|p__euryarchaeota|c__archaeoglobi|o__archaeoglobales|f__archaeoglobaceae|g__archaeoglobus|s__archaeoglobus_veneficus	0	0	9.09219995528519e-05	0	2.80583880904976e-05	0	0	0	0	0	0	0	0	0	0	0.000104834653267523
k__archaea|p__euryarchaeota|c__archaeoglobi|o__archaeoglobales|f__archaeoglobaceae|g__ferroglobus	0	6.48120693035457e-05	0	1.45969639033701e-05	2.80583880904976e-05	0	0	0	0	0	0	4.03260211740551e-05	0	7.42419057762227e-05	1.21385727815714e-05	3.12664755359279e-05
k__archaea|p__euryarchaeota|c__archaeoglobi|o__archaeoglobales|f__archaeoglobaceae|g__ferroglobus|s__ferroglobus_placidus	0	6.48120693035457e-05	0	1.45969639033701e-05	2.80583880904976e-05	0	0	0	0	0	0	4.03260211740551e-05	0	7.42419057762227e-05	1.21385727815714e-05	3.12664755359279e-05
k__archaea|p__euryarchaeota|c__archaeoglobi|o__archaeoglobales|f__archaeoglobaceae|g__geoglobus	0	0	0	3.36853013154694e-05	2.43985983395631e-05	0.000121113057255895	0	6.96946574349857e-05	0.000166256148058501	0	0	0	3.02010628207023e-05	0	2.58956219340191e-05	3.49448844225076e-05
k__archaea|p__euryarchaeota|c__archaeoglobi|o__archaeoglobales|f__archaeoglobaceae|g__geoglobus|s__geoglobus_ahangari	0	0	0	3.36853013154694e-05	2.43985983395631e-05	0.000121113057255895	0	6.96946574349857e-05	0.000166256148058501	0	0	0	3.02010628207023e-05	0	2.58956219340191e-05	3.49448844225076e-05
k__archaea|p__euryarchaeota|c__candidatus_methanoliparia	0	0	0	1.90883374120993e-05	0	0	0	0	0	0	0	0	0	0	2.02309546359524e-05	1.74724422112538e-05
k__archaea|p__euryarchaeota|c__candidatus_methanoliparia|o__candidatus_methanoliparales	0	0	0	1.90883374120993e-05	0	0	0	0	0	0	0	0	0	0	2.02309546359524e-05	1.74724422112538e-05
k__archaea|p__euryarchaeota|c__candidatus_methanoliparia|o__candidatus_methanoliparales|f__candidatus_methanoliparaceae	0	0	0	1.90883374120993e-05	0	0	0	0	0	0	0	0	0	0	2.02309546359524e-05	1.74724422112538e-05
k__archaea|p__euryarchaeota|c__candidatus_methanoliparia|o__candidatus_methanoliparales|f__candidatus_methanoliparaceae|g__candidatus_methanoliparum	0	0	0	1.90883374120993e-05	0	0	0	0	0	0	0	0	0	0	2.02309546359524e-05	1.74724422112538e-05
k__archaea|p__euryarchaeota|c__candidatus_methanoliparia|o__candidatus_methanoliparales|f__candidatus_methanoliparaceae|g__candidatus_methanoliparum|s__candidatus_methanoliparum_sp._lam-1	0	0	0	1.90883374120993e-05	0	0	0	0	0	0	0	0	0	0	2.02309546359524e-05	1.74724422112538e-05
k__archaea|p__euryarchaeota|c__halobacteria	0.0130684123593546	0.0153712624364909	0.00632378183096904	0.00970248962223237	0.0167715964986157	0.0127135067602785	0.00639427929296704	0.0260694700205497	0.0255015478715539	0.0115155202456147	0.00476952366005545	0.0104705327918988	0.0214528216236388	0.0179159217166348	0.01480501260259	0.0110287894441877
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales	0.00517650232187869	0.00540748698222583	0.00286247536523289	0.00388279239829644	0.00717074805199761	0.00524823248108878	0.00255584386539725	0.0113308840429827	0.00994319027420841	0.00470965721629157	0.00175098010619596	0.0035344571499613	0.00655363063209239	0.00691462113343093	0.00603772610155363	0.00401774210636673
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae	0.00215755960484009	0.00337886921302485	0.0016491369574069	0.00200988964515634	0.00384155930856422	0.00317248924978636	0.00154097772639663	0.00461085181030405	0.00573315555724315	0.00295568908702031	0.0011663832168079	0.00193327689746205	0.0040469424179741	0.0042317886292447	0.0033818063769458	0.00204519534093834
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__halapricum	0.000139462027689283	0.000470967703605765	3.76228963666973e-05	0.000183023470480717	0.000680720893673812	0.000545008757651528	0.000277064682119799	0.00114079149801477	0.000793739029440585	0.000171118841880123	0.000101180230855625	0.000116233825736982	0.000450499187075475	0.000354336368477427	0.000275140983048952	0.000137940333246741
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__halapricum|s__halapricum_desulfuricans	0.000139462027689283	0.000198757012530874	3.76228963666973e-05	0.000166180819822982	0.000236666403893763	0.000437352706757399	0.000277064682119799	0.000319128168254935	0.000412958819371115	0.000171118841880123	0.000101180230855625	0.000116233825736982	0.000450499187075475	0.000229474981490143	0.000275140983048952	0.000137940333246741
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__halapricum|s__halapricum_salinum	0	0.000270050288764774	0	1.68426506577347e-05	0.000442834559863071	0.000107656050894129	0	0.000821663329759831	0.00038078021006947	0	0	0	0	0.000121486754906546	0	0
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__haloarcula	0.000410182434380245	0.000661083106896166	0.000768134134153404	0.00038850380850508	0.000751476828858545	0.000595472531508151	0.000270838509487893	0.000550220979749887	0.00102435239610238	0.000330570489995692	0.000373804741772171	0.000346329358318356	0.000234058236860442	0.000678301048228217	0.000916057625915924	0.000554520139651897
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__haloarcula|s__haloarcula_hispanica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__haloarcula|s__haloarcula_marismortui	0	0.000222521437942174	0	0.000163935133068618	0	0.000205219347016933	0	0	0	0.0001516735189392	0	0.000194513749192501	0	0.00032396467975079	0.000581033017144553	0.000267604246498677
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__haloarcula|s__haloarcula_sinaiiensis	0	7.12932762339003e-05	0	0	0.000163470608875073	0	0	0.000135721175004972	0.000235976468212066	0	0	0	0.000130871272223043	0	0	0
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__haloarcula|s__haloarcula_sp._jp-l23	9.84437842512587e-05	8.20952877844912e-05	0.000708564548239466	8.19675665343089e-05	0.000290343320240801	0.000225404856559582	0.000158767402113593	0.000139389314869971	0.000112625132555759	6.61140979991385e-05	0.000373804741772171	0.000109117469059208	0.000103186964637399	0.000138359915310233	0.000109247155034143	0.000102075846602588
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__haloarcula|s__haloarcula_taiwanensis	0.000311738650128986	0.000280852300315365	5.6434344550046e-05	0.000140355422147789	0.000296442969825692	0.000161484076341193	0.000112071107374301	0.000271442350009944	0.000670387693784278	0.000108893808469169	0	4.03260211740551e-05	0	0.000212601821086456	0.000224968215551791	0.000183920444328987
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__halococcoides	0	7.12932762339003e-05	0	2.24568675436463e-05	9.88143232752308e-05	5.7192277037506e-05	3.42439494754808e-05	0.000128384895274974	5.36310155027422e-05	8.1670356351877e-05	0	4.74423778518295e-05	6.2918880876463e-05	7.08672736954854e-05	4.93635293117238e-05	2.8507668870993e-05
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__halococcoides|s__halococcoides_cellulosivorans	0	7.12932762339003e-05	0	2.24568675436463e-05	9.88143232752308e-05	5.7192277037506e-05	3.42439494754808e-05	0.000128384895274974	5.36310155027422e-05	8.1670356351877e-05	0	4.74423778518295e-05	6.2918880876463e-05	7.08672736954854e-05	4.93635293117238e-05	2.8507668870993e-05
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__halomicrobium	0	0.000153388564018391	0.000250819309111316	0.000158320916182706	0.000267164651818216	0.000282597133597088	0.000158767402113593	0.00038882282568992	0.000750834217038391	7.38922271755077e-05	7.86957351099308e-05	0.000237211889259148	0.000913582150326243	0.000283469094781941	0.0002039280227304	0.000203232090983531
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__halomicrobium|s__halomicrobium_salinisoli	0	8.64160924047276e-05	0.000250819309111316	8.42132532886735e-05	0.000154931099456226	0.000104291799303687	6.84878989509615e-05	0.000308123748659937	0.000155529944957952	0	0	7.35356856703358e-05	0	0.00016873160403687	8.73977240273143e-05	5.97741444069209e-05
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__halomicrobium|s__halomicrobium_sp._lc1hm	0	6.69724716136639e-05	0	7.41076628940327e-05	0.000111013622445012	0.000174941082702959	9.02795031626311e-05	7.70309371649842e-05	0.000589941170530165	7.38922271755077e-05	7.86957351099308e-05	0.000163676203588812	0.000913582150326243	0.000111362858664334	0.000115721060517648	0.00014345794657661
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__halorhabdus	0.000164072973752098	0.000220361035632055	4.07581377305888e-05	0.000217831615173369	0.000350119886172731	0.000228769108150024	0.000143201970533829	0.000275110489874944	0.00020379785891042	0.000124450066821908	2.81056196821181e-05	0.000156559846911037	8.05361675218727e-05	0.000303716887266366	0.000221731262810038	0.000267604246498677
k__archaea|p__euryarchaeota|c__halobacteria|o__halobacteriales|f__haloarculaceae|g__halorhabdus|s__halorhabdus_sp._cba1104	0	4.5368448512482e-05	4.07581377305888e-05	0.000107792964209502	0.000257405212482391	6.39207802183891e-05	4.35832084233391e-05	0.000150393734464969	0	0	0	2.60933078185062e-05	0	3.71209528881114e-05	0.000108437916848705	0.000110352266597392
