clade_name	NCBI_tax_id	reSRR16235409_taxonomic_profile	reSRR16235408_taxonomic_profile	reSRR16235407_taxonomic_profile	reSRR16235406_taxonomic_profile	reSRR16235405_taxonomic_profile	reSRR16235404_taxonomic_profile	reSRR16235403_taxonomic_profile	reSRR16235402_taxonomic_profile	reSRR16235401_taxonomic_profile	reSRR16235400_taxonomic_profile	reSRR16235399_taxonomic_profile	reSRR16235398_taxonomic_profile	reSRR16235397_taxonomic_profile	reSRR16235396_taxonomic_profile	reSRR16235395_taxonomic_profile	reSRR16235394_taxonomic_profile
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_provencensis	2|201174|84998|84999|1643824|133925|1852386	0	0	0.5422930366749433	16.28205394877091	1.962498469376377	0	0.3571097340763448	0.6617958570949594	0	0	0	0	0	0	0.19694443782403812	0.031248564804971263
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_provencensis|t__SGB14367	2|201174|84998|84999|1643824|133925|1852386|SGB14367	0	0	0.5422930366749433	16.28205394877091	1.962498469376377	0	0.3571097340763448	0.6617958570949594	0	0	0	0	0	0	0.19694443782403812	0.031248564804971263
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_sp_GAM18	2|201174|84998|84999|1643824|133925|2109685	0	0	0	0	0.01036831773149906	0	0.01727207193650547	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_sp_GAM18|t__SGB14370_group	2|201174|84998|84999|1643824|133925|2109685|SGB14370_group	0	0	0	0	0.01036831773149906	0	0.01727207193650547	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_sp_KGMB02461	2|201174|84998|84999|1643824|133925|2726201	0.00032468337989975053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_sp_KGMB02461|t__SGB72466	2|201174|84998|84999|1643824|133925|2726201|SGB72466	0.00032468337989975053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_timonensis	2|201174|84998|84999|1643824|133925|1805478	0	0	0	0	0.034339513854323815	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_timonensis|t__SGB14360	2|201174|84998|84999|1643824|133925|1805478|SGB14360	0	0	0	0	0.034339513854323815	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Parolsenella	2|201174|84998|84999|1643824|2082587	0	0	0.19958713545744985	0	0.07609762867404253	0	0.11683269466620537	0	0	0	0	0	0	0	0.19116743651830884	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Parolsenella|s__Parolsenella_catena	2|201174|84998|84999|1643824|2082587|2003188	0	0	0.19958713545744985	0	0.07609762867404253	0	0.11683269466620537	0	0	0	0	0	0	0	0.19116743651830884	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Parolsenella|s__Parolsenella_catena|t__SGB14379	2|201174|84998|84999|1643824|2082587|2003188|SGB14379	0	0	0.19958713545744985	0	0.07609762867404253	0	0.11683269466620537	0	0	0	0	0	0	0	0.19116743651830884	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	7.138778053850737	3.649085173036653	15.510642961834545	11.853606083250725	5.27823963891392	5.876018223554827	5.906582100842104	29.55281551277143	15.760961589997516	1.99159189835654	6.539401197778251	15.390011829652364	4.867832429618017	13.937481959121214	15.706120686030081	10.413125032069646
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella	2|201174|84998|84999|84107|102106	7.138778053850737	3.649085173036653	14.994249238092726	11.853606083250725	5.039825299868187	5.850093130070463	5.757434102529439	29.328576789019213	15.760961589997516	1.99159189835654	6.539401197778251	15.390011829652364	4.867832429618017	13.937481959121214	15.562855051572773	10.277916035321553
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_SGB14747	2|201174|84998|84999|84107|102106|39590500	0.05130587735834058	0.3833935414516157	1.0224201085976188	0	0.03766902247872461	0.0028825677258502275	0.02660210079183687	4.137937705606504	0.5691899965120497	0	0.45849045757419293	0.4686824888613197	0.12669107430705145	0	1.7206601824479764	0.25751329608526
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_SGB14747|t__SGB14747	2|201174|84998|84999|84107|102106|39590500|SGB14747	0.05130587735834058	0.3833935414516157	1.0224201085976188	0	0.03766902247872461	0.0028825677258502275	0.02660210079183687	4.137937705606504	0.5691899965120497	0	0.45849045757419293	0.4686824888613197	0.12669107430705145	0	1.7206601824479764	0.25751329608526
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_aerofaciens	2|201174|84998|84999|84107|102106|74426	0.7792224017568613	0.490663897204666	0.3738206073968284	0	0.5735046956208848	4.474964196453612	0.31902939408162184	0.4989109037498946	4.683021143608904	0.5235106677458087	1.9102797200822168	6.579347639609518	1.1242955615285752	9.446235540682787	0.2864179943792089	0.5742649598080063
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_aerofaciens|t__SGB14546_group	2|201174|84998|84999|84107|102106|74426|SGB14546_group	0.7792224017568613	0.490663897204666	0.3738206073968284	0	0.5735046956208848	4.474964196453612	0.31902939408162184	0.4989109037498946	4.683021143608904	0.5235106677458087	1.9102797200822168	6.579347639609518	1.1242955615285752	9.446235540682787	0.2864179943792089	0.5742649598080063
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_bouchesdurhonensis	2|201174|84998|84999|84107|102106|1907654	0.08396902537625549	0.03914980902060748	0	0	0.022888789326679242	0	0.02565757935216134	0	0.14962359135818826	0.02502561428077868	0.12521152281075776	0.04679582144026497	0.10094837691411396	0.0009431369905260687	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_bouchesdurhonensis|t__SGB14397	2|201174|84998|84999|84107|102106|1907654|SGB14397	0.08396902537625549	0.03914980902060748	0	0	0.022888789326679242	0	0.02565757935216134	0	0.14962359135818826	0.02502561428077868	0.12521152281075776	0.04679582144026497	0.10094837691411396	0.0009431369905260687	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_ihuae	2|201174|84998|84999|84107|102106|1720204	0	0	0.15042158525686558	0	0.20851206006917614	0.030393073459433338	0.18467121928777852	0.09900549530425358	0	0	0	0	0	0	0.22578280189692904	0.07689493250643101
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_ihuae|t__SGB14755	2|201174|84998|84999|84107|102106|1720204|SGB14755	0	0	0.15042158525686558	0	0.20851206006917614	0.030393073459433338	0.18467121928777852	0.09900549530425358	0	0	0	0	0	0	0.22578280189692904	0.07689493250643101
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_intestinalis	2|201174|84998|84999|84107|102106|147207	0.053442884331498935	0.038073234633821125	0.006509724416802096	0	0.0036206823824282437	0	0.013090836782819916	0.010511532348162293	0.4938525910272476	0.0788417025504884	0.09334024847032073	0.013043349764544474	0.1245155452336954	0.003559219357104331	0.004284442721550107	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_intestinalis|t__SGB14741	2|201174|84998|84999|84107|102106|147207|SGB14741	0.053442884331498935	0.038073234633821125	0.006509724416802096	0	0.0036206823824282437	0	0.013090836782819916	0.010511532348162293	0.4938525910272476	0.0788417025504884	0.09334024847032073	0.013043349764544474	0.1245155452336954	0.003559219357104331	0.004284442721550107	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_phocaeensis	2|201174|84998|84999|84107|102106|1871016	0.9080862835719824	0.3179825751982757	0.14785195719760158	0	0.009254261613828831	0.07599169167272664	0.10129416512812878	0.0599376334102504	0.1878179039062972	0.13559161126166802	0.151522552653436	0.05017363241123054	0.4399226019157384	0.043165359048541324	0.11426069018528966	0.06364065881118627
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_phocaeensis|t__SGB14745	2|201174|84998|84999|84107|102106|1871016|SGB14745	0.9080862835719824	0.3179825751982757	0.14785195719760158	0	0.009254261613828831	0.07599169167272664	0.10129416512812878	0.0599376334102504	0.1878179039062972	0.13559161126166802	0.151522552653436	0.05017363241123054	0.4399226019157384	0.043165359048541324	0.11426069018528966	0.06364065881118627
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_sp_An268	2|201174|84998|84999|84107|102106|1965612	0	0	0.5363099273912745	0	0.25321989165499903	0.022309873128194997	0.30129082070234986	0.653335533489737	0	0	0	0	0	0	0.2711325953073024	0.3253073951558859
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_sp_An268|t__SGB14757	2|201174|84998|84999|84107|102106|1965612|SGB14757	0	0	0.5363099273912745	0	0.25321989165499903	0.022309873128194997	0.30129082070234986	0.653335533489737	0	0	0	0	0	0	0.2711325953073024	0.3253073951558859
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_stercoris	2|201174|84998|84999|84107|102106|147206	1.8625845804670889	0.5288701915941573	10.493967618874429	11.853606083250725	2.2435317847873018	0.5572363735034221	2.1773407709807886	17.476670773286152	4.394143398787851	0.7309997670795503	1.3891363803865622	6.2598400512002925	1.076229766693782	2.5932281362899787	10.682708211528073	7.535418984585369
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_stercoris|t__SGB14740	2|201174|84998|84999|84107|102106|147206|SGB14740	1.8625845804670889	0.5288701915941573	10.493967618874429	11.853606083250725	2.2435317847873018	0.5572363735034221	2.1773407709807886	17.476670773286152	4.394143398787851	0.7309997670795503	1.3891363803865622	6.2598400512002925	1.076229766693782	2.5932281362899787	10.682708211528073	7.535418984585369
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_tanakaei	2|201174|84998|84999|84107|102106|626935	3.4001610976545287	1.8509519239335104	2.2629477089613093	0	1.6876241119341628	0.6863213594766526	2.608462974699024	6.392274511499502	5.283319453806925	0.4976162396862256	2.4114144257112544	1.9721416653821568	1.8752231231744043	1.8503505667522784	2.2576081331064435	1.4448698833476463
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_tanakaei|t__SGB14737	2|201174|84998|84999|84107|102106|626935|SGB14737	3.4001610976545287	1.8509519239335104	2.2629477089613093	0	1.6876241119341628	0.6863213594766526	2.608462974699024	6.392274511499502	5.283319453806925	0.4976162396862256	2.4114144257112544	1.9721416653821568	1.8752231231744043	1.8503505667522784	2.2576081331064435	1.4448698833476463
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Enorma	2|201174|84998|84999|84107|1472762	0	0	0.5163937237418185	0	0.2384143390457339	0.025925093484365492	0.14914799831266493	0.22423872375222045	0	0	0	0	0	0	0.14326563445730772	0.13520899674809336
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Enorma|s__Enorma_burkinafasonensis	2|201174|84998|84999|84107|1472762|2590867	0	0	0.28337604447137626	0	0.14959368311875293	0.025925093484365492	0.10716862774074484	0.08899764054777408	0	0	0	0	0	0	0.10519872735277308	0.11639705263436873
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Enorma|s__Enorma_burkinafasonensis|t__SGB86218	2|201174|84998|84999|84107|1472762|2590867|SGB86218	0	0	0.28337604447137626	0	0.14959368311875293	0.025925093484365492	0.10716862774074484	0.08899764054777408	0	0	0	0	0	0	0.10519872735277308	0.11639705263436873
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Enorma|s__Enorma_massiliensis	2|201174|84998|84999|84107|1472762|1472761	0	0	0.23301767927044226	0	0.08882065592698096	0	0.04197937057192009	0.13524838287968816	0	0	0	0	0	0	0.038060243896569534	0.01880601909195654
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Enorma|s__Enorma_massiliensis|t__SGB14749	2|201174|84998|84999|84107|1472762|1472761|SGB14749	0	0	0.23301767927044226	0	0.08882065592698096	0	0.04197937057192009	0.13524838287968816	0	0	0	0	0	0	0.038060243896569534	0.01880601909195654
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriales_unclassified	2|201174|84998|84999|66041274	0	0.016233290191767415	0	0	0	0	0	0	0	0.008524448235515555	0.024944529076279944	0.08586818515754414	0.09427505312898073	0.02762605434749276	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriales_unclassified|g__Coriobacteriales_unclassified	2|201174|84998|84999|66041274|93024383	0	0.016233290191767415	0	0	0	0	0	0	0	0.008524448235515555	0.024944529076279944	0.08586818515754414	0.09427505312898073	0.02762605434749276	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriales_unclassified|g__Coriobacteriales_unclassified|s__Coriobacteriales_unclassified_SGB72475	2|201174|84998|84999|66041274|93024383|30759093	0	0.016233290191767415	0	0	0	0	0	0	0	0.008524448235515555	0.024944529076279944	0.08586818515754414	0.09427505312898073	0.02762605434749276	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriales_unclassified|g__Coriobacteriales_unclassified|s__Coriobacteriales_unclassified_SGB72475|t__SGB72475_group	2|201174|84998|84999|66041274|93024383|30759093|SGB72475_group	0	0.016233290191767415	0	0	0	0	0	0	0	0.008524448235515555	0.024944529076279944	0.08586818515754414	0.09427505312898073	0.02762605434749276	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.5477939918984991	0.2931669307657788	0.7185822110617331	0.3225611740071122	0.26763932254166256	0.16108148773016806	0.34693885076861936	1.1686561071831516	0.3708209624319119	0.4338465674723873	0.509080436378483	0.7662182821880612	0.9378635656880748	0.17761290539442715	0.7595723919799447	0.4069245700114944
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	0.5477939918984991	0.2931669307657788	0.7185822110617331	0.3225611740071122	0.26763932254166256	0.16108148773016806	0.34693885076861936	1.1686561071831516	0.3708209624319119	0.4338465674723873	0.509080436378483	0.7662182821880612	0.9378635656880748	0.17761290539442715	0.7595723919799447	0.4069245700114944
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Adlercreutzia	2|201174|84998|1643822|1643826|447020	0	0	0	0	0	0	0	0	0	0	0	0	2.551940262001238e-05	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Adlercreutzia|s__Adlercreutzia_equolifaciens	2|201174|84998|1643822|1643826|447020|446660	0	0	0	0	0	0	0	0	0	0	0	0	2.551940262001238e-05	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Adlercreutzia|s__Adlercreutzia_equolifaciens|t__SGB14797_group	2|201174|84998|1643822|1643826|447020|446660|SGB14797_group	0	0	0	0	0	0	0	0	0	0	0	0	2.551940262001238e-05	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Eggerthellaceae_unclassified	2|201174|84998|1643822|1643826|97893273	0.005525520792475754	0.00479015120412809	0	0	0.00871622314790855	0.0064617559854475955	0.004181235153685552	0.010993310914119729	0	0.0033682273308720985	0.005477783244614014	0.01172940052536432	0.014386563227031978	0	0	0.0034068875166587942
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Eggerthellaceae_unclassified|s__Eggerthellaceae_bacterium	2|201174|84998|1643822|1643826|97893273|1972561	0.005525520792475754	0.00479015120412809	0	0	0.00871622314790855	0.0064617559854475955	0.004181235153685552	0.010993310914119729	0	0.0033682273308720985	0.005477783244614014	0.01172940052536432	0.014386563227031978	0	0	0.0034068875166587942
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Eggerthellaceae_unclassified|s__Eggerthellaceae_bacterium|t__SGB14327	2|201174|84998|1643822|1643826|97893273|1972561|SGB14327	0.005525520792475754	0.00479015120412809	0	0	0.00871622314790855	0.0064617559854475955	0.004181235153685552	0.010993310914119729	0	0.0033682273308720985	0.005477783244614014	0.01172940052536432	0.014386563227031978	0	0	0.0034068875166587942
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__GGB9423	2|201174|84998|1643822|1643826|31287660	0.19896007186838716	0.19225925060205012	0.37175856018877695	0	0.18239503994697526	0.08753397327498526	0.1587199168049864	0.4573173542222357	0.26202622166031925	0.3297777865764699	0.35122603750143405	0.4508448267508886	0.6734442754408166	0.10277386241405204	0.3869124969086316	0.22598625525718796
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__GGB9423|s__GGB9423_SGB14792	2|201174|84998|1643822|1643826|31287660|94054429	0.19896007186838716	0.19225925060205012	0.37175856018877695	0	0.18239503994697526	0.08753397327498526	0.1587199168049864	0.4573173542222357	0.26202622166031925	0.3297777865764699	0.35122603750143405	0.4508448267508886	0.6734442754408166	0.10277386241405204	0.3869124969086316	0.22598625525718796
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__GGB9423|s__GGB9423_SGB14792|t__SGB14792	2|201174|84998|1643822|1643826|31287660|94054429|SGB14792	0.19896007186838716	0.19225925060205012	0.37175856018877695	0	0.18239503994697526	0.08753397327498526	0.1587199168049864	0.4573173542222357	0.26202622166031925	0.3297777865764699	0.35122603750143405	0.4508448267508886	0.6734442754408166	0.10277386241405204	0.3869124969086316	0.22598625525718796
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia	2|201174|84998|1643822|1643826|84108	0.3433143025718162	0.09611752895960053	0.3468173061123159	0.3225611740071122	0.07653438931108372	0.0670857584697352	0.1840376988099474	0.7003454420467963	0.1087947407715927	0.10070055356504527	0.15237072554292466	0.3036440549118083	0.2500008277669513	0.07483904298037514	0.3726598950713132	0.17752550221587962
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia|s__Slackia_SGB14778	2|201174|84998|1643822|1643826|84108|21918381	0	0	0.001180125479069386	0	0	0	0	0.00026278830870405734	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia|s__Slackia_SGB14778|t__SGB14778	2|201174|84998|1643822|1643826|84108|21918381|SGB14778	0	0	0.001180125479069386	0	0	0	0	0.00026278830870405734	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia|s__Slackia_equolifaciens	2|201174|84998|1643822|1643826|84108|498718	0	0	0.002188942420854506	0.005616023898445195	0.0005190488730054475	0.0010509361500495623	0.00017853758920695882	0.0010803519357833462	0	0	0	0	0	0	0.0006929736283689129	0.002500359186139149
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia|s__Slackia_equolifaciens|t__SGB33546	2|201174|84998|1643822|1643826|84108|498718|SGB33546	0	0	0.002188942420854506	0.005616023898445195	0.0005190488730054475	0.0010509361500495623	0.00017853758920695882	0.0010803519357833462	0	0	0	0	0	0	0.0006929736283689129	0.002500359186139149
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia|s__Slackia_faecicanis	2|201174|84998|1643822|1643826|84108|255723	0	0	0	0	0	0	0	0	0	0	0	0	0.00021053507161510206	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia|s__Slackia_faecicanis|t__SGB33547	2|201174|84998|1643822|1643826|84108|255723|SGB33547	0	0	0	0	0	0	0	0	0	0	0	0	0.00021053507161510206	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia|s__Slackia_piriformis	2|201174|84998|1643822|1643826|84108|626934	0.3433143025718162	0.09611752895960053	0.34344823821239195	0.3169528963485269	0.07600901057377334	0.06603482231968565	0.18385340194366925	0.6990023018023088	0.1087947407715927	0.10070055356504527	0.15237072554292466	0.3036440549118083	0.2497902926953361	0.07483904298037514	0.3719669214429443	0.17502514302974045
